Person_id|Tag_id
190527|28080
190527|28083
190527|28321
190527|28392
190527|28433
190527|29685
190527|29761
190527|29792
190527|29933
190527|29969
190527|30218
190527|31071
190527|32185
190527|32294
190527|32312
190527|32445
190527|32565
190527|32965
190527|33098
190527|33682
190527|33735
190527|34525
190527|34822
190527|34893
190527|35493
190527|35830
190527|37057
190527|37900
190528|23801
190528|23802
190528|23827
190528|24035
190528|24411
190528|24412
190528|24419
190528|24687
190528|24688
190528|26028
190528|28399
190529|24012
190530|23485
190530|26237
190531|23296
190531|23801
190531|23803
190531|24031
190531|24406
190531|24781
190531|24847
190531|25262
190531|25267
190531|25274
190531|26016
190531|26020
190531|26021
190531|26036
190531|26037
190531|26064
190531|26080
190531|26252
190531|26325
190531|28814
190531|29633
190531|29919
190531|30225
190531|30783
190531|32068
190531|32377
190531|32480
190531|33385
190531|38683
190532|23297
190532|23375
190532|23380
190532|23441
190532|23442
190532|23513
190532|23684
190532|23708
190532|24014
190532|24030
190532|24211
190532|24257
190532|24439
190532|24908
190532|25000
190532|25222
190532|25255
190532|25264
190532|25285
190532|25299
190532|26021
190532|26023
190532|26075
190532|26089
190532|26127
190532|26216
190532|26264
190532|26280
190532|28079
190532|28200
190532|28353
190532|29521
190532|29578
190532|29649
190532|30217
190532|30223
190532|30354
190532|30497
190532|30743
190532|30834
190532|30930
190532|33774
190533|23697
190533|23828
190533|24260
190533|24431
190533|24784
190533|25221
190533|25224
190533|25270
190533|25303
190533|26018
190533|28353
190533|28360
190533|28383
190533|30839
190533|36374
190534|24209
190535|24646
190537|25098
190538|23801
190538|24015
190538|24021
190538|24027
190538|24265
190538|24268
190538|24917
190538|24918
190538|25220
190538|25224
190538|25264
190538|25274
190538|25324
190538|26023
190538|26040
190538|26054
190538|26097
190538|26106
190538|26156
190538|26186
190538|26266
190538|26330
190538|26495
190538|28577
190538|29015
190538|29633
190538|29654
190538|30114
190538|30212
190538|30616
190538|31066
190538|31792
190538|32497
190538|33812
190538|34978
190538|35238
190539|24211
190539|25322
190539|26018
190539|32497
190539|34462
190540|23702
190540|23833
190540|24851
190540|25260
190540|25315
190540|26090
190540|26148
190541|28106
190542|23375
190542|24400
190542|24425
190542|24428
190542|24661
190542|24781
190542|24913
190542|25226
190542|25244
190542|25251
190542|25268
190542|25276
190542|25308
190542|25351
190542|26022
190542|26047
190542|26176
190542|26193
190542|26225
190542|26237
190542|26238
190542|26277
190542|26344
190542|28352
190542|28412
190542|29401
190542|30167
190542|30774
190542|31874
190542|32379
190542|34864
190542|36498
190543|23242
190543|23384
190543|24209
190543|24212
190543|24214
190543|24852
190543|25176
190543|25303
190543|29594
190543|29636
190543|32710
190543|34615
190543|34978
190544|23518
190544|23526
190544|23684
190544|23694
190544|23816
190544|23828
190544|24266
190544|24646
190544|24769
190544|24906
190544|24907
190544|24917
190544|24995
190544|25229
190544|25248
190544|25258
190544|25263
190544|25302
190544|26013
190544|26015
190544|26016
190544|26017
190544|26035
190544|26048
190544|26050
190544|26116
190544|26154
190544|28200
190544|28351
190544|28355
190544|28420
190544|28426
190544|28427
190544|30167
190544|30190
190544|30226
190544|30753
190544|32431
190544|32445
190544|32463
190544|32515
190544|32565
190544|32710
190544|38445
190545|23242
190545|23801
190545|24013
190545|24017
190545|24044
190545|24209
190545|24406
190545|24407
190545|24411
190545|24416
190545|24429
190545|24434
190545|24781
190545|25228
190545|25265
190545|25274
190545|25284
190545|25295
190545|25301
190545|25306
190545|25308
190545|25351
190545|26014
190545|26015
190545|26095
190545|26096
190545|26108
190545|29645
190545|29649
190545|30181
190545|30241
190545|30745
190545|30806
190545|32474
190545|33458
190545|34486
190545|34773
190545|34861
190545|34978
190546|23432
190546|23442
190546|23509
190546|24407
190546|25306
190546|26021
190546|26060
190546|26136
190546|26160
190546|26206
190546|26290
190546|26316
190546|30226
190546|34615
190547|24968
190548|23242
190548|23375
190548|23384
190548|23704
190548|23824
190548|24210
190548|24414
190548|24420
190548|24690
190548|24851
190548|24998
190548|25176
190548|25259
190548|25351
190548|28083
190548|29604
190548|32299
190548|32713
190548|33264
190548|34878
190549|23242
190550|23514
190550|23535
190550|24410
190550|24687
190550|24740
190550|24983
190550|25312
190550|25318
190550|26054
190550|26143
190550|29372
190550|29590
190550|30489
190550|35874
190551|23509
190551|25229
190551|25265
190551|25268
190551|25295
190551|26074
190551|26301
190551|26318
190551|30357
190551|32508
190552|25144
190553|24013
190553|24623
190553|26046
190553|26310
190553|29603
190553|33174
190553|35652
190554|23237
190556|23677
190556|23786
190556|23801
190556|23813
190556|24014
190556|24019
190556|24039
190556|24048
190556|24212
190556|24904
190556|24909
190556|24918
190556|24919
190556|25222
190556|25231
190556|25267
190556|25278
190556|25301
190556|25307
190556|25319
190556|26013
190556|26026
190556|26040
190556|26044
190556|26064
190556|26074
190556|26088
190556|26122
190556|26130
190556|26131
190556|26142
190556|26144
190556|26150
190556|26158
190556|26195
190556|26221
190556|26283
190556|26292
190556|28368
190556|29065
190556|29594
190556|29619
190556|29633
190556|29792
190556|30181
190556|30284
190556|30745
190556|30755
190556|31007
190556|31909
190556|33762
190556|34706
190556|34869
190556|35015
190556|36365
190556|38032
190556|38082
190557|24388
190557|26035
190558|23242
190558|23441
190558|23442
190558|23704
190558|23801
190558|23814
190558|23824
190558|24014
190558|24209
190558|24442
190558|25176
190558|25220
190558|25222
190558|25284
190558|25294
190558|25351
190558|26019
190558|26024
190558|26041
190558|28397
190558|28427
190558|29649
190558|29692
190558|34858
190558|34861
190558|34978
190558|35238
190559|24611
190559|25225
190559|25336
190559|25350
190559|26028
190559|26089
190559|26228
190559|26280
190559|28079
190559|32722
190560|24737
190561|23244
190561|23442
190561|24016
190561|24047
190561|24236
190561|24424
190561|24686
190561|25188
190561|25242
190561|25274
190561|25342
190561|26014
190561|26073
190561|26091
190561|26105
190561|26116
190561|26154
190561|26237
190561|26244
190561|26258
190561|26306
190561|26316
190561|29568
190561|29641
190561|29910
190561|29969
190561|33685
190562|23374
190562|23383
190562|23760
190562|23806
190562|24015
190562|24024
190562|24209
190562|24267
190562|24421
190562|24782
190562|24850
190562|24853
190562|24907
190562|24918
190562|25146
190562|25159
190562|25235
190562|25238
190562|25251
190562|25285
190562|25294
190562|25318
190562|25325
190562|25339
190562|26015
190562|26017
190562|26020
190562|26030
190562|26043
190562|26052
190562|26070
190562|26088
190562|26148
190562|26180
190562|26191
190562|26234
190562|26237
190562|26277
190562|26284
190562|26305
190562|26322
190562|28354
190562|28383
190562|28427
190562|28843
190562|28999
190562|29940
190562|30758
190562|30830
190562|30930
190562|31428
190562|31762
190562|31773
190562|32334
190562|32555
190562|33332
190562|34979
190562|35031
190562|36901
190563|23400
190563|23804
190563|23819
190563|24417
190563|24769
190563|25284
190563|26067
190563|26137
190563|26176
190563|26306
190563|28299
190563|29319
190563|30167
190563|30752
190563|30756
190563|35623
190564|24646
190565|23374
190565|23381
190565|23442
190565|23781
190565|23797
190565|23801
190565|23805
190565|23833
190565|24016
190565|24019
190565|24022
190565|24389
190565|24390
190565|24680
190565|24690
190565|24741
190565|24742
190565|24903
190565|25007
190565|25224
190565|25227
190565|25228
190565|25241
190565|25247
190565|26018
190565|26021
190565|26056
190565|26072
190565|26080
190565|26082
190565|26124
190565|26190
190565|26299
190565|26325
190565|28351
190565|28433
190565|30217
190565|30229
190565|30745
190565|30840
190565|32406
190565|32710
190565|32713
190565|33653
190565|34644
190565|34767
190565|34880
190565|37534
190566|23242
190566|23375
190566|23442
190566|23654
190566|23779
190566|23797
190566|23801
190566|23809
190566|23811
190566|23814
190566|23820
190566|23824
190566|24011
190566|24015
190566|24017
190566|24018
190566|24021
190566|24026
190566|24044
190566|24209
190566|24210
190566|24260
190566|24408
190566|24409
190566|24413
190566|24416
190566|24422
190566|24427
190566|24442
190566|24646
190566|24687
190566|24781
190566|24852
190566|25176
190566|25221
190566|25228
190566|25259
190566|25270
190566|25284
190566|25295
190566|25303
190566|25304
190566|25311
190566|26017
190566|26073
190566|26074
190566|26219
190566|26221
190566|26265
190566|26266
190566|26270
190566|26296
190566|28394
190566|28427
190566|29594
190566|29601
190566|29645
190566|29649
190566|29654
190566|30181
190566|30200
190566|30241
190566|30616
190566|32294
190566|32299
190566|32334
190566|32386
190566|32397
190566|32710
190566|33685
190566|34483
190566|34486
190566|34615
190566|34858
190566|34864
190566|34869
190566|34978
190567|23522
190567|23706
190567|23800
190567|23825
190567|24014
190567|24996
190567|25227
190567|25264
190567|25288
190567|25299
190567|25315
190567|25319
190567|25328
190567|25358
190567|26013
190567|26014
190567|26015
190567|26021
190567|26022
190567|26025
190567|26033
190567|26035
190567|26062
190567|26070
190567|26080
190567|26082
190567|26092
190567|26095
190567|26139
190567|26212
190567|26329
190567|28383
190567|28429
190567|29635
190567|29910
190567|30580
190567|30757
190567|30759
190567|30760
190567|30924
190567|32445
190567|33260
190567|33573
190567|36349
190567|38933
190568|23432
190568|23514
190568|23530
190568|23803
190568|23819
190568|24017
190568|24415
190568|24914
190568|24918
190568|24995
190568|24996
190568|25100
190568|25145
190568|25248
190568|25254
190568|25274
190568|25281
190568|25284
190568|25303
190568|25353
190568|26015
190568|26020
190568|26037
190568|26042
190568|26086
190568|26087
190568|26091
190568|26093
190568|26105
190568|26152
190568|26158
190568|26212
190568|26238
190568|26282
190568|26286
190568|26332
190568|28081
190568|28084
190568|28172
190568|28369
190568|28750
190568|28816
190568|29596
190568|30005
190568|30216
190568|30566
190568|30781
190568|30839
190568|31438
190568|31935
190568|32031
190568|32215
190568|32272
190568|32715
190568|36216
190568|36554
190569|23441
190569|23684
190569|23779
190569|23780
190569|23801
190569|23812
190569|23816
190569|24015
190569|24213
190569|24257
190569|24270
190569|24389
190569|24686
190569|24880
190569|24903
190569|24995
190569|25177
190569|25221
190569|25223
190569|25231
190569|25302
190569|26016
190569|26025
190569|26049
190569|26117
190569|26329
190569|28344
190569|28998
190569|29635
190569|29694
190569|30217
190569|30241
190569|32377
190569|32379
190569|32431
190569|33264
190569|34644
190570|25093
190570|25286
190570|26020
190570|26167
190570|28392
190570|28406
190570|30823
190570|32424
190572|23677
190572|23806
190572|23816
190572|24413
190572|24418
190572|24423
190572|24426
190572|24634
190572|24686
190572|24742
190572|24769
190572|25221
190572|25224
190572|25225
190572|25263
190572|25296
190572|26013
190572|26015
190572|26017
190572|26019
190572|26039
190572|26053
190572|26061
190572|26062
190572|26098
190572|26109
190572|26112
190572|26155
190572|26156
190572|26166
190572|26231
190572|26232
190572|26263
190572|26264
190572|26295
190572|28306
190572|28383
190572|28427
190572|29632
190572|29633
190572|29641
190572|29884
190572|30059
190572|30137
190572|30209
190572|30218
190572|30237
190572|31706
190572|32021
190572|32333
190572|32410
190572|32945
190572|33430
190572|34187
190572|34547
190572|34572
190572|36516
190573|23531
190573|24034
190573|24687
190573|24688
190573|24763
190573|25257
190573|26094
190573|26282
190573|30779
190574|23376
190574|23805
190574|23812
190574|23828
190574|24020
190574|24031
190574|24407
190574|24419
190574|24742
190574|24853
190574|24863
190574|24903
190574|24911
190574|24995
190574|25145
190574|25221
190574|25235
190574|25237
190574|25247
190574|25251
190574|25264
190574|25274
190574|25276
190574|25305
190574|25326
190574|25329
190574|26015
190574|26021
190574|26028
190574|26031
190574|26061
190574|26064
190574|26084
190574|26118
190574|26122
190574|26136
190574|26174
190574|26195
190574|26226
190574|26233
190574|26238
190574|26266
190574|26286
190574|26317
190574|26319
190574|28299
190574|28320
190574|28321
190574|28365
190574|28674
190574|29601
190574|29645
190574|30055
190574|30241
190574|30752
190574|30808
190574|32410
190575|23238
190575|23707
190575|24044
190575|24257
190575|25000
190575|25224
190575|25245
190575|25257
190575|26024
190575|26028
190575|26062
190575|26097
190575|26231
190575|26256
190575|26302
190575|28398
190575|30374
190575|30616
190575|30753
190575|30781
190575|38218
190576|24010
190576|24011
190576|24213
190576|24904
190576|24917
190576|24968
190576|25000
190576|25221
190576|25224
190576|25276
190576|25352
190576|26022
190576|26033
190576|26037
190576|26091
190576|26179
190576|26241
190576|26242
190576|29601
190576|29649
190576|30826
190576|30834
190576|35051
190577|23509
190578|23374
190578|23379
190578|23523
190578|23528
190578|24015
190578|24016
190578|24017
190578|24410
190578|24415
190578|24426
190578|24697
190578|24905
190578|24907
190578|24985
190578|25220
190578|25229
190578|25240
190578|25251
190578|25279
190578|25283
190578|25285
190578|25286
190578|25290
190578|25299
190578|26021
190578|26027
190578|26029
190578|26030
190578|26037
190578|26046
190578|26048
190578|26054
190578|26085
190578|26099
190578|26109
190578|26167
190578|26173
190578|26187
190578|26189
190578|26190
190578|26273
190578|26278
190578|26303
190578|26311
190578|26317
190578|26335
190578|28299
190578|28392
190578|28425
190578|28723
190578|28869
190578|29127
190578|29150
190578|29307
190578|29645
190578|29673
190578|29674
190578|30152
190578|30241
190578|30267
190578|30775
190578|30779
190578|30781
190578|32386
190578|32410
190578|33359
190578|34063
190578|34070
190578|34354
190578|34667
190578|34820
190578|34923
190578|36040
190578|36264
190578|36758
190579|23376
190579|23377
190579|23383
190579|23519
190579|23522
190579|23525
190579|23527
190579|23802
190579|24015
190579|24027
190579|24038
190579|24262
190579|24407
190579|24413
190579|24414
190579|24419
190579|24781
190579|24971
190579|24999
190579|25222
190579|25234
190579|25269
190579|25276
190579|25301
190579|26021
190579|26036
190579|26041
190579|26063
190579|26067
190579|26093
190579|26123
190579|26129
190579|26141
190579|26150
190579|26158
190579|26168
190579|26197
190579|26225
190579|26233
190579|26263
190579|26306
190579|26322
190579|28383
190579|29499
190579|29647
190579|29649
190579|29821
190579|29897
190579|30108
190579|30218
190579|30226
190579|30261
190579|30753
190579|30770
190579|30806
190579|31162
190579|31742
190579|31977
190579|32377
190579|32413
190579|34335
190579|34861
190579|34864
190579|35037
190579|37054
190580|23479
190580|24012
190580|24021
190580|24031
190580|26295
190581|23456
190581|23824
190581|25147
190581|38082
190582|23294
190582|23297
190582|23375
190582|23516
190582|23518
190582|23684
190582|23704
190582|23780
190582|23812
190582|24011
190582|24257
190582|24408
190582|24646
190582|24742
190582|24768
190582|24907
190582|24917
190582|24989
190582|24997
190582|25221
190582|25234
190582|25240
190582|25263
190582|25350
190582|26013
190582|26014
190582|26017
190582|26021
190582|26022
190582|26026
190582|26028
190582|26035
190582|26047
190582|26052
190582|26106
190582|26114
190582|26168
190582|26188
190582|26212
190582|26271
190582|26321
190582|28292
190582|28298
190582|28355
190582|30182
190582|30198
190582|30632
190582|30745
190582|30753
190582|30759
190582|30786
190582|30798
190582|32406
190582|32431
190582|32513
190582|34858
190583|24681
190584|23831
190584|24766
190584|25269
190584|26026
190584|26120
190584|30176
190584|30770
190584|30808
190584|32965
190585|23375
190585|23377
190585|23379
190585|23382
190585|23654
190585|23707
190585|23760
190585|23802
190585|23806
190585|23813
190585|23814
190585|23817
190585|24016
190585|24018
190585|24021
190585|24022
190585|24026
190585|24034
190585|24209
190585|24258
190585|24260
190585|24406
190585|24414
190585|24416
190585|24418
190585|24423
190585|24440
190585|24443
190585|24690
190585|24784
190585|24852
190585|24995
190585|25145
190585|25226
190585|25256
190585|25257
190585|25277
190585|25309
190585|25328
190585|26041
190585|26059
190585|26081
190585|26148
190585|26236
190585|26240
190585|26277
190585|26303
190585|28397
190585|28406
190585|30198
190585|30616
190585|30632
190585|30743
190585|32379
190585|32399
190585|32410
190585|34468
190586|23236
190586|23376
190586|23707
190586|24210
190586|24905
190586|25003
190586|25229
190586|25240
190586|25328
190586|26014
190586|26024
190586|26089
190586|26093
190586|26122
190586|26130
190586|26239
190586|26331
190587|23442
190587|23801
190587|23819
190587|24432
190587|24781
190587|25228
190587|25232
190587|25235
190587|25239
190587|25251
190587|25314
190587|26013
190587|26033
190587|26073
190587|26118
190587|26130
190587|28389
190587|28427
190587|30745
190587|32272
190587|32382
190587|32397
190588|23377
190588|23652
190588|23704
190588|23830
190588|24028
190588|24031
190588|24042
190588|24745
190588|24768
190588|25002
190588|25222
190588|25229
190588|25291
190588|26015
190588|26045
190588|26047
190588|26055
190588|26059
190588|26127
190588|26200
190588|26211
190588|26236
190588|28654
190588|29112
190588|29613
190588|30616
190588|31304
190588|32424
190588|32726
190588|33956
190588|34486
190589|24850
190591|23376
190591|23535
190591|24010
190591|24260
190591|24425
190591|24443
190591|24885
190591|24903
190591|25190
190591|25220
190591|25228
190591|25239
190591|25296
190591|26075
190591|26180
190591|26264
190591|26319
190591|26333
190591|26350
190591|28883
190591|30821
190591|30839
190591|34979
190592|23242
190592|24016
190592|24258
190592|24413
190592|24431
190592|24434
190592|24663
190592|24853
190592|25144
190592|25231
190592|26029
190592|26044
190592|26050
190592|26095
190592|26187
190592|26198
190592|26211
190592|26278
190592|28681
190592|28694
190592|29548
190592|29645
190592|29925
190592|30204
190592|30207
190592|31000
190592|31068
190592|34291
190593|24642
190594|24637
190594|25229
190594|25323
190594|26098
190594|30282
190594|32985
190595|23236
190595|23533
190595|24034
190595|24432
190595|24994
190595|26014
190595|26033
190595|26103
190595|26198
190595|29640
190595|29687
190595|30176
190595|30197
190595|30198
190595|30266
190595|30953
190595|34589
190595|34615
190595|36133
190596|23816
190596|24011
190596|24048
190596|24406
190596|24741
190596|24999
190596|25165
190596|25220
190596|25226
190596|25288
190596|25324
190596|26017
190596|26052
190596|26106
190596|26108
190596|26204
190596|26239
190596|26302
190596|30040
190596|30745
190596|32410
190596|33208
190596|34650
190597|23375
190597|23526
190597|23820
190597|24015
190597|24017
190597|24018
190597|24019
190597|24040
190597|24267
190597|24857
190597|24996
190597|24999
190597|25233
190597|25237
190597|25244
190597|25267
190597|25274
190597|25281
190597|25303
190597|25310
190597|26030
190597|26033
190597|26060
190597|26061
190597|26062
190597|26101
190597|26106
190597|26144
190597|26174
190597|26178
190597|26235
190597|26256
190597|26271
190597|26277
190597|26279
190597|26280
190597|28299
190597|28392
190597|28399
190597|29999
190597|30123
190597|30227
190597|30384
190597|30743
190597|30753
190597|31461
190597|31608
190597|33948
190597|34161
190597|34751
190597|34818
190599|23374
190599|23376
190599|23511
190599|23822
190599|23831
190599|24442
190599|24994
190599|24995
190599|25223
190599|25242
190599|25256
190599|25344
190599|26024
190599|26028
190599|26041
190599|26056
190599|26057
190599|26062
190599|26065
190599|26108
190599|26135
190599|26174
190599|26192
190599|26219
190599|26221
190599|26240
190599|26245
190599|26320
190599|28080
190599|28770
190599|29675
190599|30217
190599|30743
190599|30745
190599|30756
190599|30803
190599|32162
190599|32333
190599|34858
190599|36078
190599|36656
190599|37831
190600|23374
190600|23375
190600|23441
190600|23652
190600|23653
190600|23694
190600|23780
190600|23801
190600|23824
190600|24411
190600|24416
190600|24423
190600|24442
190600|24740
190600|24784
190600|24903
190600|24996
190600|25235
190600|25293
190600|25328
190600|25355
190600|26017
190600|26022
190600|26030
190600|26107
190600|26308
190600|28080
190600|28419
190600|30753
190600|32553
190600|33264
190601|24407
190601|25334
190601|26121
190601|36303
190602|23236
190603|23244
190603|23827
190603|24026
190603|24634
190603|24994
190603|25100
190603|25242
190603|25313
190603|25348
190603|26024
190603|26055
190603|26120
190603|26133
190603|26198
190603|26214
190603|26288
190603|26338
190603|28681
190603|29389
190603|29692
190603|29976
190603|29981
190603|30227
190603|30632
190603|30682
190603|31027
190603|33000
190603|33303
190603|33623
190603|34494
190603|34777
190603|37002
190604|23237
190604|23530
190604|23704
190604|23826
190604|24017
190604|24035
190604|24037
190604|24047
190604|24412
190604|24418
190604|24419
190604|24432
190604|24850
190604|24920
190604|25099
190604|25144
190604|25188
190604|25221
190604|25267
190604|25276
190604|25284
190604|25318
190604|25342
190604|26033
190604|26044
190604|26085
190604|26097
190604|26143
190604|26148
190604|26160
190604|26165
190604|26219
190604|26222
190604|26240
190604|26242
190604|26259
190604|26265
190604|26268
190604|26334
190604|28352
190604|28394
190604|28397
190604|28433
190604|28516
190604|29213
190604|29215
190604|29649
190604|29779
190604|29979
190604|30492
190604|30733
190604|31739
190604|31793
190604|31831
190604|32382
190604|34113
190604|34478
190604|35945
190604|36651
190604|37064
190604|37646
190605|23383
190605|23516
190605|23801
190605|23805
190605|23820
190605|23821
190605|23826
190605|24016
190605|24258
190605|24421
190605|24425
190605|24648
190605|24687
190605|24688
190605|24852
190605|24880
190605|25220
190605|25227
190605|25231
190605|25240
190605|25242
190605|25243
190605|25253
190605|25257
190605|25263
190605|25267
190605|25269
190605|25294
190605|25295
190605|25324
190605|25325
190605|25340
190605|26013
190605|26014
190605|26022
190605|26023
190605|26027
190605|26028
190605|26043
190605|26064
190605|26085
190605|26103
190605|26115
190605|26152
190605|26177
190605|26183
190605|26200
190605|26206
190605|26232
190605|26242
190605|26282
190605|26283
190605|26292
190605|26325
190605|28379
190605|28480
190605|28654
190605|28856
190605|29411
190605|29599
190605|29621
190605|29673
190605|29998
190605|30217
190605|30267
190605|30632
190605|30752
190605|30806
190605|30818
190605|30869
190605|31068
190605|32406
190605|33107
190605|34362
190605|34931
190605|35191
190605|36483
190605|38082
190606|23242
190606|24044
190606|24429
190606|24431
190606|28083
190606|28427
190606|29649
190606|30181
190606|32294
190606|34864
190606|34978
190607|23374
190608|23242
190608|23375
190608|23382
190608|23514
190608|23780
190608|23801
190608|24015
190608|24024
190608|24260
190608|24261
190608|24265
190608|24268
190608|24410
190608|24426
190608|24434
190608|24632
190608|24904
190608|25145
190608|25222
190608|25224
190608|25229
190608|25297
190608|25325
190608|25333
190608|25337
190608|26015
190608|26019
190608|26025
190608|26033
190608|26050
190608|26061
190608|26071
190608|26085
190608|26114
190608|26154
190608|26159
190608|26176
190608|26188
190608|26207
190608|26242
190608|26256
190608|26270
190608|26275
190608|26283
190608|26291
190608|26306
190608|26329
190608|26331
190608|28200
190608|28419
190608|29070
190608|29605
190608|29633
190608|29649
190608|29665
190608|29940
190608|30167
190608|30272
190608|30752
190608|30762
190608|30806
190608|30838
190608|30840
190608|31624
190608|32380
190608|32553
190608|32943
190608|33010
190608|33382
190608|33857
190608|34612
190608|34923
190608|37039
190608|37064
190608|37738
190608|38475
190609|24763
190610|23537
190610|24022
190610|24407
190610|24409
190610|24412
190610|24415
190610|24686
190610|25144
190610|25227
190610|25230
190610|25261
190610|25309
190610|25319
190610|26025
190610|26038
190610|26128
190610|26155
190610|26211
190610|26234
190610|28299
190610|28426
190610|28429
190610|29411
190610|29604
190610|29645
190610|29688
190610|30170
190610|30818
190610|31678
190610|32082
190610|34587
190610|34758
190610|35768
190610|36542
190611|23374
190611|23383
190611|23518
190611|23801
190611|23806
190611|23808
190611|23814
190611|24012
190611|24015
190611|24016
190611|24018
190611|24031
190611|24261
190611|24414
190611|24769
190611|24999
190611|25145
190611|25220
190611|25223
190611|25227
190611|25235
190611|25236
190611|25244
190611|25257
190611|25282
190611|25301
190611|25331
190611|25333
190611|25339
190611|26013
190611|26015
190611|26021
190611|26026
190611|26033
190611|26036
190611|26037
190611|26085
190611|26097
190611|26105
190611|26120
190611|26131
190611|26136
190611|26142
190611|26152
190611|26170
190611|26174
190611|26177
190611|26181
190611|26182
190611|26206
190611|26209
190611|26214
190611|26220
190611|26266
190611|26281
190611|26289
190611|26295
190611|26315
190611|28081
190611|28321
190611|29087
190611|29379
190611|29588
190611|29601
190611|29673
190611|30079
190611|30403
190611|30610
190611|30632
190611|30744
190611|30823
190611|31455
190611|32113
190611|32406
190611|32497
190611|33318
190611|34538
190611|34618
190611|35907
190612|23694
190612|24026
190612|24436
190612|25269
190612|26025
190612|26026
190612|26107
190612|26168
190612|28202
190612|30241
190613|23811
190613|24011
190613|24385
190613|25221
190613|25230
190613|25278
190613|25284
190613|26023
190613|26032
190613|28299
190613|30491
190613|34759
190614|23681
190615|23797
190615|24415
190615|24907
190616|23718
190616|24389
190616|25237
190616|26033
190616|26137
190616|29458
190616|29635
190616|31447
190618|23826
190618|24013
190618|24983
190618|26139
190618|29619
190618|32746
190619|23242
190619|23375
190619|23381
190619|23384
190619|23653
190619|23801
190619|23811
190619|23824
190619|24010
190619|24014
190619|24026
190619|24209
190619|24210
190619|24406
190619|24409
190619|24412
190619|24413
190619|24415
190619|24416
190619|24421
190619|24431
190619|24433
190619|24441
190619|24442
190619|24639
190619|24851
190619|24995
190619|25145
190619|25176
190619|25220
190619|25225
190619|25237
190619|25259
190619|25264
190619|25304
190619|25310
190619|25345
190619|25355
190619|26018
190619|26038
190619|26073
190619|26236
190619|26292
190619|28310
190619|28321
190619|28427
190619|29649
190619|29654
190619|30181
190619|30241
190619|30251
190619|32294
190619|32397
190619|32406
190619|32410
190619|32555
190619|32713
190619|34483
190619|34486
190619|34611
190619|34615
190619|34644
190619|34861
190619|34864
190619|34978
190619|35238
190620|23800
190620|25099
190620|26268
190620|29781
190620|30818
190620|32860
190621|23237
190622|23653
190622|23654
190622|24903
190622|25145
190622|25248
190622|25288
190622|26020
190622|26081
190622|29633
190622|30229
190622|30241
190622|30261
190623|23236
190624|23242
190624|23245
190624|23395
190624|23441
190624|23806
190624|23811
190624|23814
190624|23818
190624|24019
190624|24023
190624|24028
190624|24041
190624|24259
190624|24390
190624|24411
190624|24418
190624|24421
190624|24441
190624|24782
190624|25223
190624|25226
190624|25230
190624|25264
190624|25266
190624|25294
190624|25307
190624|26013
190624|26020
190624|26033
190624|26037
190624|26044
190624|26050
190624|26073
190624|26077
190624|26081
190624|26112
190624|26152
190624|26170
190624|26182
190624|26195
190624|26238
190624|26244
190624|26277
190624|26295
190624|26306
190624|26321
190624|28080
190624|28083
190624|28412
190624|28433
190624|28756
190624|29590
190624|29619
190624|29630
190624|29881
190624|29927
190624|29979
190624|30181
190624|30212
190624|30218
190624|30268
190624|30743
190624|30838
190624|32397
190624|32555
190624|32901
190624|36349
190624|36457
190625|23519
190625|23677
190625|23704
190625|23820
190625|24014
190625|24209
190625|24415
190625|24419
190625|24740
190625|24903
190625|25225
190625|25262
190625|26013
190625|26223
190625|28081
190625|28395
190625|29031
190625|31981
190625|32312
190625|38511
190626|28080
190627|24084
190627|28085
190628|23237
190629|24680
190630|23242
190630|23694
190630|23704
190630|23831
190630|24010
190630|24209
190630|24258
190630|24265
190630|24424
190630|24439
190630|24657
190630|24765
190630|25221
190630|25222
190630|25230
190630|25244
190630|25251
190630|26013
190630|26015
190630|26017
190630|26019
190630|26036
190630|26037
190630|26059
190630|26068
190630|26081
190630|26106
190630|26145
190630|26164
190630|26170
190630|26216
190630|26246
190630|26310
190630|28321
190630|28419
190630|29597
190630|29637
190630|30019
190630|30216
190630|30217
190630|30342
190630|30488
190630|30770
190630|30928
190630|31647
190630|32377
190630|32380
190630|32463
190630|33257
190630|34793
190630|34931
190630|34978
190630|37469
190630|38542
190631|23383
190631|23759
190631|23801
190631|23810
190631|23813
190631|23814
190631|23832
190631|24013
190631|24014
190631|24015
190631|24018
190631|24026
190631|24031
190631|24038
190631|24041
190631|24209
190631|24212
190631|24260
190631|24406
190631|24407
190631|24408
190631|24409
190631|24411
190631|24416
190631|24423
190631|24688
190631|24912
190631|24985
190631|24998
190631|25099
190631|25145
190631|25147
190631|25176
190631|25220
190631|25222
190631|25224
190631|25231
190631|25232
190631|25253
190631|25254
190631|25256
190631|25262
190631|25277
190631|25300
190631|25319
190631|25322
190631|25334
190631|25358
190631|26018
190631|26033
190631|26056
190631|26096
190631|26139
190631|26213
190631|26283
190631|26303
190631|28083
190631|29594
190631|29633
190631|29645
190631|30170
190631|30181
190631|30749
190631|30785
190631|32272
190631|32294
190631|32380
190631|32410
190631|34611
190631|34643
190631|34813
190631|34869
190631|34931
190631|35652
190631|37052
190631|37102
190632|23242
190632|23524
190632|23527
190632|23654
190632|23830
190632|24017
190632|24209
190632|24414
190632|24416
190632|24420
190632|24427
190632|24429
190632|24442
190632|24686
190632|25274
190632|25276
190632|25284
190632|25303
190632|26017
190632|26022
190632|26236
