id|name|url|type
286|Kottayam|http://dbpedia.org/resource/Kottayam|city
1442|Sana'a|http://dbpedia.org/resource/Sana'a|city
810|Silang|http://dbpedia.org/resource/Silang|city
144|Cooch_Behar|http://dbpedia.org/resource/Cooch_Behar|city
822|Cavite_City|http://dbpedia.org/resource/Cavite_City|city
1165|Isfahan|http://dbpedia.org/resource/Isfahan|city
830|Malolos|http://dbpedia.org/resource/Malolos|city
1164|Tabriz|http://dbpedia.org/resource/Tabriz|city
804|Laoag|http://dbpedia.org/resource/Laoag|city
221|Jorhat|http://dbpedia.org/resource/Jorhat|city
282|Jabalpur|http://dbpedia.org/resource/Jabalpur|city
251|Rajahmundry|http://dbpedia.org/resource/Rajahmundry|city
534|Windhoek|http://dbpedia.org/resource/Windhoek|city
578|Salvador|http://dbpedia.org/resource/Salvador|city
1245|Kathmandu|http://dbpedia.org/resource/Kathmandu|city
1161|Mashhad|http://dbpedia.org/resource/Mashhad|city
539|Muscat|http://dbpedia.org/resource/Muscat|city
784|Abbottabad|http://dbpedia.org/resource/Abbottabad|city
676|Chiba|http://dbpedia.org/resource/Chiba|city
214|Howrah|http://dbpedia.org/resource/Howrah|city
125|Noida|http://dbpedia.org/resource/Noida|city
258|Kollam|http://dbpedia.org/resource/Kollam|city
151|Gandhinagar|http://dbpedia.org/resource/Gandhinagar|city
283|Faridabad|http://dbpedia.org/resource/Faridabad|city
803|Pasay|http://dbpedia.org/resource/Pasay|city
1059|Concepción|http://dbpedia.org/resource/Concepción|city
243|Patiala|http://dbpedia.org/resource/Patiala|city
364|Mbabane|http://dbpedia.org/resource/Mbabane|city
147|Kanpur|http://dbpedia.org/resource/Kanpur|city
495|Binzhou|http://dbpedia.org/resource/Binzhou|city
1076|Pinar_del_Río|http://dbpedia.org/resource/Pinar_del_Río|city
1073|Jagüey_Grande|http://dbpedia.org/resource/Jagüey_Grande|city
383|Chenzhou|http://dbpedia.org/resource/Chenzhou|city
1192|Nakuru|http://dbpedia.org/resource/Nakuru|city
1071|Marianao|http://dbpedia.org/resource/Marianao|city
486|Anqing|http://dbpedia.org/resource/Anqing|city
1072|Santiago_de_Cuba|http://dbpedia.org/resource/Santiago_de_Cuba|city
467|Qiqihar|http://dbpedia.org/resource/Qiqihar|city
1328|eMalahleni|http://dbpedia.org/resource/eMalahleni|city
507|Shanxi|http://dbpedia.org/resource/Shanxi|city
525|Vientiane|http://dbpedia.org/resource/Vientiane|city
385|Shijiazhuang|http://dbpedia.org/resource/Shijiazhuang|city
746|Cancún|http://dbpedia.org/resource/Cancún|city
423|Yantai|http://dbpedia.org/resource/Yantai|city
348|Xinxiang|http://dbpedia.org/resource/Xinxiang|city
442|Putian|http://dbpedia.org/resource/Putian|city
1239|Balkumari|http://dbpedia.org/resource/Balkumari|city
1229|Marrakech|http://dbpedia.org/resource/Marrakech|city
1327|Saldanha|http://dbpedia.org/resource/Saldanha|city
454|Shihezi|http://dbpedia.org/resource/Shihezi|city
1015|Taungoo|http://dbpedia.org/resource/Taungoo|city
1439|Ta'izz|http://dbpedia.org/resource/Ta'izz|city
1446|Monze|http://dbpedia.org/resource/Monze|city
775|New_Muslim_Town|http://dbpedia.org/resource/New_Muslim_Town|city
1017|Loikaw|http://dbpedia.org/resource/Loikaw|city
1447|Ndola|http://dbpedia.org/resource/Ndola|city
1381|Zanzibar|http://dbpedia.org/resource/Zanzibar|city
956|Kandahar|http://dbpedia.org/resource/Kandahar|city
1271|Jesús_María|http://dbpedia.org/resource/Jesús_María|city
1298|Yongkang_District|http://dbpedia.org/resource/Yongkang_District|city
511|Carmen_Pampa|http://dbpedia.org/resource/Carmen_Pampa|city
1438|Hadhramaut|http://dbpedia.org/resource/Hadhramaut|city
640|Tangerang|http://dbpedia.org/resource/Tangerang|city
773|Tando_Jam|http://dbpedia.org/resource/Tando_Jam|city
780|Major_Cities|http://dbpedia.org/resource/Major_Cities|city
941|Huế|http://dbpedia.org/resource/Huế|city
576|Lorena|http://dbpedia.org/resource/Lorena|city
672|South_Tangerang|http://dbpedia.org/resource/South_Tangerang|city
788|Khyber_Pakhtunkhwa|http://dbpedia.org/resource/Khyber_Pakhtunkhwa|city
635|Gorontalo|http://dbpedia.org/resource/Gorontalo|city
661|Banda_Aceh|http://dbpedia.org/resource/Banda_Aceh|city
575|Bagé|http://dbpedia.org/resource/Bagé|city
761|Ahmedpur_Sial|http://dbpedia.org/resource/Ahmedpur_Sial|city
662|Banjarmasin|http://dbpedia.org/resource/Banjarmasin|city
568|Feira_de_Santana|http://dbpedia.org/resource/Feira_de_Santana|city
1126|Mettu|http://dbpedia.org/resource/Mettu|city
1120|Debre_Marqos|http://dbpedia.org/resource/Debre_Marqos|city
1356|Nugegoda|http://dbpedia.org/resource/Nugegoda|city
469|Huainan|http://dbpedia.org/resource/Huainan|city
961|Batna|http://dbpedia.org/resource/Batna|city
811|Taguig|http://dbpedia.org/resource/Taguig|city
960|Algiers|http://dbpedia.org/resource/Algiers|city
971|Mendoza|http://dbpedia.org/resource/Mendoza|city
799|Tuguegarao|http://dbpedia.org/resource/Tuguegarao|city
821|Cagayan_de_Oro|http://dbpedia.org/resource/Cagayan_de_Oro|city
681|Sagamihara|http://dbpedia.org/resource/Sagamihara|city
680|Hachiōji|http://dbpedia.org/resource/Hachiōji|city
200|Jhansi|http://dbpedia.org/resource/Jhansi|city
302|Durg|http://dbpedia.org/resource/Durg|city
712|Tokushima|http://dbpedia.org/resource/Tokushima|city
265|Ajmer|http://dbpedia.org/resource/Ajmer|city
743|Colima|http://dbpedia.org/resource/Colima|city
766|Swabi|http://dbpedia.org/resource/Swabi|city
748|Tepic|http://dbpedia.org/resource/Tepic|city
952|Lashkar_Gah|http://dbpedia.org/resource/Lashkar_Gah|city
781|Bahria_Town|http://dbpedia.org/resource/Bahria_Town|city
532|Moka|http://dbpedia.org/resource/Moka|city
531|Nouakchott|http://dbpedia.org/resource/Nouakchott|city
1316|Saint-Louis|http://dbpedia.org/resource/Saint-Louis|city
917|Nha_Trang|http://dbpedia.org/resource/Nha_Trang|city
1429|Anzoátegui|http://dbpedia.org/resource/Anzoátegui|city
924|Long_Xuyen|http://dbpedia.org/resource/Long_Xuyen|city
943|Gia_lam|http://dbpedia.org/resource/Gia_lam|city
965|Bab_Ezzouar|http://dbpedia.org/resource/Bab_Ezzouar|city
940|Cần_Thơ|http://dbpedia.org/resource/Cần_Thơ|city
378|Luoyang|http://dbpedia.org/resource/Luoyang|city
923|Nghe_An_province|http://dbpedia.org/resource/Nghe_An_province|city
1119|Dire_Dawa|http://dbpedia.org/resource/Dire_Dawa|city
945|Cua_Lo|http://dbpedia.org/resource/Cua_Lo|city
737|Tlatelolco|http://dbpedia.org/resource/Tlatelolco|city
723|Ciudad_Obregón|http://dbpedia.org/resource/Ciudad_Obregón|city
1353|Kelaniya|http://dbpedia.org/resource/Kelaniya|city
728|Pedro_Escobedo|http://dbpedia.org/resource/Pedro_Escobedo|city
747|Coyoacán|http://dbpedia.org/resource/Coyoacán|city
1232|Ifrane|http://dbpedia.org/resource/Ifrane|city
771|Topi|http://dbpedia.org/resource/Topi|city
1404|Çankaya|http://dbpedia.org/resource/Çankaya|city
1397|Monastir|http://dbpedia.org/resource/Monastir|city
1379|Unguja|http://dbpedia.org/resource/Unguja|city
557|São_Luís|http://dbpedia.org/resource/São_Luís|city
1238|Kirtipur|http://dbpedia.org/resource/Kirtipur|city
1391|Narathiwat|http://dbpedia.org/resource/Narathiwat|city
1398|Sousse|http://dbpedia.org/resource/Sousse|city
1392|La_Marsa|http://dbpedia.org/resource/La_Marsa|city
1395|Sfax|http://dbpedia.org/resource/Sfax|city
452|Hengyang|http://dbpedia.org/resource/Hengyang|city
1244|Lalitpur|http://dbpedia.org/resource/Lalitpur|city
783|Dera_Ismail_Khan|http://dbpedia.org/resource/Dera_Ismail_Khan|city
1427|Barquisimeto|http://dbpedia.org/resource/Barquisimeto|city
550|Kwaluseni|http://dbpedia.org/resource/Kwaluseni|city
331|Yueyang|http://dbpedia.org/resource/Yueyang|city
1360|Ratmalana_Airport|http://dbpedia.org/resource/Ratmalana_Airport|city
418|Lanzhou|http://dbpedia.org/resource/Lanzhou|city
1300|Yunlin_County|http://dbpedia.org/resource/Yunlin_County|city
719|San_Nicolás_de_los_Garza|http://dbpedia.org/resource/San_Nicolás_de_los_Garza|city
1329|Mthatha|http://dbpedia.org/resource/Mthatha|city
552|Dushanbe|http://dbpedia.org/resource/Dushanbe|city
390|Foshan|http://dbpedia.org/resource/Foshan|city
358|Songjiang_District|http://dbpedia.org/resource/Songjiang_District|city
954|Asadabad|http://dbpedia.org/resource/Asadabad|city
1409|Gebze|http://dbpedia.org/resource/Gebze|city
951|Puli_Khumri|http://dbpedia.org/resource/Puli_Khumri|city
1268|Distrito_de_Bellavista|http://dbpedia.org/resource/Distrito_de_Bellavista|city
647|Purwokerto|http://dbpedia.org/resource/Purwokerto|city
664|Pontianak|http://dbpedia.org/resource/Pontianak|city
645|Ciputat|http://dbpedia.org/resource/Ciputat|city
665|Mataram|http://dbpedia.org/resource/Mataram|city
636|West_Java|http://dbpedia.org/resource/West_Java|city
639|Bandar_Lampung|http://dbpedia.org/resource/Bandar_Lampung|city
670|Magelang|http://dbpedia.org/resource/Magelang|city
574|Carangola|http://dbpedia.org/resource/Carangola|city
638|Depok|http://dbpedia.org/resource/Depok|city
1107|Ramadan_City|http://dbpedia.org/resource/Ramadan_City|city
1103|Beni_Suef|http://dbpedia.org/resource/Beni_Suef|city
494|Chengdu|http://dbpedia.org/resource/Chengdu|city
1274|Callao|http://dbpedia.org/resource/Callao|city
1095|Goma|http://dbpedia.org/resource/Goma|city
569|João_Monlevade|http://dbpedia.org/resource/João_Monlevade|city
1019|Meiktila|http://dbpedia.org/resource/Meiktila|city
977|Presidencia_Roque_Sáenz_Peña|http://dbpedia.org/resource/Presidencia_Roque_Sáenz_Peña|city
490|Fuling_District|http://dbpedia.org/resource/Fuling_District|city
561|Passos|http://dbpedia.org/resource/Passos|city
659|Tarakan|http://dbpedia.org/resource/Tarakan|city
1045|Buea|http://dbpedia.org/resource/Buea|city
656|Bengkulu|http://dbpedia.org/resource/Bengkulu|city
668|Badung_Regency|http://dbpedia.org/resource/Badung_Regency|city
973|Various|http://dbpedia.org/resource/Various|city
317|Zhangzhou|http://dbpedia.org/resource/Zhangzhou|city
1190|Kikuyu|http://dbpedia.org/resource/Kikuyu|city
963|El_Harrach|http://dbpedia.org/resource/El_Harrach|city
1191|Kitengela|http://dbpedia.org/resource/Kitengela|city
556|Santos|http://dbpedia.org/resource/Santos|city
759|http://maps.google.com/maps?ll=25.530889,69.017306&spn=0.01,0.01&t=m&q=25.530889,69.017306|http://dbpedia.org/resource/http://maps.google.com/maps?ll=25.530889,69.017306&spn=0.01,0.01&t=m&q=25.530889,69.017306|city
1201|Antananarivo|http://dbpedia.org/resource/Antananarivo|city
1443|Al_Mukalla|http://dbpedia.org/resource/Al_Mukalla|city
1434|Al_Hudaydah|http://dbpedia.org/resource/Al_Hudaydah|city
384|Pudong|http://dbpedia.org/resource/Pudong|city
1128|Jimma|http://dbpedia.org/resource/Jimma|city
1075|Matanzas|http://dbpedia.org/resource/Matanzas|city
1127|Adama|http://dbpedia.org/resource/Adama|city
145|Hubli|http://dbpedia.org/resource/Hubli|city
284|Rupnagar|http://dbpedia.org/resource/Rupnagar|city
245|Karaikudi|http://dbpedia.org/resource/Karaikudi|city
234|English_Bazar|http://dbpedia.org/resource/English_Bazar|city
1090|Kinshasa|http://dbpedia.org/resource/Kinshasa|city
152|Kannur|http://dbpedia.org/resource/Kannur|city
197|Anand|http://dbpedia.org/resource/Anand|city
1213|Wilayah_Persekutuan_Kuala_Lumpur|http://dbpedia.org/resource/Wilayah_Persekutuan_Kuala_Lumpur|city
1212|Selangor|http://dbpedia.org/resource/Selangor|city
731|Querétaro|http://dbpedia.org/resource/Querétaro|city
527|Monrovia|http://dbpedia.org/resource/Monrovia|city
691|Nagasaki|http://dbpedia.org/resource/Nagasaki|city
704|Aichi_Prefecture|http://dbpedia.org/resource/Aichi_Prefecture|city
690|Akita_City|http://dbpedia.org/resource/Akita_City|city
688|Hirosaki|http://dbpedia.org/resource/Hirosaki|city
697|Owariasahi|http://dbpedia.org/resource/Owariasahi|city
707|Hachinohe|http://dbpedia.org/resource/Hachinohe|city
701|Niigata|http://dbpedia.org/resource/Niigata|city
173|Kurukshetra|http://dbpedia.org/resource/Kurukshetra|city
1121|Nekemte|http://dbpedia.org/resource/Nekemte|city
143|Anantapur|http://dbpedia.org/resource/Anantapur|city
1230|Rabat|http://dbpedia.org/resource/Rabat|city
301|Secunderabad|http://dbpedia.org/resource/Secunderabad|city
195|Tiruvallur_district|http://dbpedia.org/resource/Tiruvallur_district|city
201|Serampore|http://dbpedia.org/resource/Serampore|city
247|Bahadurgarh|http://dbpedia.org/resource/Bahadurgarh|city
970|Córdoba|http://dbpedia.org/resource/Córdoba|city
583|Recife|http://dbpedia.org/resource/Recife|city
542|Ponce|http://dbpedia.org/resource/Ponce|city
485|Changsha|http://dbpedia.org/resource/Changsha|city
566|Londrina|http://dbpedia.org/resource/Londrina|city
553|Montevideo|http://dbpedia.org/resource/Montevideo|city
828|San_Miguel|http://dbpedia.org/resource/San_Miguel|city
1270|Arequipa|http://dbpedia.org/resource/Arequipa|city
1355|Matara|http://dbpedia.org/resource/Matara|city
1387|Chiang_Mai|http://dbpedia.org/resource/Chiang_Mai|city
1389|Hat_Yai|http://dbpedia.org/resource/Hat_Yai|city
1259|Abidjan|http://dbpedia.org/resource/Abidjan|city
1033|Ta_Khmau|http://dbpedia.org/resource/Ta_Khmau|city
315|Changji|http://dbpedia.org/resource/Changji|city
438|Changge|http://dbpedia.org/resource/Changge|city
415|Changning|http://dbpedia.org/resource/Changning|city
370|Erenhot|http://dbpedia.org/resource/Erenhot|city
1180|Karagandy|http://dbpedia.org/resource/Karagandy|city
1035|Battambang|http://dbpedia.org/resource/Battambang|city
1187|Oral|http://dbpedia.org/resource/Oral|city
400|Fuquan|http://dbpedia.org/resource/Fuquan|city
1258|Arlit|http://dbpedia.org/resource/Arlit|city
929|Phan_Rang–Tháp_Chàm|http://dbpedia.org/resource/Phan_Rang–Tháp_Chàm|city
408|Chongzhou|http://dbpedia.org/resource/Chongzhou|city
921|Bến|http://dbpedia.org/resource/Bến|city
362|Bazhong|http://dbpedia.org/resource/Bazhong|city
1097|Kananga|http://dbpedia.org/resource/Kananga|city
340|Anguo|http://dbpedia.org/resource/Anguo|city
421|Dazhou|http://dbpedia.org/resource/Dazhou|city
1048|Bamenda|http://dbpedia.org/resource/Bamenda|city
477|Chifeng|http://dbpedia.org/resource/Chifeng|city
927|Mỹ_Tho|http://dbpedia.org/resource/Mỹ_Tho|city
1046|Kumba|http://dbpedia.org/resource/Kumba|city
339|Bei'an|http://dbpedia.org/resource/Bei'an|city
395|Dexing|http://dbpedia.org/resource/Dexing|city
1317|Thies|http://dbpedia.org/resource/Thies|city
328|Baotou|http://dbpedia.org/resource/Baotou|city
373|Dunhua|http://dbpedia.org/resource/Dunhua|city
496|Fuyang,|http://dbpedia.org/resource/Fuyang,|city
380|Dezhou|http://dbpedia.org/resource/Dezhou|city
547|SingaporeCity|http://dbpedia.org/resource/SingaporeCity|city
1179|Aktobe|http://dbpedia.org/resource/Aktobe|city
966|Chief|http://dbpedia.org/resource/Chief|city
481|Dengzhou|http://dbpedia.org/resource/Dengzhou|city
1257|Tessaoua|http://dbpedia.org/resource/Tessaoua|city
335|Dunhuang|http://dbpedia.org/resource/Dunhuang|city
402|Conghua|http://dbpedia.org/resource/Conghua|city
938|Tân_An|http://dbpedia.org/resource/Tân_An|city
1323|Rufisque|http://dbpedia.org/resource/Rufisque|city
429|Botou|http://dbpedia.org/resource/Botou|city
480|Fuding|http://dbpedia.org/resource/Fuding|city
330|Changzhi|http://dbpedia.org/resource/Changzhi|city
457|Gaobeidian|http://dbpedia.org/resource/Gaobeidian|city
419|Beibei_District|http://dbpedia.org/resource/Beibei_District|city
1108|Bilbeis|http://dbpedia.org/resource/Bilbeis|city
1099|Bas-Congo|http://dbpedia.org/resource/Bas-Congo|city
744|Campeche|http://dbpedia.org/resource/Campeche|city
1096|Kisangani|http://dbpedia.org/resource/Kisangani|city
497|Jinan|http://dbpedia.org/resource/Jinan|city
349|Macau|http://dbpedia.org/resource/Macau|city
345|Anshan|http://dbpedia.org/resource/Anshan|city
1098|Lubumbashi|http://dbpedia.org/resource/Lubumbashi|city
1124|Bahir_Dar|http://dbpedia.org/resource/Bahir_Dar|city
440|Nan'an_District|http://dbpedia.org/resource/Nan'an_District|city
1079|Camagüey|http://dbpedia.org/resource/Camagüey|city
1077|Ciego_de_Ávila|http://dbpedia.org/resource/Ciego_de_Ávila|city
1196|Nyeri|http://dbpedia.org/resource/Nyeri|city
594|Contagem|http://dbpedia.org/resource/Contagem|city
1188|Machakos|http://dbpedia.org/resource/Machakos|city
792|Khairpur|http://dbpedia.org/resource/Khairpur|city
754|Khuzdar|http://dbpedia.org/resource/Khuzdar|city
1193|Kitale|http://dbpedia.org/resource/Kitale|city
774|Surat,India|http://dbpedia.org/resource/Surat,India|city
763|Kahuta|http://dbpedia.org/resource/Kahuta|city
757|Nawabshah|http://dbpedia.org/resource/Nawabshah|city
1269|Chorrillos_District|http://dbpedia.org/resource/Chorrillos_District|city
1272|Chosica,Lima|http://dbpedia.org/resource/Chosica,Lima|city
577|Campos_dos_Goytacazes|http://dbpedia.org/resource/Campos_dos_Goytacazes|city
560|Petrópolis|http://dbpedia.org/resource/Petrópolis|city
581|Criciúma|http://dbpedia.org/resource/Criciúma|city
727|Montemorelos|http://dbpedia.org/resource/Montemorelos|city
722|Antón_Lizardo|http://dbpedia.org/resource/Antón_Lizardo|city
447|Haidian_District|http://dbpedia.org/resource/Haidian_District|city
741|Tijuana|http://dbpedia.org/resource/Tijuana|city
1236|Tangier-Tetouan|http://dbpedia.org/resource/Tangier-Tetouan|city
738|Ixtlán_de_Juárez|http://dbpedia.org/resource/Ixtlán_de_Juárez|city
739|Altamira|http://dbpedia.org/resource/Altamira|city
1243|Gwarko|http://dbpedia.org/resource/Gwarko|city
717|Zacapoaxtla|http://dbpedia.org/resource/Zacapoaxtla|city
1237|Nala|http://dbpedia.org/resource/Nala|city
558|Novo_Hamburgo|http://dbpedia.org/resource/Novo_Hamburgo|city
585|Uberlândia|http://dbpedia.org/resource/Uberlândia|city
718|Culiacán|http://dbpedia.org/resource/Culiacán|city
735|Jiquilpan|http://dbpedia.org/resource/Jiquilpan|city
974|Posadas|http://dbpedia.org/resource/Posadas|city
508|Luanda|http://dbpedia.org/resource/Luanda|city
967|Annaba|http://dbpedia.org/resource/Annaba|city
733|Toluca|http://dbpedia.org/resource/Toluca|city
736|Irapuato|http://dbpedia.org/resource/Irapuato|city
587|Serro|http://dbpedia.org/resource/Serro|city
555|Guanhães|http://dbpedia.org/resource/Guanhães|city
580|Lavras|http://dbpedia.org/resource/Lavras|city
648|Samarinda|http://dbpedia.org/resource/Samarinda|city
1010|Taungoo_Township|http://dbpedia.org/resource/Taungoo_Township|city
937|Hung_Yen_province|http://dbpedia.org/resource/Hung_Yen_province|city
1437|Ibb|http://dbpedia.org/resource/Ibb|city
1436|Dhamar|http://dbpedia.org/resource/Dhamar|city
1441|Aden|http://dbpedia.org/resource/Aden|city
1451|Kitwe|http://dbpedia.org/resource/Kitwe|city
474|Yinchuan|http://dbpedia.org/resource/Yinchuan|city
641|Surakarta|http://dbpedia.org/resource/Surakarta|city
396|Zhuhai|http://dbpedia.org/resource/Zhuhai|city
371|Baoding|http://dbpedia.org/resource/Baoding|city
671|West_Papua|http://dbpedia.org/resource/West_Papua|city
654|Central_Jakarta|http://dbpedia.org/resource/Central_Jakarta|city
673|Tegal_Regency|http://dbpedia.org/resource/Tegal_Regency|city
657|Manokwari|http://dbpedia.org/resource/Manokwari|city
663|Jambi_City|http://dbpedia.org/resource/Jambi_City|city
489|Suzhou|http://dbpedia.org/resource/Suzhou|city
666|Jimbaran|http://dbpedia.org/resource/Jimbaran|city
420|Shantou|http://dbpedia.org/resource/Shantou|city
318|Huanggang|http://dbpedia.org/resource/Huanggang|city
389|Taiyuan|http://dbpedia.org/resource/Taiyuan|city
644|Bangkalan|http://dbpedia.org/resource/Bangkalan|city
650|Bali|http://dbpedia.org/resource/Bali|city
1428|Nueva_Esparta|http://dbpedia.org/resource/Nueva_Esparta|city
545|Butare|http://dbpedia.org/resource/Butare|city
1012|Lanmadaw_Township|http://dbpedia.org/resource/Lanmadaw_Township|city
1320|Dakar|http://dbpedia.org/resource/Dakar|city
1013|Mayangone|http://dbpedia.org/resource/Mayangone|city
1036|Borey_Seang_Nam|http://dbpedia.org/resource/Borey_Seang_Nam|city
1362|Batalanda|http://dbpedia.org/resource/Batalanda|city
1043|Bangangté|http://dbpedia.org/resource/Bangangté|city
1375|Morogoro|http://dbpedia.org/resource/Morogoro|city
1376|Mzumbe_morogoro|http://dbpedia.org/resource/Mzumbe_morogoro|city
1384|Pathum_Thani_Province|http://dbpedia.org/resource/Pathum_Thani_Province|city
1382|Nakhon_Pathom_Province|http://dbpedia.org/resource/Nakhon_Pathom_Province|city
1388|Klong_Luang|http://dbpedia.org/resource/Klong_Luang|city
1057|Puerto_Montt|http://dbpedia.org/resource/Puerto_Montt|city
646|Manokwari_Regency|http://dbpedia.org/resource/Manokwari_Regency|city
1401|El_Mourouj|http://dbpedia.org/resource/El_Mourouj|city
1431|Monagas|http://dbpedia.org/resource/Monagas|city
