Tag_id|TagClass_id
26539|15228
26543|15211
26545|15211
26546|15233
26547|15228
26548|15228
26549|15228
26551|15228
26553|15211
26554|15211
26555|15228
26556|15215
26557|15225
26558|15211
26560|15211
26562|15211
26564|15211
26565|15211
26566|15228
26567|15211
26568|15225
26569|15211
26572|15228
26574|15211
26575|15211
26576|15228
26577|15211
26578|15211
26583|15211
26584|15228
26586|15211
26587|15211
26588|15211
26590|15211
26591|15228
26592|15211
26593|15228
26597|15211
26598|15211
26599|15228
26600|15228
26601|15211
26604|15211
26606|15211
26607|15225
26608|15228
26610|15211
26611|15228
26612|15228
26613|15225
26614|15228
26616|15228
26617|15211
26618|15211
26619|15228
26621|15233
26622|15211
26623|15228
26624|15228
26625|15228
26626|15228
26628|15211
26630|15228
26631|15228
26632|15228
26633|15211
26634|15228
26635|15211
26636|15228
26637|15211
26638|15233
26639|15211
26642|15211
26643|15211
26644|15228
26646|15225
26647|15228
26649|15211
26650|15228
26651|15228
26652|15228
26653|15228
26654|15228
26655|15228
26656|15221
26659|15211
26660|15225
26661|15211
26662|15228
26663|15228
26664|15228
26665|15211
26666|15228
26668|15211
26669|15211
26670|15225
26671|15211
26672|15211
26675|15211
26676|15211
26677|15228
26678|15211
26679|15211
26680|15211
26681|15211
26682|15228
26684|15211
26685|15211
26687|15211
26688|15225
26689|15211
26690|15228
26691|15262
26694|15228
26695|15211
26696|15211
26697|15228
26700|15228
26701|15211
26702|15228
26704|15233
26705|15228
26706|15211
26707|15211
26708|15235
26709|15211
26710|15211
26711|15211
26712|15211
26713|15211
26715|15211
26716|15211
26718|15228
26720|15228
26721|15228
26723|15211
26724|15211
26725|15228
26726|15228
26727|15233
26728|15228
26729|15228
26730|15211
26731|15211
26733|15211
26734|15228
26736|15228
26737|15211
26740|15211
26741|15228
26742|15228
26743|15211
26744|15228
26745|15228
26747|15235
26748|15228
26749|15228
26751|15211
26752|15211
26755|15211
26756|15211
26757|15211
26758|15228
26759|15211
26760|15211
26761|15211
26762|15211
26764|15211
26765|15211
26766|15228
26767|15211
26768|15211
26769|15211
26770|15211
26772|15228
26773|15211
26775|15228
26776|15211
26777|15228
26778|15211
26780|15211
26781|15228
26782|15228
26784|15228
26785|15211
26786|15228
26787|15211
26788|15211
26789|15211
26791|15211
26793|15211
26794|15211
26795|15211
26798|15211
26799|15211
26800|15211
26801|15211
26802|15228
26804|15211
26805|15211
26806|15211
26807|15228
26808|15211
26809|15228
26810|15225
26812|15211
26813|15228
26814|15211
26815|15228
26816|15211
26818|15228
26819|15211
26820|15228
26821|15228
26822|15211
26825|15211
26829|15211
26831|15228
26833|15211
26834|15211
26835|15228
26837|15228
26839|15211
26840|15211
26841|15211
26843|15211
26844|15211
26845|15225
26846|15211
26847|15228
26848|15228
26849|15228
26850|15225
26852|15228
26853|15211
26854|15228
26855|15211
26856|15228
26857|15211
26859|15211
26860|15225
26861|15211
26862|15228
26863|15211
26866|15228
26867|15211
26868|15228
26869|15211
26871|15228
26872|15211
26873|15228
26874|15211
26875|15228
26876|15211
26877|15211
26878|15228
26880|15228
26881|15235
26883|15228
26884|15211
26885|15228
26886|15228
26887|15211
26889|15228
26893|15228
26895|15211
26896|15211
26897|15211
26898|15211
26900|15211
26901|15211
26902|15211
26903|15228
26905|15211
26906|15225
26907|15211
26908|15225
26909|15225
26911|15228
26912|15211
26913|15228
26914|15228
26915|15211
26917|15211
26919|15228
26922|15228
26923|15211
26925|15211
26926|15211
26927|15235
26928|15211
26929|15228
26930|15211
26931|15211
26933|15211
26935|15211
26937|15211
26938|15228
26939|15211
26942|15228
26943|15228
26944|15211
26945|15211
26948|15228
26949|15211
26950|15211
26952|15228
26954|15211
26955|15228
26956|15211
26957|15225
26958|15211
26959|15211
26960|15211
26962|15211
26963|15211
26964|15211
26965|15211
26966|15262
26967|15211
26968|15233
26969|15211
26970|15232
26971|15228
26972|15211
26973|15211
26974|15228
26976|15211
26977|15228
26979|15211
26981|15211
26983|15211
26984|15211
26985|15225
26987|15211
26988|15211
26989|15228
26990|15211
26992|15211
26993|15233
26994|15211
26995|15211
26996|15211
26998|15211
26999|15228
27000|15228
27001|15211
27002|15211
27003|15211
27004|15228
27005|15211
27006|15211
27007|15211
27011|15233
27014|15211
27015|15225
27016|15228
27017|15211
27018|15228
27020|15228
27022|15211
27023|15235
27024|15211
27025|15228
27026|15228
27028|15228
27030|15211
27032|15228
27033|15211
27034|15228
27035|15211
27036|15228
27037|15211
27038|15228
27039|15211
27040|15211
27041|15211
27042|15211
27043|15233
27044|15228
27046|15211
27047|15228
27048|15228
27049|15221
27051|15228
27052|15211
27053|15235
27054|15211
27055|15211
27056|15228
27057|15211
27058|15211
27060|15211
27061|15211
27062|15221
27063|15211
27065|15219
27066|15211
27067|15211
27068|15228
27069|15228
27070|15228
27071|15219
27072|15228
27073|15211
27074|15211
27075|15233
27076|15215
27077|15236
27079|15211
27080|15211
27081|15228
27085|15228
27086|15215
27087|15211
27089|15228
27092|15228
27093|15228
27095|15228
27096|15211
27097|15228
27098|15211
27099|15253
27101|15211
27102|15235
27104|15236
27105|15211
27107|15228
27108|15211
27109|15228
27110|15211
27111|15211
27113|15211
27115|15228
27117|15228
27119|15211
27120|15211
27121|15211
27123|15236
27126|15233
27127|15262
27128|15211
27129|15211
27131|15211
27133|15211
27134|15228
27135|15211
27136|15211
27137|15221
27138|15211
27141|15211
27143|15211
27144|15211
27146|15211
27147|15211
27149|15211
27150|15211
27151|15211
27152|15228
27153|15211
27154|15228
27155|15211
27156|15228
27157|15228
27158|15211
27163|15211
27164|15228
27167|15211
27168|15228
27169|15228
27171|15228
27172|15211
27173|15228
27174|15211
27177|15228
27178|15228
27179|15228
27180|15228
27181|15228
27182|15211
27183|15228
27184|15211
27185|15233
27186|15211
27188|15211
27189|15211
27190|15228
27191|15228
27192|15211
27193|15228
27194|15211
27195|15211
27196|15228
27197|15228
27198|15236
27199|15211
27200|15211
27202|15211
27204|15228
27206|15215
27208|15235
27209|15228
27210|15211
27211|15221
27212|15228
27213|15211
27215|15225
27216|15211
27217|15211
27218|15211
27219|15211
27220|15211
27221|15228
27223|15211
27224|15235
27225|15211
27226|15228
27227|15228
27230|15211
27231|15211
27234|15211
27236|15253
27237|15228
27238|15211
27240|15236
27241|15211
27243|15225
27244|15253
27245|15228
27246|15211
27247|15225
27248|15233
27249|15211
27251|15211
27252|15253
27253|15211
27255|15228
27256|15211
27258|15228
27259|15211
27260|15228
27261|15228
27262|15211
27263|15211
27265|15211
27268|15211
27269|15228
27270|15228
27271|15228
27274|15228
27275|15211
27276|15228
27277|15211
27278|15228
27279|15211
27280|15228
27281|15211
27282|15211
27284|15211
27285|15228
27288|15211
27289|15228
27290|15228
27291|15228
27293|15211
27294|15211
27295|15233
27296|15211
27297|15262
27299|15233
27302|15211
27304|15211
27305|15211
27306|15211
27308|15211
27310|15228
27312|15211
27314|15235
27316|15211
27317|15211
27318|15211
27319|15225
27321|15211
27322|15225
27324|15228
27326|15211
27327|15228
27328|15211
27329|15211
27331|15211
27332|15228
27334|15211
27335|15228
27336|15211
27337|15211
27338|15211
27339|15211
27340|15228
27342|15211
27343|15228
27345|15211
27347|15211
27348|15235
27349|15228
27351|15211
27352|15228
27353|15211
27354|15236
27355|15211
27356|15228
27359|15211
27360|15211
27361|15233
27366|15225
27367|15241
27369|15253
27370|15211
27371|15233
27374|15211
27376|15211
27377|15233
27378|15211
27381|15228
27382|15228
27384|15211
27385|15211
27388|15211
27389|15228
27390|15228
27391|15211
27393|15211
27394|15211
27395|15211
27397|15211
27399|15211
27401|15228
27402|15211
27404|15211
27405|15228
27406|15228
27408|15211
27409|15211
27410|15211
27411|15211
27412|15211
27413|15211
27414|15211
27416|15225
27417|15228
27418|15211
27419|15228
27421|15211
27422|15228
27423|15211
27425|15228
27426|15211
27427|15211
27428|15233
27429|15211
27430|15211
27431|15211
27433|15228
27435|15211
27436|15211
27439|15211
27440|15228
27441|15225
27443|15228
27446|15228
27449|15211
27451|15228
27452|15228
27454|15228
27456|15211
27457|15228
27458|15211
27459|15211
27460|15228
27462|15228
27464|15228
27465|15211
27469|15262
27471|15211
27473|15211
27474|15211
27475|15228
27476|15211
27477|15211
27480|15228
27481|15211
27482|15233
27483|15211
27484|15211
27485|15211
27486|15211
27487|15228
27488|15228
27489|15228
27492|15211
27493|15211
27494|15228
27495|15228
27496|15228
27497|15228
27499|15211
27500|15211
27501|15228
27502|15228
27505|15211
27506|15241
27507|15211
27509|15211
27510|15211
27511|15228
27512|15211
27514|15228
27515|15211
27516|15228
27517|15211
27518|15228
27519|15211
27520|15228
27521|15211
27523|15211
27525|15228
27526|15211
27527|15211
27528|15211
27529|15228
27530|15211
27531|15211
27533|15211
27534|15211
27535|15211
27536|15228
27538|15228
27539|15228
27540|15211
27541|15211
27542|15225
27543|15228
27546|15228
27547|15211
27548|15253
27551|15211
27552|15211
27554|15211
27556|15232
27558|15211
27560|15211
27561|15228
27562|15211
27563|15228
27564|15221
27566|15211
27567|15228
27568|15228
27569|15228
27570|15211
27571|15211
27573|15228
27574|15228
27575|15211
27576|15241
27578|15225
27579|15211
27580|15228
27581|15228
27582|15225
27583|15228
27584|15211
27586|15228
27587|15211
27591|15211
27592|15233
27593|15211
27594|15253
27595|15211
27596|15211
27599|15228
27601|15228
27604|15211
27607|15228
27608|15211
27609|15228
27610|15211
27613|15228
27614|15233
27617|15228
27618|15225
27620|15211
27621|15211
27622|15228
27623|15229
27626|15228
27628|15211
27629|15228
27632|15225
27633|15211
27634|15211
27635|15228
27636|15211
27638|15228
27639|15211
27640|15211
27643|15211
27644|15233
27645|15211
27646|15211
27650|15211
27652|15228
27654|15211
27655|15211
27656|15221
27658|15228
27660|15211
27661|15211
27662|15211
27663|15228
27664|15211
27665|15211
27666|15228
27667|15228
27668|15262
27669|15228
27670|15225
27671|15211
27673|15211
27674|15211
27675|15211
27676|15211
27677|15211
27678|15228
27679|15228
27682|15228
27683|15211
27684|15211
27685|15211
27686|15211
27687|15228
27690|15228
27691|15211
27692|15228
27693|15211
27695|15225
27696|15211
27697|15228
27702|15225
27703|15211
27704|15211
27706|15211
27707|15211
27708|15228
27709|15211
27710|15211
27711|15211
27713|15228
27714|15219
27716|15228
27718|15211
27719|15211
27720|15228
27721|15228
27724|15211
27726|15236
27728|15228
27729|15228
27730|15228
27731|15228
27735|15211
27736|15211
27737|15211
27738|15228
27739|15211
27740|15225
27741|15211
27742|15228
27743|15211
27745|15211
27750|15228
27751|15228
27754|15211
27756|15228
27758|15211
27759|15228
27762|15241
27764|15211
27765|15211
27766|15211
27767|15228
27769|15233
27771|15228
27774|15211
27775|15211
27777|15211
27778|15228
27780|15211
27781|15211
27782|15211
27783|15211
27784|15211
27785|15211
27787|15211
27788|15211
27789|15211
27791|15211
27792|15211
27793|15211
27794|15235
27797|15228
27798|15211
27799|15211
27800|15211
27801|15228
27802|15211
27804|15228
27806|15211
27807|15228
27808|15225
27809|15211
27810|15228
27811|15211
27812|15211
27813|15211
27814|15211
27815|15228
27817|15211
27819|15228
27820|15211
27822|15233
27823|15233
27825|15228
27826|15211
27828|15228
27829|15225
27830|15228
27831|15211
27832|15211
27833|15228
27834|15228
27835|15211
27836|15211
27837|15228
27838|15225
27839|15211
27843|15228
27846|15211
27848|15211
27851|15228
27852|15211
27853|15211
27854|15211
27855|15228
27857|15228
27858|15228
27859|15211
27860|15211
27861|15211
27863|15228
27866|15211
27867|15211
27868|15211
27870|15211
27873|15233
27874|15211
27875|15211
27876|15211
27877|15211
27879|15211
27881|15211
27883|15225
27884|15211
27885|15228
27886|15211
27888|15211
27890|15211
27891|15211
27892|15228
27894|15262
27895|15228
27896|15228
27897|15211
27898|15228
27899|15233
27901|15235
27902|15228
27903|15228
27904|15211
27905|15228
27907|15211
27908|15211
27911|15228
27913|15232
27914|15211
27919|15211
27920|15211
27921|15211
27922|15211
27923|15211
27924|15228
27925|15228
27927|15211
27929|15211
27930|15211
27931|15211
27932|15211
27933|15211
27936|15211
27937|15211
27938|15211
27939|15211
27940|15228
27941|15211
27943|15211
27944|15228
27945|15211
27946|15228
27948|15228
27952|15228
27953|15228
27954|15211
27955|15211
27956|15211
27957|15211
27958|15211
27960|15228
27961|15228
27962|15228
27963|15211
27964|15211
27966|15211
27967|15221
27969|15211
27971|15211
27974|15211
27975|15211
27976|15211
27978|15232
27979|15262
27980|15211
27981|15211
27982|15228
27983|15228
27984|15211
27985|15211
27986|15228
27987|15211
27988|15228
27989|15228
27990|15228
27992|15211
27993|15211
27994|15211
27995|15211
27996|15211
27998|15211
27999|15211
28000|15211
28001|15211
28002|15211
28003|15211
28005|15211
28006|15228
28007|15228
28008|15228
28010|15211
28011|15211
28012|15211
28013|15228
28014|15211
28015|15228
28016|15211
28017|15211
28019|15228
28020|15211
28021|15228
28022|15228
28023|15211
28024|15211
28026|15228
28028|15211
28030|15211
28031|15211
28033|15228
28034|15228
28035|15228
28036|15211
28037|15228
28038|15211
28040|15253
28041|15228
28042|15221
28043|15211
28044|15211
28045|15232
28046|15228
28049|15211
28050|15211
28053|15235
28054|15211
28055|15211
28056|15211
28059|15225
28061|15228
28062|15211
28063|15211
28065|15211
28067|15211
28068|15211
28069|15228
28070|15211
28073|15211
28074|15211
28075|15211
28076|15211
28077|15211
28079|15225
28083|15219
28084|15211
28085|15215
28087|15228
28088|15211
28089|15235
28091|15211
28093|15211
28097|15215
28098|15211
28099|15211
28100|15211
28101|15211
28102|15211
28103|15233
28106|15228
28128|15271
28140|15271
28205|15271
28232|15271
28236|15271
28297|15228
28306|15228
28350|15228
28352|15228
28353|15211
28365|15228
28383|15228
28388|15228
28389|15221
28392|15228
28398|15233
28406|15211
28420|15211
28425|15228
28429|15228
28432|15228
28433|15228
28434|15228
28460|15271
28533|15271
28539|15271
28541|15271
28546|15271
28562|15271
28586|15271
28632|15271
28654|15211
28674|15228
28676|15211
28681|15228
28719|15271
28735|15271
28741|15271
28751|15271
28776|15271
28782|15228
28786|15271
28805|15271
28808|15271
28809|15271
28817|15271
28832|15271
28833|15271
28834|15271
28835|15271
28837|15271
28838|15271
28859|15271
28880|15271
28888|15271
28911|15271
28925|15271
28989|15228
28995|15271
29084|15232
29095|15271
29117|15271
29120|15271
29122|15271
29126|15271
29130|15271
29139|15271
29158|15271
29159|15271
29160|15271
29161|15271
29162|15271
29171|15271
29228|15271
29275|15271
29287|15271
29359|15271
29496|15271
29539|15271
29575|15271
29590|15228
29597|15228
29599|15228
29601|15219
29603|15228
29604|15215
29605|15228
29613|15228
29619|15225
29630|15228
29631|15211
29632|15228
29641|15228
29645|15219
29649|15211
29653|15271
29665|15211
29673|15211
29676|15228
29686|15271
29687|15228
29692|15211
29694|15228
29699|15271
29713|15271
29720|15271
29732|15271
29742|15271
29781|15271
29811|15271
29815|15271
29836|15271
29840|15271
29854|15271
29860|15271
29864|15271
29873|15228
29881|15211
29888|15271
29900|15271
29910|15228
29915|15271
29927|15271
29940|15228
29969|15228
29975|15271
29976|15228
29979|15228
30043|15271
30062|15271
30063|15271
30066|15271
30073|15271
30076|15271
30082|15271
30083|15271
30084|15271
30085|15271
30086|15271
30087|15271
30089|15271
30127|15271
30135|15271
30167|15228
30169|15211
30170|15228
30171|15271
30181|15219
30190|15211
30200|15211
30204|15228
30212|15211
30216|15228
30217|15228
30218|15211
30220|15271
30225|15228
30226|15228
30227|15211
30231|15271
30233|15271
30266|15228
30267|15228
30268|15211
30270|15228
30296|15271
30300|15271
30351|15271
30376|15271
30407|15271
30422|15271
30424|15271
30454|15271
30478|15271
30525|15271
30566|15228
30571|15271
30653|15271
30671|15271
30675|15271
30682|15271
30687|15271
30696|15271
30697|15271
30698|15271
30700|15271
30701|15271
30703|15271
30709|15271
30722|15271
30726|15271
30740|15271
30743|15211
30748|15228
30756|15211
30757|15228
30758|15228
30762|15228
30770|15225
30774|15228
30781|15228
30800|15215
30806|15228
30808|15228
30823|15228
30830|15211
30834|15211
30838|15211
30839|15211
30845|15228
30856|15271
30927|15271
30932|15271
30957|15271
31000|15271
31025|15271
31050|15271
31110|15271
31165|15271
31172|15271
31250|15271
31252|15271
31275|15271
31372|15271
31381|15271
31385|15271
31404|15271
31450|15271
31451|15271
31467|15271
31487|15271
31506|15271
31583|15271
31588|15271
31603|15271
31612|15271
31624|15271
31634|15271
31635|15271
31644|15271
31648|15271
31667|15271
31672|15271
31710|15271
31768|15271
31809|15271
31839|15271
31912|15271
31931|15271
31934|15271
31954|15271
31961|15271
32014|15271
32086|15271
32092|15271
32171|15271
32184|15271
32205|15271
32228|15271
32276|15215
32294|15219
32299|15211
32331|15215
32333|15215
32338|15215
32377|15215
32380|15211
32382|15215
32386|15215
32397|15215
32399|15215
32424|15215
32467|15235
32474|15215
32480|15215
32497|15215
32508|15215
32529|15215
32535|15211
32546|15215
32553|15215
32594|15271
32623|15271
32626|15271
32641|15271
32661|15271
32710|15211
32722|15215
32774|15271
32794|15271
32898|15271
32901|15271
32965|15271
32977|15271
32989|15271
33002|15271
33003|15271
33017|15271
33127|15271
33134|15271
33184|15271
33197|15271
33272|15271
33359|15271
33417|15271
33422|15271
33449|15271
33458|15211
33486|15271
33502|15271
33504|15271
33526|15271
33558|15271
33561|15271
33563|15271
33571|15271
33662|15271
33666|15271
33668|15271
33760|15271
33779|15271
33794|15271
33862|15271
33962|15271
34038|15271
34077|15271
34085|15271
34121|15271
34124|15271
34180|15271
34214|15271
34273|15271
34365|15271
34415|15271
34476|15271
34477|15271
34506|15271
34514|15271
34531|15271
34549|15271
34585|15271
34591|15271
34592|15271
34594|15271
34604|15271
34611|15211
34612|15235
34613|15215
34639|15271
34646|15215
34651|15271
34652|15271
34654|15271
34658|15271
34660|15271
34676|15271
34684|15271
34686|15271
34706|15271
34729|15271
34733|15271
34737|15271
34738|15271
34745|15271
34749|15271
34753|15271
34756|15271
34759|15271
34798|15271
34813|15235
34822|15271
34853|15271
34854|15271
34855|15271
34869|15215
34923|15215
34934|15215
34971|15271
34979|15211
35008|15271
35013|15271
35014|15271
35018|15271
35020|15271
35021|15271
35024|15271
35025|15271
35026|15271
35027|15271
35031|15271
35035|15271
35041|15271
35056|15271
35069|15271
35084|15271
35098|15271
35111|15225
35115|15271
35124|15271
35147|15271
35181|15271
35188|15271
35214|15271
35225|15271
35237|15271
35243|15271
35296|15271
35301|15271
35305|15271
35340|15271
35344|15271
35422|15271
35475|15271
35476|15271
35482|15271
35501|15271
35509|15225
35516|15271
35532|15225
35553|15271
35562|15271
35584|15271
35610|15271
35611|15271
35614|15271
35620|15271
35633|15271
35641|15271
35644|15271
35652|15235
35656|15271
35673|15271
35699|15271
35738|15271
35741|15271
35752|15271
35756|15271
35779|15271
35783|15271
35806|15271
35831|15271
35844|15271
35900|15271
35905|15271
35915|15271
35961|15271
35988|15271
36003|15271
36011|15271
36035|15271
36042|15271
36078|15271
36092|15271
36233|15271
36276|15271
36278|15271
36286|15271
36289|15271
36303|15271
36307|15271
36310|15271
36327|15271
36404|15271
36429|15271
36470|15271
36478|15271
36528|15271
36531|15271
36546|15271
36567|15271
36608|15271
36626|15271
36645|15271
36648|15271
36653|15271
36654|15271
36663|15271
36670|15271
36715|15271
36734|15271
36735|15271
36753|15271
36788|15271
36789|15271
36820|15271
36885|15271
36931|15271
36935|15271
36944|15271
36970|15271
36975|15271
36996|15271
36997|15271
37008|15271
37017|15271
37027|15271
37039|15271
37048|15271
37051|15235
37054|15225
37057|15235
37060|15271
37067|15271
37079|15271
37083|15271
37085|15271
37088|15271
37092|15271
37108|15271
37114|15271
37140|15271
37150|15271
37158|15271
37162|15271
37166|15271
37169|15271
37177|15271
37186|15271
37187|15271
37188|15271
37189|15271
37194|15271
37222|15271
37262|15271
37268|15271
37275|15271
37303|15271
37308|15271
37353|15271
37354|15271
37370|15271
37397|15271
37424|15271
37432|15271
37508|15271
37524|15271
37577|15271
37607|15271
37644|15271
37666|15271
37673|15271
37675|15271
37687|15271
37700|15271
37708|15271
37712|15271
37740|15271
37742|15271
37745|15271
37759|15271
37802|15271
37809|15271
37841|15271
37843|15271
37846|15271
37850|15271
37853|15271
37856|15271
37859|15271
37864|15271
37867|15271
37878|15271
37879|15271
37880|15271
37882|15271
37887|15271
37900|15271
37957|15271
37994|15271
38000|15271
38004|15271
38010|15271
38015|15271
38061|15271
38069|15271
38082|15225
38088|15271
38093|15271
38101|15271
38102|15271
38104|15271
38124|15271
38138|15271
38139|15271
38140|15271
38147|15271
38151|15271
38158|15271
38189|15271
38251|15271
38262|15271
38266|15271
38272|15271
38280|15271
38307|15271
38308|15271
38311|15271
38314|15271
38325|15271
38330|15271
38337|15271
38339|15271
38340|15271
38348|15271
38354|15271
38356|15271
38358|15271
38362|15271
38365|15271
38367|15271
38368|15271
38369|15271
38370|15271
38377|15271
38381|15271
38390|15271
38393|15271
38399|15271
38401|15271
38403|15271
38406|15271
38423|15271
38434|15271
38448|15271
38471|15271
38489|15271
38506|15271
38533|15271
38535|15271
38555|15271
38637|15271
38639|15271
38683|15271
38691|15271
38704|15271
38722|15271
38753|15271
38781|15271
38783|15271
38790|15271
38791|15271
38801|15271
38804|15271
38809|15271
38830|15271
38856|15271
38866|15271
38877|15271
38889|15271
38893|15271
38921|15271
38930|15271
38931|15271
38945|15271
38992|15271
39065|15271
39075|15271
39078|15271
39172|15271
39188|15271
39273|15271
