Forum_id|Person_id
8656|191153
8657|191153
8658|191153
8659|191153
8660|191153
8661|191153
8662|191153
8708|191161
8709|191161
8710|191161
8711|191161
8712|191161
8713|191162
8714|191162
8715|191162
8716|191162
8717|191162
8718|191162
8719|191162
8720|191162
8721|191162
8722|191162
8729|191168
8730|191168
8731|191168
8732|191168
8733|191168
8734|191168
8735|191168
8736|191168
8737|191168
8738|191168
8739|191168
8740|191168
8741|191168
8742|191168
8743|191168
8744|191168
8745|191168
8746|191168
8747|191168
8748|191168
8749|191168
8750|191168
8751|191168
8752|191168
8753|191168
8754|191168
8755|191168
8756|191168
8757|191168
8758|191168
8759|191168
8760|191168
8761|191168
8762|191168
8763|191168
8768|191173
8769|191173
8770|191173
8771|191173
8772|191173
8773|191173
8774|191173
8775|191173
8776|191173
8777|191173
8778|191173
8779|191173
8796|191177
8797|191177
8798|191177
8799|191177
8800|191177
8801|191177
8802|191177
8803|191177
8804|191177
8805|191177
8806|191177
8923|191191
8924|191191
8925|191191
8926|191191
8927|191191
8928|191191
8929|191191
8930|191191
8931|191191
8932|191191
8933|191191
8934|191191
8935|191191
8936|191191
8937|191191
8938|191191
8939|191191
8940|191191
8941|191191
8942|191191
8943|191191
8944|191191
8967|191193
8968|191193
8969|191193
8970|191193
8971|191193
8972|191193
8973|191193
8974|191193
8975|191193
8976|191193
8977|191193
8978|191193
8979|191193
8980|191193
8981|191193
8982|191193
8983|191193
8984|191193
8989|191198
8990|191198
8991|191198
8992|191198
8993|191198
8994|191198
8995|191198
8996|191198
8997|191198
8998|191198
9002|191201
9003|191201
9004|191201
9005|191201
9006|191201
9007|191201
9008|191201
9009|191201
9010|191201
9011|191201
9014|191204
9015|191204
9016|191204
9017|191204
9018|191204
9019|191204
9020|191204
9021|191204
9022|191205
9023|191205
9024|191205
9025|191205
9026|191205
9027|191205
9028|191205
9029|191205
9030|191205
9031|191205
9032|191206
9033|191206
9034|191206
9035|191206
9036|191206
9037|191206
9038|191206
9039|191206
9040|191206
9041|191206
9073|191211
9074|191211
9075|191211
9076|191211
9077|191211
9078|191211
9079|191211
9080|191211
9081|191211
9082|191211
9083|191211
9084|191211
9085|191211
9086|191211
9087|191211
9088|191211
9089|191211
9090|191211
9091|191211
9092|191211
9093|191211
9153|191219
9154|191219
9155|191219
9156|191219
9157|191219
9158|191219
9159|191219
9160|191219
9161|191219
9162|191219
9163|191219
9164|191219
9165|191220
9166|191220
9167|191220
9168|191220
9169|191220
9170|191220
9171|191220
9172|191220
9173|191220
9174|191220
9175|191220
9176|191220
9184|191226
9185|191226
9186|191226
9187|191226
9188|191226
9189|191226
9190|191226
9191|191226
9192|191226
9193|191226
9194|191226
9195|191226
9196|191226
9197|191226
9198|191226
9199|191226
9200|191226
9201|191226
9202|191226
9203|191226
9204|191226
9205|191226
9206|191226
9207|191226
9208|191226
9209|191226
9210|191226
9211|191226
9212|191227
9213|191227
9214|191227
9215|191227
9216|191227
9217|191227
9218|191227
9219|191227
9220|191227
9221|191227
9222|191227
9223|191227
9224|191227
9225|191227
9226|191227
9227|191227
9228|191227
9229|191227
9230|191227
9231|191227
9232|191227
9233|191227
9234|191227
9235|191227
9236|191227
9237|191227
9238|191227
9239|191227
9240|191227
9241|191227
9371|191241
9372|191241
9373|191241
9374|191241
9375|191241
9376|191241
9377|191241
9378|191241
9379|191241
9380|191241
9381|191241
9382|191241
9383|191241
9384|191241
9385|191241
9386|191241
9387|191241
9388|191241
9389|191241
9390|191241
9391|191241
9392|191241
9393|191241
9481|191251
9482|191251
9483|191251
9484|191251
9485|191251
9486|191251
9487|191251
9488|191251
9489|191251
9490|191251
9491|191251
9492|191251
9493|191251
9494|191251
9495|191251
9496|191251
9497|191251
9498|191251
9499|191251
9500|191251
9501|191251
9502|191251
9503|191251
9504|191251
9505|191251
9506|191251
9507|191251
9508|191251
9509|191251
9510|191251
9511|191251
9512|191251
9562|191254
9563|191254
9564|191254
9565|191254
9566|191254
9567|191254
9568|191254
9569|191254
9570|191254
9571|191254
9572|191254
9573|191254
9574|191254
9575|191254
9576|191254
9577|191254
9578|191254
9579|191254
9580|191254
9581|191254
9582|191254
9583|191254
9584|191254
9585|191254
9586|191254
9587|191254
9588|191254
9610|191257
9611|191257
9612|191257
9613|191257
9614|191257
9615|191257
9616|191257
9617|191257
9618|191257
9619|191257
9620|191257
9621|191257
9622|191257
9623|191257
9624|191257
9625|191257
9626|191257
9627|191257
9682|191263
9683|191263
9684|191263
9685|191263
9686|191263
9687|191263
9688|191263
9689|191263
9697|191265
9698|191265
9699|191265
9700|191265
9701|191265
9702|191265
9703|191265
9704|191265
9705|191265
9706|191265
9707|191265
9708|191265
9709|191265
9710|191265
9711|191265
9712|191265
9713|191265
9714|191265
9715|191265
9716|191265
9717|191265
9718|191265
9719|191265
9720|191265
9721|191265
9722|191265
9723|191265
9724|191265
9725|191265
9726|191265
9727|191265
9728|191265
9730|191267
9731|191267
9732|191267
9733|191267
9734|191267
9735|191267
9736|191267
9737|191267
9738|191267
9739|191267
9740|191267
9741|191267
9742|191267
9743|191267
9744|191267
9745|191267
9746|191267
9747|191267
9748|191267
9749|191267
9750|191267
9805|191276
9806|191276
9807|191276
9808|191276
9809|191276
9810|191276
9811|191276
9812|191276
9958|191289
9959|191289
9960|191289
9961|191289
9962|191289
9963|191289
9964|191289
9965|191289
9966|191289
9967|191289
9968|191289
9969|191289
10086|191303
10087|191303
10088|191303
10089|191303
10090|191303
10091|191303
10092|191303
10093|191303
10094|191303
10095|191303
10096|191303
10097|191303
10098|191303
10099|191304
10100|191304
10101|191304
10102|191304
10103|191304
10104|191304
10105|191304
10106|191304
10107|191304
10108|191304
10109|191304
10110|191304
10111|191304
10113|191306
10114|191306
10115|191306
10116|191306
10117|191306
10118|191306
10119|191306
10120|191306
10121|191306
10122|191306
10253|191321
10254|191321
10255|191321
10256|191321
10257|191321
10258|191321
10259|191321
10260|191321
10273|191329
10274|191329
10275|191329
10276|191329
10277|191329
10278|191329
10279|191329
10280|191329
10281|191329
10282|191329
10283|191329
10284|191329
10285|191329
10286|191329
10287|191329
10288|191329
10289|191329
10290|191329
10291|191329
10292|191329
10293|191329
10294|191329
10295|191329
10296|191329
10297|191329
10298|191329
10299|191329
10300|191330
10301|191330
10302|191330
10303|191330
10304|191330
10305|191330
10306|191330
10307|191330
10308|191330
10309|191330
10310|191330
10311|191330
10312|191330
10313|191330
10314|191330
10315|191330
10316|191330
10317|191330
10318|191330
10319|191330
10320|191330
10321|191330
10322|191331
10323|191331
10324|191331
10325|191331
10326|191331
10327|191331
10328|191331
10329|191331
10330|191331
10331|191331
10332|191331
10333|191331
10334|191331
10335|191331
10336|191331
10337|191331
10338|191331
10339|191331
10340|191331
10341|191331
10342|191331
10343|191331
10344|191331
10345|191331
10346|191331
10347|191331
10348|191331
10369|191336
10370|191336
10371|191336
10372|191336
10373|191336
10374|191336
10375|191336
10376|191336
10377|191336
10378|191336
10379|191336
10380|191336
10381|191337
10382|191337
10383|191337
10384|191337
10385|191337
10386|191337
10387|191337
10388|191337
10389|191337
10390|191337
10391|191337
10392|191337
10395|191340
10396|191340
10397|191340
10398|191340
10399|191340
10400|191340
10401|191340
10402|191340
10403|191340
10404|191340
10498|191350
10499|191350
10500|191350
10501|191350
10502|191350
10503|191350
10504|191350
10505|191350
10506|191350
10507|191350
10509|191352
10510|191352
10511|191352
10512|191352
10513|191352
10514|191352
10515|191352
10516|191352
10517|191352
10518|191352
10519|191353
10520|191353
10521|191353
10522|191353
10523|191353
10524|191353
10525|191353
10526|191353
10527|191353
10528|191353
10583|191360
10584|191360
10585|191360
10586|191360
10587|191360
10588|191360
10589|191360
10590|191360
10591|191360
10592|191360
10593|191360
10594|191360
10595|191360
10618|191366
10619|191366
10620|191366
10621|191366
10622|191366
10623|191366
10624|191366
10625|191366
10626|191366
10627|191366
10628|191366
10629|191366
10630|191366
10631|191366
10632|191366
10633|191366
10634|191366
10635|191366
10636|191366
10637|191366
10638|191366
10639|191366
10640|191366
10641|191366
10642|191366
10643|191366
10644|191366
10645|191366
10646|191366
10647|191366
10648|191366
10649|191366
10713|191373
10714|191373
10715|191373
10716|191373
10717|191373
10718|191373
10719|191373
10720|191373
10721|191373
10722|191373
10723|191373
10724|191373
10725|191373
10726|191373
10727|191373
10728|191373
10729|191373
10730|191373
10734|191377
10735|191377
10736|191377
10737|191377
10738|191377
10739|191377
10740|191377
10741|191377
10742|191377
10810|191387
10811|191387
10812|191387
10813|191387
10814|191387
10815|191387
10816|191387
10817|191387
10818|191387
10819|191387
10820|191387
10821|191387
10822|191387
10836|191394
10837|191394
10838|191394
10839|191394
10840|191394
10841|191394
10842|191394
10843|191394
10847|191396
10848|191396
10849|191396
10850|191396
10851|191396
10852|191396
10853|191396
10854|191396
10855|191396
10856|191396
10857|191396
10858|191396
10859|191396
10860|191396
10861|191396
10862|191396
10863|191396
10864|191396
10865|191396
10866|191396
10867|191396
10868|191396
10869|191396
10870|191396
10871|191396
10872|191396
10873|191396
10874|191396
10875|191396
10876|191396
10877|191396
10878|191396
10943|191406
10944|191406
10945|191406
10946|191406
10947|191406
10948|191406
10949|191406
10950|191406
10951|191406
10952|191406
10953|191406
10954|191406
10955|191406
10963|191408
10964|191408
10965|191408
10966|191408
10967|191408
10968|191408
10969|191408
10970|191408
10971|191409
10972|191409
10973|191409
10974|191409
10975|191409
10976|191409
10977|191409
10978|191409
11079|191421
11080|191421
11081|191421
11082|191421
11083|191421
11084|191421
11085|191421
11086|191421
11087|191421
11088|191421
11089|191421
11090|191421
11091|191421
11092|191421
11093|191421
11094|191421
11095|191421
11096|191421
11097|191421
11098|191421
11099|191421
11100|191421
11101|191421
11102|191421
11103|191421
11104|191421
11105|191421
11106|191421
11166|191428
11167|191428
11168|191428
11169|191428
11170|191428
11171|191428
11172|191428
11173|191428
11174|191428
11175|191428
11176|191428
11177|191428
11178|191428
11179|191428
11180|191428
11181|191428
11182|191428
11183|191428
11200|191437
11201|191437
11202|191437
11203|191437
11204|191437
11205|191437
11206|191437
11207|191437
11208|191437
11209|191437
11210|191437
11211|191437
11212|191437
11213|191437
11214|191437
11215|191437
11216|191437
11217|191437
11218|191437
11219|191437
11220|191437
11221|191437
11222|191437
11223|191437
11224|191437
11225|191437
11226|191437
11227|191437
11228|191437
11229|191437
11230|191437
11231|191437
11232|191437
11233|191437
11234|191437
11235|191438
11236|191438
11237|191438
11238|191438
11239|191438
11240|191438
11241|191438
11242|191438
11243|191438
11244|191438
11245|191438
11246|191438
11247|191438
11248|191438
11249|191438
11250|191438
11251|191438
11252|191438
11253|191438
11254|191438
11255|191438
11256|191438
11257|191438
11258|191438
11259|191438
11260|191438
11261|191438
11262|191438
11319|191447
11320|191447
11321|191447
11322|191447
11323|191447
11324|191447
11325|191447
11326|191447
11327|191447
11328|191447
11329|191447
11330|191447
11331|191447
11409|191460
11410|191460
11411|191460
11412|191460
11413|191460
11414|191460
11415|191460
11416|191460
11417|191460
11418|191460
11419|191460
11420|191460
11421|191460
11422|191460
11423|191460
11424|191460
11425|191460
11426|191460
11427|191460
11428|191460
11429|191460
11430|191460
11431|191460
11432|191460
11433|191460
11434|191460
11435|191460
11453|191462
11454|191462
11455|191462
11456|191462
11457|191462
11458|191462
11459|191462
11460|191462
11461|191462
11462|191462
11463|191462
11464|191462
11465|191462
11466|191462
11467|191462
11468|191462
11469|191462
11470|191462
11490|191467
11491|191467
11492|191467
11493|191467
11494|191467
11495|191467
11496|191467
11497|191467
11498|191467
11499|191467
11500|191467
11501|191467
11502|191468
11503|191468
11504|191468
11505|191468
11506|191468
11507|191468
11508|191468
11509|191468
11510|191469
11511|191469
11512|191469
11513|191469
11514|191469
11515|191469
11516|191469
11517|191469
11527|191478
11528|191478
11529|191478
11530|191478
11531|191478
11532|191478
11533|191478
11534|191478
11607|191489
11608|191489
11609|191489
11610|191489
11611|191489
11612|191489
11613|191489
11614|191489
11615|191489
11616|191489
11617|191489
11618|191489
11619|191489
11620|191489
11621|191489
11622|191489
11623|191489
11624|191489
11625|191489
11647|191492
11648|191492
11649|191492
11650|191492
11651|191492
11652|191492
11653|191492
11654|191492
11655|191492
11656|191492
11657|191492
11658|191492
11659|191492
11660|191493
11661|191493
11662|191493
11663|191493
11664|191493
11665|191493
11666|191493
11667|191493
11668|191493
11669|191493
11670|191493
11674|191497
11675|191497
11676|191497
11677|191497
11678|191497
11682|191501
11683|191501
11684|191501
11685|191501
11686|191501
11687|191501
11688|191501
11689|191501
11690|191501
11691|191501
11692|191501
11693|191501
11694|191501
11695|191501
11696|191501
11697|191501
11698|191501
11699|191501
11700|191501
11701|191501
11702|191501
11703|191501
11704|191501
11705|191501
11706|191501
11707|191501
11708|191501
11737|191508
11738|191508
11739|191508
11740|191508
11741|191508
11742|191508
11743|191508
11744|191508
11745|191508
11746|191508
11747|191508
11748|191508
11749|191508
11750|191508
11751|191508
11752|191508
11753|191508
11754|191508
11915|191525
11916|191525
11917|191525
11918|191525
11919|191525
11920|191525
11921|191525
11922|191525
11923|191525
11924|191525
11925|191525
11926|191525
11927|191525
11928|191526
11929|191526
11930|191526
11931|191526
11932|191526
11933|191526
11934|191526
11935|191526
11936|191526
11937|191526
11946|191531
11947|191531
11948|191531
11949|191531
11950|191531
11951|191531
11952|191531
11953|191531
11954|191531
11955|191531
11956|191531
11957|191531
11958|191531
11959|191531
11960|191531
11961|191531
11962|191531
11963|191531
11964|191531
11965|191531
11966|191531
11967|191531
11968|191531
11969|191531
11970|191531
11971|191531
11972|191531
11973|191531
11974|191531
12004|191540
12005|191540
12006|191540
12007|191540
12008|191540
12009|191540
12010|191540
12011|191540
12012|191540
12013|191540
12014|191540
12015|191540
12016|191541
12017|191541
12018|191541
12019|191541
12020|191541
12021|191541
12022|191541
12023|191541
12024|191541
12025|191542
12026|191542
12027|191542
12028|191542
12029|191542
12030|191542
12031|191542
12032|191542
12033|191542
12074|191551
12075|191551
12076|191551
12077|191551
12078|191551
12079|191551
12080|191551
12081|191551
12082|191551
12083|191551
12084|191551
12085|191551
12086|191551
12087|191551
12088|191551
12089|191551
12090|191551
12091|191551
12092|191551
12093|191551
12094|191551
12095|191551
12096|191551
12097|191551
12098|191551
12099|191551
12100|191551
12164|191557
12165|191557
12166|191557
12167|191557
12168|191557
12169|191557
12170|191557
12171|191557
12172|191557
12173|191557
12174|191557
12175|191558
12176|191558
12177|191558
12178|191558
12179|191558
12180|191558
12181|191558
12182|191558
12183|191558
12184|191558
12261|191567
12262|191567
12263|191567
12264|191567
12265|191567
12266|191567
12267|191567
12268|191567
12269|191567
12270|191567
12271|191567
12273|191569
12274|191569
12275|191569
12276|191569
12277|191569
12278|191569
12279|191569
12280|191569
12281|191569
12282|191569
12283|191569
12284|191569
12285|191569
12286|191570
12287|191570
12288|191570
12289|191570
12290|191570
12291|191570
12292|191570
12293|191570
12295|191572
12296|191572
12297|191572
12298|191572
12299|191572
12300|191572
12301|191572
12302|191572
12303|191572
12304|191572
12305|191572
12306|191572
12321|191579
12322|191579
12323|191579
12324|191579
12325|191579
12326|191579
12327|191579
12328|191579
12329|191579
12330|191579
12331|191579
12332|191579
12333|191579
12334|191579
12335|191579
12336|191579
12337|191579
12338|191579
12339|191579
12340|191579
12341|191579
12342|191579
12343|191579
12344|191579
12345|191579
12346|191579
12347|191579
12348|191579
12349|191579
12350|191579
12419|191584
12420|191584
12421|191584
12422|191584
12423|191584
12424|191584
12425|191584
12426|191584
12427|191584
12428|191584
12429|191584
12431|191586
12432|191586
12433|191586
12434|191586
12435|191586
12436|191586
12437|191586
12438|191586
12439|191586
12440|191586
12442|191588
12443|191588
12444|191588
12445|191588
12446|191588
12447|191588
12448|191588
12449|191588
12450|191588
12468|191596
12469|191596
12470|191596
12471|191596
12472|191596
12473|191596
12474|191596
12475|191596
12476|191596
12477|191596
12478|191596
12479|191596
12480|191596
12481|191596
12482|191596
12483|191596
12484|191596
12485|191596
12486|191596
12487|191596
12488|191596
12489|191596
12490|191596
12491|191596
12492|191596
12493|191596
12494|191596
12495|191596
12520|191599
12521|191599
12522|191599
12523|191599
12524|191599
12525|191599
12526|191599
12527|191599
12528|191599
12529|191599
12530|191599
12531|191599
12532|191599
12533|191599
12534|191599
12535|191599
12536|191599
12537|191599
12538|191599
12539|191599
12540|191599
12541|191599
12542|191599
12543|191599
12544|191599
12545|191599
12546|191599
12595|191606
12596|191606
12597|191606
12598|191606
12599|191606
12600|191606
12601|191606
12602|191606
12603|191606
12604|191606
12605|191606
12606|191606
12607|191607
12608|191607
12609|191607
12610|191607
12611|191607
12612|191607
12613|191607
12614|191607
12653|191621
12654|191621
12655|191621
12656|191621
12657|191621
12658|191621
12659|191621
12660|191621
12661|191621
12662|191621
12663|191621
12664|191621
12665|191622
12666|191622
12667|191622
12668|191622
12669|191622
12670|191622
12671|191622
12672|191622
12673|191622
12709|191629
12710|191629
12711|191629
12712|191629
12713|191629
12714|191629
12715|191629
12716|191629
12717|191629
12718|191629
12719|191629
12720|191629
12721|191629
12722|191629
12723|191629
12724|191629
12725|191629
12726|191629
12727|191630
12728|191630
12729|191630
12730|191630
12731|191630
12732|191630
12733|191630
12734|191630
12735|191630
12736|191630
12737|191630
12738|191630
12739|191630
12740|191630
12741|191630
12742|191630
12743|191630
12744|191630
12746|191632
12747|191632
12748|191632
12749|191632
12750|191632
12751|191632
12752|191632
12753|191632
12754|191632
12755|191632
12756|191632
12757|191632
12758|191632
12759|191633
12760|191633
12761|191633
12762|191633
12763|191633
12764|191633
12765|191633
12766|191633
12767|191633
12768|191633
12769|191633
12770|191633
12771|191634
12772|191634
12773|191634
12774|191634
12775|191634
12776|191634
12777|191634
12778|191634
12779|191634
12780|191634
12781|191634
12782|191635
12783|191635
12784|191635
12785|191635
12786|191635
12787|191635
12788|191635
12789|191635
12792|191638
12793|191638
12794|191638
12795|191638
12796|191638
12797|191638
12798|191638
12799|191638
12800|191638
12801|191638
12802|191638
12803|191638
12804|191638
12805|191638
12806|191638
12807|191638
12808|191638
12809|191638
12810|191638
12811|191638
12812|191638
12813|191638
12814|191638
12815|191638
12816|191638
12817|191638
12818|191638
12819|191638
12820|191638
12821|191638
12886|191641
12887|191641
12888|191641
12889|191641
12890|191641
12891|191641
12892|191641
12893|191641
12894|191641
12895|191641
12896|191641
12897|191641
12898|191641
12899|191641
12900|191641
12901|191641
12902|191641
12903|191641
12904|191641
12905|191641
12906|191641
12907|191641
12908|191641
12909|191641
12910|191641
12911|191641
12912|191641
12913|191641
12914|191641
12915|191641
12916|191641
12917|191641
13040|191651
13041|191651
13042|191651
13043|191651
13044|191651
13045|191651
13046|191651
13047|191651
13048|191651
13049|191651
13050|191651
13051|191651
13052|191651
13053|191651
13054|191651
13055|191651
13056|191651
13057|191651
13193|191667
13194|191667
13195|191667
13196|191667
13197|191667
13198|191667
13199|191667
13200|191667
13201|191667
13202|191667
13203|191667
13204|191667
13205|191667
13206|191667
13207|191667
13208|191667
13209|191667
13210|191667
13211|191667
13212|191667
13213|191667
13214|191667
13215|191667
13408|191687
13409|191687
13410|191687
13411|191687
13412|191687
13413|191687
13414|191687
13415|191687
13416|191687
13417|191687
13418|191687
13419|191687
13420|191687
13421|191687
13422|191687
13423|191687
13424|191687
13425|191687
13426|191687
13427|191687
13428|191687
13429|191687
13432|191690
13433|191690
13434|191690
13435|191690
13436|191690
13437|191690
13438|191690
13439|191690
13440|191690
13441|191690
13442|191691
13443|191691
13444|191691
13445|191691
13446|191691
13447|191691
13448|191691
13449|191691
13450|191691
13451|191692
13452|191692
13453|191692
13454|191692
13455|191692
13456|191692
13457|191692
13458|191692
13459|191692
13460|191692
13461|191692
13462|191692
13463|191692
13464|191692
13465|191692
13466|191692
13467|191692
13468|191692
13469|191692
13470|191692
13471|191692
13472|191692
13473|191692
13474|191692
13475|191692
13476|191692
13477|191692
13478|191692
13538|191696
13539|191696
13540|191696
13541|191696
13542|191696
13543|191696
13544|191696
13545|191696
13546|191696
13547|191696
13548|191696
13549|191696
13550|191696
13551|191696
13552|191696
13553|191696
13554|191696
13555|191696
13556|191696
13557|191696
13558|191696
13559|191696
13560|191696
13561|191696
13562|191696
13563|191696
13564|191696
13642|191706
13643|191706
13644|191706
13645|191706
13646|191706
13647|191706
13648|191706
13649|191706
13651|191708
13652|191708
13653|191708
13654|191708
13655|191708
13656|191708
13657|191708
13658|191708
13697|191715
13698|191715
13699|191715
13700|191715
13701|191715
13702|191715
13703|191715
13704|191715
13705|191715
13706|191715
13707|191715
13708|191715
13709|191715
13710|191715
13711|191715
13712|191715
13713|191715
13714|191715
13715|191715
13716|191715
13717|191715
13718|191715
13719|191715
13720|191715
13721|191715
13722|191715
13723|191715
13793|191724
13794|191724
13795|191724
13796|191724
13797|191724
13798|191724
13799|191724
13800|191724
13801|191724
13802|191724
13803|191724
13804|191725
13805|191725
13806|191725
13807|191725
13808|191725
13809|191725
13810|191725
13811|191725
13812|191725
13813|191725
13814|191725
13876|191736
13877|191736
13878|191736
13879|191736
13880|191736
13881|191736
13882|191736
13883|191736
13884|191736
13885|191736
13887|191738
13888|191738
13889|191738
13890|191738
13891|191738
13892|191738
13893|191738
13894|191738
13895|191738
13896|191738
13897|191738
13915|191744
13916|191744
13917|191744
13918|191744
13919|191744
13920|191744
13921|191744
13922|191744
13923|191744
13924|191744
13925|191744
13926|191744
13927|191744
13928|191744
13929|191744
13930|191744
13931|191744
13932|191744
13933|191744
13934|191744
13935|191744
13936|191744
13937|191744
13938|191744
13939|191744
13940|191744
13941|191744
13942|191745
13943|191745
13944|191745
13945|191745
13946|191745
13947|191745
13948|191745
13949|191745
13950|191745
13951|191745
13952|191745
13953|191745
13954|191745
13955|191745
13956|191745
13957|191745
13958|191745
13959|191745
13960|191745
13961|191745
13962|191745
13963|191745
13964|191745
13965|191745
13966|191745
13967|191745
13968|191745
13969|191745
13970|191745
13971|191746
13972|191746
13973|191746
13974|191746
13975|191746
13976|191746
13977|191746
13978|191746
13979|191746
13980|191746
13981|191746
13982|191746
13983|191746
13984|191746
13985|191746
13986|191746
13987|191746
13988|191746
13989|191746
13990|191746
13991|191746
13992|191746
13993|191746
13994|191746
13995|191746
13996|191746
13997|191746
13998|191746
14027|191750
14028|191750
14029|191750
14030|191750
14031|191750
14032|191750
14033|191750
14034|191750
14035|191750
14036|191750
14037|191750
14038|191750
14039|191750
14040|191750
14041|191750
14042|191750
14043|191750
14044|191750
14045|191750
14046|191750
14047|191750
14048|191750
14049|191750
14068|191756
14069|191756
14070|191756
14071|191756
14072|191756
14073|191756
14074|191756
14075|191756
14121|191767
14122|191767
14123|191767
14124|191767
14125|191767
14126|191767
14127|191767
14128|191767
14129|191767
14130|191767
14131|191767
14132|191767
14133|191767
14134|191767
14135|191767
14136|191767
14137|191767
14138|191767
14139|191767
14140|191767
14141|191767
14142|191767
14143|191767
14144|191767
14145|191767
14146|191767
14147|191767
14150|191770
14151|191770
14152|191770
14153|191770
14154|191770
14155|191770
14156|191770
14157|191770
14158|191770
14159|191770
14160|191770
14162|191772
14163|191772
14164|191772
14165|191772
14166|191772
14167|191772
14168|191772
14169|191772
14170|191772
14171|191772
14172|191772
14173|191772
14175|191774
14176|191774
14177|191774
14178|191774
14179|191774
14180|191774
14181|191774
14182|191774
14183|191774
14184|191774
14185|191774
14187|191776
14188|191776
14189|191776
14190|191776
14191|191776
14192|191776
14193|191776
14194|191776
14195|191776
14196|191776
14197|191776
14198|191776
14199|191776
14200|191776
14201|191776
14202|191776
14203|191776
14204|191776
14205|191776
14206|191776
14207|191776
14208|191776
14209|191776
14210|191776
14211|191776
14212|191776
14213|191776
14214|191776
14215|191776
14247|191778
14248|191778
14249|191778
14250|191778
14251|191778
14252|191778
14253|191778
14254|191778
14255|191778
14256|191778
14257|191778
14258|191778
14259|191778
14260|191778
14261|191778
14262|191778
14263|191778
14264|191778
14265|191778
14266|191778
14267|191778
14403|191794
14404|191794
14405|191794
14406|191794
14407|191794
14408|191794
14409|191794
14410|191794
14411|191794
14412|191794
14413|191794
14414|191794
14415|191794
14416|191794
14417|191794
14418|191794
14419|191794
14420|191794
14421|191794
14422|191794
14423|191794
14424|191794
14425|191794
14467|191797
14468|191797
14469|191797
14470|191797
14471|191797
14472|191797
14473|191797
14474|191797
14475|191797
14476|191797
14477|191797
14478|191797
14479|191797
14480|191797
14481|191797
14482|191797
14483|191797
14484|191797
14499|191799
14500|191799
14501|191799
14502|191799
14503|191799
14504|191799
14505|191799
14506|191799
14507|191799
14508|191799
14511|191802
14512|191802
14513|191802
14514|191802
14515|191802
14516|191802
14517|191802
14518|191802
14519|191802
14520|191802
14618|191813
14619|191813
14620|191813
14621|191813
14622|191813
14623|191813
14624|191813
14625|191813
14626|191813
14627|191813
14628|191813
14629|191813
14632|191816
14633|191816
14634|191816
14635|191816
14636|191816
14637|191816
14638|191816
14639|191816
14640|191816
14641|191816
14642|191816
14643|191816
14644|191816
14658|191822
14659|191822
14660|191822
14661|191822
14662|191822
14663|191822
14664|191822
14665|191822
14666|191822
14667|191822
14668|191822
14669|191822
14670|191822
14671|191822
14672|191822
14673|191822
14674|191822
14675|191822
14676|191822
14677|191822
14678|191822
14679|191822
14680|191822
14681|191822
14682|191822
14683|191822
14684|191822
14685|191822
14710|191824
14711|191824
14712|191824
14713|191824
14714|191824
14715|191824
14716|191824
14717|191824
14718|191824
14719|191824
14720|191824
14721|191824
14722|191824
14723|191824
14724|191824
14725|191824
14726|191824
14727|191824
14728|191824
14729|191824
14730|191824
14731|191824
14732|191824
14773|191827
14774|191827
14775|191827
14776|191827
14777|191827
14778|191827
14779|191827
14780|191827
14781|191827
14782|191827
14783|191827
14784|191827
14859|191837
14860|191837
14861|191837
14862|191837
14863|191837
14864|191837
14865|191837
14866|191837
14867|191837
14868|191837
14869|191837
14870|191837
14871|191837
14872|191837
14873|191837
14874|191837
14875|191837
14876|191837
14877|191837
14878|191837
14879|191837
14880|191837
14881|191837
14882|191837
14883|191837
14884|191837
14885|191837
14886|191837
14935|191849
14936|191849
14937|191849
14938|191849
14939|191849
14940|191849
14941|191849
14942|191849
14943|191849
14944|191849
14945|191849
14946|191849
14947|191849
14950|191852
14951|191852
14952|191852
14953|191852
14954|191852
14955|191852
14956|191852
14957|191852
14958|191853
14959|191853
14960|191853
14961|191853
14962|191853
14963|191853
14964|191853
14965|191853
14966|191853
14967|191853
14968|191853
14969|191854
14970|191854
14971|191854
14972|191854
14973|191854
14974|191854
14975|191854
14976|191854
14985|191857
14986|191857
14987|191857
14988|191857
14989|191857
15100|191871
15101|191871
15102|191871
15103|191871
15104|191871
15105|191871
15106|191871
15107|191871
15108|191871
15109|191871
