Tag_id|TagClass_id
33065|15268
33066|15268
33068|15268
33069|15268
33071|15268
33072|15268
33073|15268
33074|15268
33076|15268
33077|15268
33078|15268
33079|15268
33080|15268
33082|15268
33084|15268
33085|15268
33091|15268
33096|15268
33104|15268
33107|15268
33108|15268
33114|15268
33118|15268
33119|15268
33122|15268
33123|15268
33124|15268
33125|15268
33126|15268
33128|15268
33130|15268
33133|15268
33135|15268
33136|15268
33137|15268
33138|15268
33139|15268
33140|15268
33141|15268
33142|15268
33143|15268
33145|15268
33146|15268
33147|15268
33149|15268
33152|15268
33153|15268
33154|15268
33155|15268
33156|15268
33157|15268
33158|15268
33159|15268
33161|15268
33162|15268
33163|15268
33164|15268
33165|15268
33166|15268
33168|15268
33173|15268
33174|15268
33175|15268
33176|15268
33178|15268
33179|15268
33182|15268
33183|15268
33188|15268
33195|15268
33196|15268
33198|15268
33199|15268
33200|15268
33203|15268
33204|15268
33205|15268
33206|15268
33207|15268
33208|15268
33210|15268
33211|15268
33212|15268
33213|15268
33216|15268
33219|15268
33220|15268
33221|15268
33222|15268
33223|15268
33224|15268
33225|15268
33226|15268
33227|15268
33228|15268
33229|15268
33230|15268
33231|15268
33232|15268
33235|15268
33236|15268
33239|15268
33240|15268
33241|15268
33242|15268
33243|15268
33245|15268
33247|15268
33248|15268
33251|15268
33252|15268
33253|15268
33254|15268
33255|15268
33258|15268
33274|15268
33275|15268
33278|15268
33280|15268
33281|15268
33282|15268
33284|15268
33291|15268
33292|15268
33294|15268
33300|15268
33302|15268
33303|15268
33304|15268
33305|15268
33308|15268
33311|15268
33313|15268
33323|15268
33326|15268
33327|15268
33339|15268
33342|15268
33346|15268
33347|15268
33348|15268
33350|15268
33353|15268
33354|15268
33355|15268
33362|15268
33363|15268
33366|15268
33370|15268
33371|15268
33373|15268
33374|15268
33377|15268
33380|15268
33384|15268
33385|15268
33395|15268
33396|15268
33398|15268
33402|15268
33409|15268
33412|15268
33421|15268
33423|15268
33428|15268
33429|15268
33431|15268
33433|15268
33440|15268
33441|15268
33442|15268
33443|15268
33444|15268
33445|15268
33446|15268
33451|15268
33461|15268
33463|15268
33464|15268
33465|15268
33467|15268
33471|15268
33473|15268
33475|15268
33476|15268
33477|15268
33478|15268
33481|15268
33485|15268
33489|15268
33491|15268
33493|15268
33500|15268
33513|15268
33516|15268
33520|15268
33523|15268
33524|15268
33530|15268
33531|15268
33534|15268
33536|15268
33539|15268
33540|15268
33541|15268
33544|15268
33545|15268
33546|15268
33549|15268
33550|15268
33555|15268
33556|15268
33559|15268
33560|15268
33562|15268
33565|15268
33568|15268
33572|15268
33573|15268
33576|15268
33577|15268
33583|15268
33585|15268
33588|15268
33589|15268
33591|15268
33593|15268
33595|15268
33597|15268
33598|15268
33599|15268
33600|15268
33601|15268
33602|15268
33603|15268
33604|15268
33605|15268
33606|15268
33610|15268
33614|15268
33616|15268
33621|15268
33624|15268
33625|15268
33626|15268
33630|15268
33634|15268
33635|15268
33644|15268
33645|15268
33646|15268
33650|15268
33653|15268
33657|15268
33658|15268
33659|15268
33663|15268
33664|15268
33665|15268
33671|15268
33672|15268
33673|15268
33674|15268
33675|15268
33676|15268
33677|15268
33678|15268
33679|15268
33680|15268
33681|15268
33682|15268
33687|15268
33688|15268
33690|15268
33693|15268
33699|15268
33701|15268
33702|15268
33716|15268
33717|15268
33722|15268
33725|15268
33726|15268
33727|15268
33729|15268
33731|15268
33732|15268
33733|15268
33737|15268
33738|15268
33740|15268
33741|15268
33743|15268
33745|15268
33746|15268
33747|15268
33748|15268
33752|15268
33755|15268
33757|15268
33763|15268
33765|15268
33766|15268
33767|15268
33768|15268
33771|15268
33772|15268
33773|15268
33775|15268
33776|15268
33777|15268
33788|15268
33789|15268
33791|15268
33793|15268
33795|15268
33796|15268
33805|15268
33806|15268
33807|15268
33809|15268
33811|15268
33812|15268
33816|15268
33821|15268
33827|15268
33828|15268
33833|15268
33834|15268
33835|15268
33836|15268
33837|15268
33838|15268
33839|15268
33840|15268
33841|15268
33843|15268
33845|15268
33847|15268
33848|15268
33849|15268
33850|15268
33852|15268
33854|15268
33855|15268
33857|15268
33858|15268
33861|15268
33863|15268
33864|15268
33868|15268
33875|15268
33877|15268
33878|15268
33879|15268
33880|15268
33884|15268
33885|15268
33886|15268
33887|15268
33888|15268
33890|15268
33891|15268
33892|15268
33893|15268
33895|15268
33896|15268
33898|15268
33902|15268
33903|15268
33905|15268
33908|15268
33909|15268
33910|15268
33911|15268
33913|15268
33914|15268
33915|15268
33917|15268
33918|15268
33923|15268
33926|15268
33933|15268
33934|15268
33936|15268
33937|15268
33938|15268
33939|15268
33940|15268
33944|15268
33946|15268
33947|15268
33948|15268
33950|15268
33961|15268
33963|15268
33970|15268
33971|15268
33974|15268
33977|15268
33979|15268
33981|15268
33982|15268
33984|15268
33985|15268
33986|15268
33991|15268
33995|15268
33996|15268
33997|15268
34000|15268
34001|15268
34002|15268
34004|15268
34005|15268
34007|15268
34011|15268
34012|15268
34013|15268
34015|15268
34016|15268
34017|15268
34019|15268
34020|15268
34023|15268
34024|15268
34025|15268
34026|15268
34027|15268
34028|15268
34032|15268
34033|15268
34040|15268
34042|15268
34043|15268
34045|15268
34048|15268
34049|15268
34051|15268
34052|15268
34053|15268
34054|15268
34056|15268
34058|15268
34059|15268
34060|15268
34061|15268
34062|15268
34063|15268
34064|15268
34068|15268
34069|15268
34070|15268
34071|15268
34072|15268
34073|15268
34074|15268
34075|15268
34078|15268
34079|15268
34080|15268
34081|15268
34082|15268
34084|15268
34088|15268
34089|15268
34090|15268
34093|15268
34097|15268
34098|15268
34099|15268
34101|15268
34102|15268
34103|15268
34105|15268
34107|15268
34109|15268
34110|15268
34112|15268
34113|15268
34115|15268
34116|15268
34118|15268
34122|15268
34123|15268
34126|15268
34127|15268
34130|15268
34132|15268
34133|15268
34134|15268
34136|15268
34138|15268
34140|15268
34143|15268
34146|15268
34147|15268
34148|15268
34154|15268
34156|15268
34159|15268
34160|15268
34163|15268
34164|15268
34166|15268
34167|15268
34170|15268
34171|15268
34177|15268
34179|15268
34182|15268
34183|15268
34184|15268
34185|15268
34186|15268
34187|15268
34190|15268
34191|15268
34192|15268
34193|15268
34196|15268
34200|15268
34201|15268
34202|15268
34203|15268
34205|15268
34207|15268
34209|15268
34210|15268
34212|15268
34216|15268
34217|15268
34218|15268
34220|15268
34221|15268
34222|15268
34223|15268
34224|15268
34225|15268
34226|15268
34227|15268
34228|15268
34229|15268
34232|15268
34234|15268
34237|15268
34238|15268
34240|15268
34241|15268
34242|15268
34244|15268
34245|15268
34249|15268
34250|15268
34251|15268
34252|15268
34255|15268
34256|15268
34257|15268
34260|15268
34262|15268
34263|15268
34264|15268
34266|15268
34267|15268
34268|15268
34269|15268
34270|15268
34272|15268
34274|15268
34275|15268
34277|15268
34279|15268
34280|15268
34281|15268
34282|15268
34283|15268
34284|15268
34286|15268
34287|15268
34288|15268
34289|15268
34290|15268
34291|15268
34293|15268
34295|15268
34296|15268
34297|15268
34299|15268
34304|15268
34305|15268
34306|15268
34307|15268
34309|15268
34311|15268
34312|15268
34313|15268
34314|15268
34315|15268
34317|15268
34318|15268
34320|15268
34322|15268
34326|15268
34330|15268
34332|15268
34336|15268
34340|15268
34342|15268
34344|15268
34348|15268
34351|15268
34352|15268
34353|15268
34356|15268
34357|15268
34358|15268
34362|15268
34366|15268
34369|15268
34372|15268
34374|15268
34375|15268
34378|15268
34380|15268
34381|15268
34382|15268
34383|15268
34384|15268
34386|15268
34387|15268
34388|15268
34389|15268
34390|15268
34391|15268
34393|15268
34395|15268
34396|15268
34399|15268
34400|15268
34401|15268
34402|15268
34404|15268
34405|15268
34406|15268
34407|15268
34408|15268
34409|15268
34410|15268
34414|15268
34416|15268
34418|15268
34420|15268
34421|15268
34423|15268
34424|15268
34425|15268
34427|15268
34428|15268
34430|15268
34431|15268
34432|15268
34436|15268
34437|15268
34438|15268
34440|15268
34444|15268
34445|15268
34449|15268
34450|15268
34452|15268
34455|15268
34459|15268
34462|15268
34464|15268
34467|15268
34468|15268
34469|15268
34471|15268
34490|15220
34496|15268
34498|15268
34502|15268
34507|15268
34509|15268
34511|15268
34512|15268
34525|15268
34529|15268
34534|15268
34538|15268
34548|15268
34550|15268
34558|15268
34559|15268
34564|15268
34565|15268
34568|15268
34571|15268
34577|15268
34579|15268
34580|15268
34582|15268
34583|15268
34584|15268
34589|15268
34598|15268
34603|15268
34606|15268
34608|15268
34609|15268
34616|15268
34621|15268
34623|15268
34626|15268
34627|15268
34630|15268
34635|15268
34638|15268
34640|15268
34645|15268
34653|15268
34656|15268
34657|15268
34663|15268
34664|15268
34668|15268
34669|15268
34670|15268
34677|15268
34678|15268
34679|15268
34680|15268
34683|15268
34685|15268
34688|15268
34689|15268
34690|15268
34696|15268
34697|15268
34698|15268
34699|15268
34700|15268
34701|15268
34703|15268
34708|15268
34709|15268
34710|15268
34711|15268
34713|15268
34714|15268
34715|15268
34718|15268
34719|15268
34720|15268
34721|15268
34722|15268
34725|15268
34727|15268
34734|15268
34735|15268
34736|15268
34739|15268
34741|15268
34751|15268
34752|15268
34754|15268
34755|15268
34757|15268
34758|15268
34760|15268
34761|15268
34762|15268
34801|15268
34803|15268
34808|15268
34814|15268
34815|15268
34845|15268
34848|15268
34894|15268
34895|15268
34896|15268
34905|15268
34907|15268
34944|15268
34992|15268
34994|15268
34996|15268
34998|15268
34999|15268
35003|15268
35005|15268
35006|15268
35011|15268
35015|15268
35016|15268
35019|15268
35023|15268
35029|15268
35030|15268
35033|15268
35034|15268
35036|15268
35037|15268
35038|15268
35039|15268
35040|15268
35042|15268
35043|15268
35046|15268
35049|15268
35052|15268
35053|15268
35055|15268
35058|15268
35060|15268
35072|15268
35073|15268
35078|15268
35079|15268
35082|15268
35083|15268
35087|15268
35088|15268
35089|15268
35090|15268
35091|15268
35092|15268
35093|15268
35094|15268
35099|15268
35100|15268
35101|15268
35102|15268
35104|15268
35105|15268
35107|15268
35108|15268
35117|15268
35118|15268
35120|15268
35122|15268
35123|15268
35125|15268
35126|15268
35129|15268
35134|15268
35135|15268
35139|15268
35141|15268
35146|15268
35148|15268
35151|15268
35152|15268
35153|15268
35154|15268
35156|15268
35157|15268
35158|15268
35159|15268
35164|15268
35167|15268
35168|15268
35169|15268
35171|15268
35172|15268
35173|15268
35174|15268
35175|15268
35177|15268
35178|15268
35180|15268
35183|15268
35185|15268
35186|15268
35189|15268
35190|15268
35191|15268
35192|15268
35193|15268
35194|15268
35199|15268
35200|15268
35201|15268
35203|15268
35204|15268
35205|15268
35206|15268
35207|15268
35208|15268
35209|15268
35211|15268
35274|15268
35277|15268
35298|15268
35304|15268
35309|15268
35313|15268
35315|15268
35317|15268
35320|15268
35321|15268
35343|15268
35351|15268
35368|15268
35376|15268
35378|15268
35380|15268
35385|15268
35389|15268
35390|15268
35392|15268
35417|15268
35432|15268
35449|15268
35450|15268
35488|15268
35489|15268
35491|15268
35492|15268
35495|15268
35498|15268
35499|15268
35507|15268
35520|15268
35543|15268
35544|15268
35546|15268
35548|15268
35550|15268
35551|15268
35552|15268
35556|15268
35558|15268
35560|15268
35561|15268
35563|15268
35565|15268
35567|15268
35570|15268
35574|15268
35575|15268
35576|15268
35577|15268
35578|15268
35582|15268
35583|15268
35585|15268
35587|15268
35589|15268
35590|15268
35591|15268
35592|15268
35593|15268
35594|15268
35596|15268
35597|15268
35599|15268
35608|15268
35612|15268
35618|15268
35621|15268
35622|15268
35623|15268
35624|15268
35627|15268
35632|15268
35635|15268
35638|15268
35640|15268
35642|15268
35645|15268
35653|15268
35655|15268
35663|15268
35664|15268
35665|15268
35666|15268
35667|15268
35672|15268
35676|15268
35679|15268
35680|15268
35683|15268
35722|15268
35724|15268
35726|15268
35728|15268
35730|15268
35732|15268
35733|15268
35734|15268
35735|15268
35737|15268
35739|15268
35742|15268
35743|15268
35745|15268
35746|15268
35750|15268
35751|15268
35753|15268
35754|15268
35755|15268
35757|15268
35758|15268
35760|15268
35763|15268
35765|15268
35769|15268
35771|15268
35772|15268
35775|15268
35776|15268
35777|15268
35781|15268
35784|15268
35785|15268
35791|15268
35792|15268
35793|15268
35794|15268
35796|15268
35799|15268
35800|15268
35801|15268
35802|15268
35803|15268
35805|15268
35807|15268
35809|15268
35811|15268
35813|15268
35814|15268
35816|15268
35817|15268
35818|15268
35819|15268
35823|15268
35824|15268
35825|15268
35826|15268
35827|15268
35829|15268
35833|15268
35837|15268
35838|15268
35839|15268
35841|15268
35843|15268
35845|15268
35846|15268
35847|15268
35848|15268
35850|15268
35851|15268
35852|15268
35868|15268
35876|15268
35889|15268
35891|15268
35893|15268
35894|15268
35895|15268
35896|15268
35899|15268
35903|15268
35904|15268
35908|15268
35917|15268
35918|15268
35919|15268
35920|15268
35929|15268
35935|15268
35937|15268
35958|15268
35960|15268
35964|15268
35974|15268
35981|15268
35983|15268
35989|15268
35996|15268
35999|15268
36000|15268
36007|15268
36021|15268
36036|15268
36037|15268
36038|15268
36039|15268
36040|15268
36041|15268
36043|15268
36044|15268
36045|15268
36048|15268
36049|15268
36051|15268
36052|15268
36053|15268
36074|15268
36076|15268
36079|15268
36080|15268
36083|15268
36087|15268
36088|15268
36089|15268
36090|15268
36091|15268
36093|15268
36094|15268
36096|15268
36097|15268
36101|15268
36102|15268
36104|15268
36105|15268
36106|15268
36107|15268
36108|15268
36116|15268
36123|15268
36124|15268
36125|15268
36127|15268
36128|15268
36129|15268
36130|15268
36131|15268
36141|15268
36142|15268
36149|15268
36150|15268
36151|15268
36152|15268
36153|15268
36154|15268
36156|15268
36160|15268
36179|15268
36180|15268
36182|15268
36185|15268
36186|15268
36197|15268
36201|15268
36209|15268
36212|15268
36213|15268
36215|15268
36216|15268
36217|15268
36218|15268
36220|15268
36221|15268
36224|15268
36227|15268
36228|15268
36234|15268
36236|15268
36238|15268
36240|15268
36245|15268
36250|15268
36252|15268
36253|15268
36267|15268
36268|15268
36270|15268
36277|15268
36280|15268
36284|15268
36290|15268
36292|15268
36297|15268
36299|15268
36302|15268
36304|15268
36305|15268
36313|15268
36316|15268
36320|15268
36322|15268
36323|15268
36325|15268
36331|15268
36334|15268
36338|15268
36340|15268
36341|15268
36343|15268
36346|15268
36348|15268
36349|15268
36350|15268
36351|15268
36354|15268
36355|15268
36356|15268
36357|15268
36358|15268
36359|15268
36360|15268
36362|15268
36363|15268
36365|15268
36368|15268
36369|15268
36370|15268
36372|15268
36374|15268
36378|15268
36379|15268
36380|15268
36381|15268
36382|15268
36383|15268
36384|15268
36385|15268
36387|15268
36396|15268
36397|15268
36399|15268
36401|15268
36405|15268
36406|15268
36413|15268
36415|15268
36416|15268
36418|15268
36419|15268
36420|15268
36423|15268
36427|15268
36431|15268
36435|15268
36436|15268
36438|15268
36441|15268
36442|15268
36446|15268
36447|15268
36449|15268
36450|15268
36451|15268
36453|15268
36454|15268
36455|15268
36456|15268
36457|15268
36459|15268
36460|15268
36461|15268
36462|15268
36463|15268
36464|15268
36466|15268
36467|15268
36468|15268
36469|15268
36471|15268
36472|15268
36473|15268
36474|15268
36476|15268
36477|15268
36479|15268
36482|15268
36483|15268
36484|15268
36490|15268
36491|15268
36492|15268
36494|15268
36495|15268
36496|15268
36498|15268
36499|15268
36500|15268
36502|15268
36503|15268
36506|15268
36510|15268
36511|15268
36512|15268
36513|15268
36514|15268
36518|15268
36521|15268
36522|15268
36523|15268
36525|15268
36527|15268
36530|15268
36532|15268
36533|15268
36535|15268
36536|15268
36537|15268
36538|15268
36541|15268
36542|15268
36543|15268
36544|15268
36545|15268
36552|15268
36562|15268
36564|15268
36569|15268
36570|15268
36571|15268
36580|15268
36584|15268
36588|15268
36592|15268
36593|15268
36594|15268
36595|15268
36596|15268
36597|15268
36598|15268
36599|15268
36600|15268
36601|15268
36602|15268
36603|15268
36604|15268
36606|15268
36610|15268
36611|15268
36613|15268
36616|15268
36620|15268
36627|15268
36630|15268
36633|15268
36637|15268
36638|15268
36639|15268
36640|15268
36641|15268
36642|15268
36643|15268
36647|15268
36650|15268
36659|15268
36662|15268
36664|15268
36665|15268
36672|15268
36673|15268
36674|15268
36675|15268
36678|15268
36681|15268
36682|15268
36683|15268
36684|15268
36685|15268
36686|15268
36687|15268
36689|15268
36699|15268
36701|15268
36704|15268
36705|15268
36706|15268
36708|15268
36710|15268
36711|15268
36712|15268
36713|15268
36714|15268
36716|15268
36719|15268
36721|15268
36723|15268
36724|15268
36725|15268
36733|15268
36736|15268
36737|15268
36738|15268
36740|15268
36747|15268
36748|15268
36756|15268
36762|15268
36763|15268
36764|15268
36766|15268
36774|15268
36776|15268
36777|15268
36778|15268
36779|15268
36780|15268
36782|15268
36783|15268
36785|15268
36787|15268
36790|15268
36793|15268
36795|15268
36799|15268
36801|15268
36804|15268
36805|15268
36807|15268
36813|15268
36814|15268
36821|15268
36822|15268
36823|15268
36824|15268
36825|15268
36826|15268
36827|15268
36828|15268
36829|15268
36831|15268
36832|15268
36833|15268
36838|15268
36841|15268
36843|15268
36847|15268
36849|15268
36852|15268
36857|15268
36863|15268
36864|15268
36868|15268
36869|15268
36870|15268
36871|15268
36872|15268
36874|15268
36875|15268
36876|15268
36880|15268
36882|15268
36886|15268
36888|15268
36893|15268
36896|15268
36897|15268
36898|15268
36899|15268
36900|15268
36901|15268
36902|15268
36903|15268
36904|15268
36905|15268
36906|15268
36907|15268
36908|15268
36909|15268
36910|15268
36911|15268
36914|15268
36916|15268
36922|15268
36923|15268
36924|15268
36926|15268
36927|15268
36928|15268
36932|15268
36933|15268
36934|15268
36937|15268
36938|15268
36939|15268
36942|15268
36945|15268
36946|15268
36951|15268
36952|15268
36955|15268
36957|15268
36958|15268
36959|15268
36960|15268
36973|15268
36974|15268
36977|15268
36979|15268
36981|15268
36982|15268
36983|15268
36985|15268
36986|15268
36987|15268
36989|15268
36990|15268
36991|15268
36992|15268
36993|15268
36994|15268
36995|15268
36998|15268
37000|15268
37001|15268
37002|15268
37003|15268
37004|15268
37005|15268
37006|15268
37007|15268
37009|15268
37010|15268
37013|15268
37014|15268
37015|15268
37016|15268
37018|15268
37019|15268
37020|15268
37021|15268
37022|15268
37023|15268
37024|15268
37025|15268
37028|15268
37029|15268
37030|15268
37031|15268
37032|15268
37033|15268
37035|15268
37036|15268
37037|15268
37038|15268
37053|15268
37056|15268
37058|15268
37059|15268
37061|15268
37062|15268
37063|15268
37070|15268
37076|15268
37078|15268
37080|15268
37082|15268
37086|15268
37087|15268
37089|15268
37090|15268
37091|15268
37093|15268
37094|15268
37095|15268
37103|15268
37109|15268
37111|15268
37113|15268
37115|15268
37118|15268
37125|15268
37128|15268
37131|15268
37136|15268
37139|15268
37141|15268
37142|15268
37143|15268
37145|15268
37146|15268
37151|15268
37152|15268
37153|15268
37155|15268
37156|15268
37159|15268
37161|15268
37163|15268
37164|15268
37165|15268
37167|15268
37171|15268
37172|15268
37175|15268
37183|15268
37184|15268
37193|15268
37197|15268
37201|15268
37203|15268
37211|15268
37217|15268
37220|15268
37221|15268
37223|15268
37238|15268
37249|15268
37250|15268
37251|15268
37252|15268
37253|15268
37254|15268
37255|15268
37256|15268
37259|15268
37264|15268
37266|15268
37270|15268
37271|15268
37272|15268
37276|15268
37279|15268
37280|15268
37281|15268
37285|15268
37289|15268
37297|15268
37298|15268
37299|15268
37300|15268
37301|15268
37304|15268
37305|15268
37306|15268
37315|15268
37317|15268
37322|15268
37325|15268
37336|15268
37339|15268
37342|15268
37344|15268
37346|15268
37350|15268
37355|15268
37357|15268
37358|15268
37359|15268
37362|15268
37365|15268
37366|15268
37367|15268
37368|15268
37369|15268
37371|15268
37372|15268
37374|15268
37375|15268
37376|15268
37377|15268
37379|15268
37389|15268
37393|15268
37402|15268
37403|15268
37409|15268
37410|15268
37413|15268
37425|15268
37427|15268
37428|15268
37429|15268
37430|15268
37431|15268
37435|15268
37439|15268
37446|15268
37447|15268
37448|15268
37449|15268
37450|15268
37451|15268
37452|15268
37453|15268
37455|15268
37456|15268
37457|15268
37458|15268
37459|15268
37460|15268
37463|15268
37464|15268
37465|15268
37466|15268
37467|15268
37469|15268
37477|15268
37481|15268
37484|15268
37485|15268
37488|15268
37492|15268
37493|15268
37495|15268
37497|15268
37498|15268
37499|15268
37504|15268
37507|15268
37512|15268
37514|15268
37526|15268
37527|15268
37535|15268
37536|15268
37537|15268
37538|15268
37550|15268
37551|15268
37554|15268
37555|15268
37556|15268
37557|15268
37560|15268
37562|15268
37563|15268
37573|15268
37579|15268
37582|15268
37583|15268
37590|15268
37595|15268
37601|15268
37602|15268
37605|15268
37608|15268
37611|15268
37612|15268
37615|15268
37617|15268
37618|15268
37619|15268
37621|15268
37624|15268
37625|15268
37626|15268
37627|15268
37629|15268
37630|15268
37635|15268
37638|15268
37639|15268
37645|15268
37646|15268
37647|15268
37648|15268
37654|15268
37655|15268
37657|15268
37659|15268
37660|15268
37661|15268
37662|15268
37663|15268
37665|15268
37667|15268
37669|15268
37671|15268
37674|15268
37676|15268
37677|15268
37686|15268
37688|15268
37689|15268
37692|15268
37697|15268
37706|15268
37707|15268
37709|15268
37710|15268
37711|15268
37715|15268
37716|15268
37717|15268
37719|15268
37720|15268
37721|15268
37724|15268
37726|15268
37727|15268
37728|15268
37729|15268
37730|15268
37731|15268
37732|15268
37733|15268
37735|15268
37736|15268
37737|15268
37738|15268
37744|15268
37746|15268
37747|15268
37748|15268
37749|15268
37751|15268
37752|15268
37760|15268
37761|15268
37762|15268
37766|15268
37767|15268
37769|15268
37772|15268
37774|15268
37776|15268
37777|15268
37778|15268
37779|15268
37781|15268
37782|15268
37784|15268
37785|15268
37788|15268
37789|15268
37790|15268
37791|15268
37792|15268
37793|15268
37795|15268
37796|15268
37798|15268
37800|15268
37804|15268
37807|15268
37808|15268
37811|15268
37813|15268
37816|15268
37817|15268
37818|15268
37819|15268
37820|15268
37821|15268
37822|15268
37824|15268
37825|15268
37826|15268
37828|15268
37830|15268
37831|15268
37832|15268
37833|15268
37834|15268
37835|15268
37836|15268
37837|15268
37838|15268
37839|15268
37840|15268
37842|15268
37845|15268
37847|15268
37849|15268
37855|15268
37863|15268
37868|15268
37869|15268
37871|15268
37872|15268
37874|15268
37888|15268
37889|15268
37890|15268
37891|15268
37892|15268
37893|15268
37895|15268
37896|15268
37902|15268
37903|15268
37905|15268
37906|15268
37908|15268
37920|15268
37921|15268
37922|15268
37923|15268
37929|15268
37934|15268
37935|15268
37941|15268
37942|15268
37946|15268
37947|15268
37948|15268
37950|15268
37952|15268
37958|15268
37962|15268
37965|15268
37966|15268
37967|15268
37969|15268
37971|15268
37972|15268
37973|15268
37974|15268
37975|15268
37976|15268
37978|15268
37979|15268
37980|15268
37981|15268
37983|15268
37985|15268
37986|15268
37987|15268
37988|15268
37989|15268
37991|15268
37992|15268
37993|15268
37996|15268
37997|15268
37998|15268
37999|15268
38001|15268
38002|15268
38005|15268
38009|15268
38011|15268
38012|15268
38013|15268
38016|15268
38017|15268
38019|15268
38020|15268
38021|15268
38022|15268
38023|15268
38024|15268
38025|15268
38026|15268
38028|15268
38032|15268
38033|15268
38034|15268
38036|15268
38037|15268
38038|15268
38041|15268
38045|15268
38046|15268
38047|15268
38048|15268
38050|15268
38062|15268
38063|15268
38064|15268
38067|15268
38068|15268
38072|15268
38074|15268
38075|15268
38078|15268
38079|15268
38080|15268
38081|15268
38084|15268
38085|15268
38087|15268
38089|15268
38091|15268
38092|15268
38095|15268
38100|15268
38105|15268
38106|15268
38108|15268
38109|15268
38110|15268
38111|15268
38117|15268
38118|15268
38119|15268
38121|15268
38122|15268
38126|15268
38128|15268
38131|15268
38136|15268
38141|15268
38144|15268
38148|15268
38149|15268
38150|15268
38154|15268
38155|15268
38156|15268
38162|15268
38165|15268
38175|15268
38181|15268
38182|15268
38184|15268
38187|15268
38188|15268
38190|15268
38193|15268
38195|15268
38196|15268
38200|15268
38203|15268
38207|15268
38208|15268
38210|15268
38211|15268
38216|15268
38220|15268
38221|15268
38222|15268
38223|15268
38225|15268
38228|15268
38230|15268
38231|15268
38241|15268
38246|15268
38249|15268
38252|15268
38253|15268
38256|15268
38258|15268
38260|15268
38264|15268
38268|15268
38269|15268
38270|15268
38274|15268
38275|15268
38277|15268
38279|15268
38285|15268
38290|15268
38291|15268
38293|15268
38296|15268
38300|15268
38301|15268
38302|15268
38310|15268
38315|15268
38316|15268
38317|15268
38319|15268
38320|15268
38322|15268
38324|15268
38328|15268
38329|15268
38336|15268
38342|15268
38343|15268
38345|15268
38346|15268
38347|15268
38349|15268
38352|15268
38357|15268
38359|15268
38360|15268
38371|15268
38380|15268
38382|15268
38383|15268
38385|15268
38386|15268
38387|15268
38392|15268
38397|15268
38398|15268
38400|15268
38404|15268
38405|15268
38409|15268
38410|15268
38411|15268
38412|15268
38414|15268
38415|15268
38416|15268
38417|15268
38418|15268
38421|15268
38422|15268
38424|15268
38425|15268
38426|15268
38430|15268
38431|15268
38433|15268
38435|15268
38436|15268
38438|15268
38439|15268
38440|15268
38444|15268
38449|15268
38451|15268
38452|15268
38453|15268
38459|15268
38460|15268
38462|15268
38463|15268
38464|15268
38466|15268
38467|15268
38469|15268
38470|15268
38476|15268
38481|15268
38482|15268
38488|15268
38492|15268
38493|15268
38494|15268
38495|15268
38496|15268
38498|15268
38507|15268
38508|15268
38510|15268
38511|15268
38512|15268
38513|15268
38514|15268
38515|15268
38516|15268
38517|15268
38519|15268
38521|15268
38523|15268
38524|15268
38526|15268
38528|15268
38530|15268
38531|15268
38534|15268
38536|15268
38537|15268
38539|15268
38540|15268
38542|15268
38544|15268
38546|15268
38548|15268
38551|15268
38552|15268
38553|15268
38554|15268
38558|15268
38563|15268
38564|15268
38565|15268
38566|15268
38567|15268
38569|15268
38577|15268
38580|15268
38586|15268
38592|15268
38593|15268
38594|15268
38595|15268
38608|15268
38612|15268
38613|15268
38614|15268
38618|15268
38626|15268
38632|15268
38636|15268
38638|15268
38642|15268
38644|15268
38645|15268
38646|15268
38649|15268
38654|15268
38655|15268
38656|15268
38658|15268
38661|15268
38663|15268
38670|15268
38671|15268
38673|15268
38675|15268
38688|15268
38690|15268
38692|15268
38695|15268
38697|15268
38698|15268
38702|15268
38703|15268
38705|15268
38706|15268
38708|15268
38709|15268
38711|15268
38713|15268
38716|15268
38718|15268
38719|15268
38720|15268
38721|15268
38723|15268
38724|15268
38727|15268
38728|15268
38730|15268
38732|15268
38733|15268
38741|15268
38743|15268
38745|15268
38746|15268
38751|15268
38756|15268
38757|15268
38760|15268
38761|15268
38765|15268
38767|15268
38768|15268
38770|15268
38772|15268
38773|15268
38774|15268
38776|15268
38778|15268
38780|15268
38784|15268
38785|15268
38787|15268
38795|15268
38796|15268
38797|15268
38798|15268
38803|15268
38806|15268
38811|15268
38812|15268
38813|15268
38814|15268
38815|15268
38817|15268
38819|15268
38823|15268
38825|15268
38826|15268
38833|15268
38834|15268
38835|15268
38836|15268
38837|15268
38840|15268
38841|15268
38842|15268
38844|15268
38846|15268
38847|15268
38849|15268
38851|15268
38854|15268
38857|15268
38860|15268
38861|15268
38864|15268
38865|15268
38871|15268
38874|15268
38879|15268
38880|15268
38881|15268
38882|15268
38888|15268
38894|15268
38895|15268
38896|15268
38897|15268
38900|15268
38902|15268
38905|15268
38907|15268
38909|15268
38911|15268
38912|15268
38913|15268
38920|15268
38922|15268
38924|15268
38927|15268
38933|15268
38935|15268
38936|15268
38937|15268
38938|15268
38939|15268
38940|15268
38946|15268
38948|15268
38950|15268
38955|15268
38956|15268
38961|15268
38962|15268
38964|15268
38975|15268
38976|15268
38982|15268
38995|15268
38996|15268
39004|15268
39005|15268
39006|15268
39009|15268
39010|15268
39011|15268
39014|15268
39015|15268
39016|15268
39017|15268
