Comment_id1|Comment_id2
85733|85727
85735|85727
85736|85733
85737|85727
85738|85724
85739|85724
85740|85727
85741|85739
85742|85734
85953|85951
85956|85951
85957|85955
85960|85957
85961|85951
85962|85961
85963|85951
87861|87859
87862|87861
87863|87862
87864|87861
87865|87862
87866|87862
87867|87859
87868|87859
87869|87861
87870|87859
87871|87870
87872|87862
87873|87871
87919|87918
87923|87921
87924|87921
87925|87921
87926|87923
87927|87925
87928|87924
87929|87918
87930|87918
87931|87918
87932|87925
87933|87932
87934|87921
87935|87932
87936|87932
87988|87983
87989|87986
87990|87987
87991|87988
87992|87987
87993|87988
87994|87988
87995|87986
87996|87988
87997|87988
87998|87990
87999|87994
88000|87994
88001|87988
88862|88860
88864|88860
88865|88864
88867|88860
88868|88860
88869|88860
88870|88863
88871|88863
88872|88870
88873|88860
88874|88860
88875|88864
88876|88864
88877|88863
88878|88864
88879|88864
89748|89747
89752|89747
89753|89749
89755|89750
89756|89749
89757|89747
89758|89747
89759|89747
89760|89750
89761|89749
89762|89747
89808|89807
89809|89807
89810|89807
89811|89810
89812|89807
89813|89811
89814|89811
89815|89807
89816|89807
89817|89811
89818|89811
89820|89811
89821|89807
89822|89811
89824|89821
89974|89973
89975|89972
89977|89972
89978|89972
89980|89972
89981|89980
89982|89979
89983|89977
89984|89977
89985|89977
89987|89976
90086|90082
90087|90082
90088|90087
90089|90088
90090|90088
90092|90088
90095|90088
90096|90094
90097|90089
90098|90082
90099|90095
90100|90095
90279|90278
90280|90276
90283|90276
90284|90276
90286|90285
90287|90278
90288|90285
90289|90278
90290|90285
90291|90285
90338|90337
90339|90337
90340|90337
90341|90338
90342|90341
90343|90337
90344|90338
90345|90344
90346|90337
90347|90341
90348|90341
90349|90337
90350|90338
90351|90350
90352|90350
90353|90349
90354|90341
90355|90350
90374|90372
90376|90374
90377|90376
90378|90372
90379|90372
90380|90374
90381|90376
90383|90374
90384|90376
90385|90376
90386|90385
90387|90379
90389|90379
90390|90386
90391|90374
90458|90454
90459|90454
90460|90458
90461|90460
90462|90454
90463|90462
90465|90457
90466|90460
90467|90461
90468|90466
90469|90462
90470|90460
90946|90943
90948|90946
90949|90944
90950|90946
90951|90943
90952|90946
90953|90947
90954|90949
90957|90949
90958|90957
90959|90947
90960|90943
90961|90943
91051|91049
91052|91049
91058|91049
91059|91058
91060|91049
91063|91058
91064|91058
91066|91065
91218|91217
91221|91217
91222|91217
91223|91217
91226|91217
91227|91226
91228|91221
91229|91217
91230|91217
91232|91221
91233|91226
91267|91266
91270|91266
91271|91269
91272|91269
91273|91269
91274|91269
91275|91266
91276|91266
91277|91269
91278|91277
91280|91277
91281|91275
91282|91277
91283|91266
91353|91351
91354|91351
91355|91351
91357|91356
91358|91351
91359|91351
91360|91359
91361|91355
91362|91356
91363|91356
91364|91359
91406|91405
91408|91405
91409|91405
91411|91405
91412|91411
91413|91412
91414|91405
91415|91411
91416|91412
91417|91405
91418|91405
91419|91405
91420|91410
91423|91421
91424|91423
91425|91421
91426|91423
91427|91421
91428|91422
91430|91423
91431|91423
91432|91426
91433|91428
91434|91428
91435|91426
91436|91423
91437|91423
91439|91421
91571|91570
91572|91571
91574|91571
91576|91570
91577|91575
91578|91575
91579|91570
91580|91575
91581|91579
91582|91575
91583|91570
91584|91570
91585|91570
91587|91585
91588|91575
91829|91826
91830|91826
91831|91826
91832|91827
91833|91827
91834|91827
91835|91831
91836|91826
91837|91835
91838|91833
91839|91831
91840|91829
91842|91831
91956|91955
91957|91955
91958|91955
91959|91958
91960|91958
91962|91961
91963|91961
91964|91955
91966|91958
91967|91955
91968|91958
91969|91968
91970|91958
91982|91980
91983|91981
91985|91980
91986|91981
91987|91981
91988|91980
91990|91980
91991|91981
91993|91980
91994|91980
92020|92019
92021|92019
92022|92020
92023|92019
92024|92020
92025|92020
92026|92020
92027|92025
92028|92026
92029|92026
92030|92022
94862|94860
94863|94860
94864|94860
94865|94860
94870|94860
94873|94872
94874|94860
94875|94872
94877|94874
94878|94874
95024|95023
95025|95023
95027|95023
95028|95025
95029|95028
95030|95022
95031|95024
95032|95030
95033|95030
95034|95022
95035|95028
95036|95035
95037|95022
95038|95024
95039|95022
95433|95431
95435|95431
95436|95431
95438|95431
95439|95432
95440|95431
95441|95432
95443|95431
95444|95431
95447|95432
96051|96050
96055|96050
96056|96050
96057|96056
96058|96050
96059|96052
96060|96055
96061|96056
96062|96056
96063|96062
96066|96058
96067|96056
96068|96050
96069|96052
96267|96265
96268|96265
96269|96265
96272|96265
96274|96271
96337|96335
96338|96335
96339|96335
96340|96338
96341|96338
96342|96335
96344|96338
96345|96340
96346|96342
96347|96335
96348|96342
96349|96340
96350|96348
96351|96340
96465|96464
96466|96464
96467|96464
96470|96464
96471|96464
96472|96466
96473|96471
96476|96471
96477|96471
96478|96473
96479|96477
96480|96474
96630|96629
96631|96629
96632|96628
96633|96625
96634|96630
96635|96628
96636|96629
96637|96628
96638|96628
96639|96629
96640|96628
96641|96633
96642|96628
96643|96630
96708|96705
96710|96705
96711|96709
96714|96705
96715|96705
96716|96713
96717|96709
96718|96705
96719|96710
96720|96713
96721|96710
96722|96709
96723|96716
96962|96960
96963|96960
96964|96960
96968|96962
96969|96965
96970|96969
96971|96960
96972|96965
96973|96969
96974|96960
96975|96965
96976|96971
96977|96973
96978|96971
96988|96987
96989|96987
96990|96989
96992|96989
96993|96991
96995|96994
96997|96989
96998|96989
96999|96997
97000|96997
97002|96999
97003|96994
97417|97415
97419|97418
97420|97415
97421|97420
97422|97418
97425|97420
97426|97418
97427|97415
97428|97418
97429|97418
97430|97420
97431|97415
97514|97510
97517|97510
97518|97510
97519|97516
97520|97519
97521|97516
97523|97514
97525|97514
97526|97510
97527|97520
97528|97521
97825|97823
97826|97823
97828|97826
97830|97825
97833|97827
97834|97825
97835|97823
97836|97827
97837|97823
97839|97823
97840|97825
97841|97838
97991|97990
97994|97990
97995|97990
97996|97990
97998|97990
97999|97995
98001|97990
98002|97995
98003|97996
98004|97990
98037|98035
98040|98038
98041|98035
98042|98038
98043|98038
98044|98035
98045|98035
98046|98039
98047|98046
98048|98035
98050|98038
98051|98046
98052|98046
98976|98974
98979|98974
98984|98974
98987|98974
98988|98986
98989|98986
98990|98974
98991|98986
99348|99347
99349|99348
99350|99347
99352|99348
99353|99347
99354|99348
99355|99347
99357|99351
99358|99347
99360|99348
99361|99347
99363|99348
99364|99359
99365|99347
99794|99793
99795|99794
99798|99795
99799|99794
99800|99794
99801|99794
99802|99794
99803|99795
99804|99793
99805|99795
99806|99794
99807|99799
99845|99844
99846|99843
99847|99843
99850|99844
99851|99844
99856|99852
99857|99856
99860|99843
99931|99928
99933|99928
99934|99932
99935|99934
99937|99928
99938|99928
99939|99935
99940|99931
99942|99932
99943|99928
99944|99934
99945|99932
100178|100174
100180|100174
100181|100174
100182|100174
100184|100174
100407|100406
100409|100406
100410|100408
100411|100406
100413|100412
100414|100413
100415|100408
100416|100406
100417|100415
100418|100414
100820|100816
100821|100818
100822|100816
100823|100817
100825|100815
100826|100825
100827|100825
100828|100816
100829|100818
100830|100817
100831|100818
100832|100818
100833|100817
102217|102215
102218|102215
102219|102218
102221|102218
102223|102215
102224|102222
102225|102222
102226|102222
102227|102221
102228|102221
102229|102221
102339|102338
102340|102338
102341|102338
102342|102338
102344|102338
102348|102338
102349|102338
102350|102338
102351|102338
102352|102338
102355|102338
102356|102351
102500|102499
102501|102499
102503|102502
102504|102499
102506|102499
102507|102506
102508|102506
102509|102506
102510|102502
102813|102812
102816|102812
102818|102814
102820|102819
102821|102819
102822|102812
102823|102819
102824|102814
102825|102823
102826|102819
102829|102823
102873|102872
102876|102873
102878|102877
102879|102873
102881|102873
102882|102872
102883|102873
102884|102881
102885|102881
102886|102881
102887|102877
102889|102872
103119|103112
103120|103113
103121|103112
103122|103120
103123|103121
103124|103120
103125|103120
103126|103113
103127|103112
103128|103120
103129|103123
103186|103184
103187|103184
103188|103184
103190|103189
103191|103184
103192|103184
103195|103194
103196|103189
103197|103195
103199|103189
103200|103194
103201|103189
103202|103194
103203|103199
103521|103520
103522|103520
103523|103522
103524|103522
103525|103524
103526|103524
103527|103520
103528|103523
103530|103527
103532|103523
103533|103527
103534|103522
103535|103531
103624|103623
103625|103623
103627|103624
103628|103627
103629|103624
103631|103624
103632|103625
103633|103625
103635|103625
103636|103624
103637|103632
103639|103634
103640|103623
103641|103632
103811|103809
103812|103805
103815|103805
103817|103810
103818|103816
103819|103816
103820|103809
103821|103805
103822|103820
103823|103805
103960|103959
103962|103959
103963|103962
103964|103956
103965|103956
103966|103956
103967|103956
103968|103967
103969|103956
103970|103966
103971|103967
103972|103959
104004|104003
104005|104003
104006|104004
104007|104005
104008|104005
104009|104004
104010|104003
104011|104005
104012|104009
104013|104008
104014|104004
104015|104009
104016|104005
104017|104004
104019|104008
104020|104012
104134|104133
104135|104133
104137|104133
104139|104133
104140|104139
104142|104131
104145|104139
104147|104131
104148|104131
104149|104139
104159|104157
104161|104157
104162|104157
104163|104157
104164|104163
104165|104163
104166|104163
104167|104163
104168|104163
104169|104157
104322|104321
104324|104321
104325|104323
104326|104321
104327|104326
104328|104323
104329|104323
104330|104329
104331|104326
104332|104330
104333|104330
104334|104333
104335|104329
104336|104323
104403|104401
104404|104402
104406|104401
104408|104405
104409|104405
104410|104402
104411|104403
104412|104408
104414|104405
104759|104757
104763|104757
104764|104757
104765|104757
104768|104767
104769|104757
104770|104767
104771|104757
104772|104767
104773|104767
104901|104898
104903|104898
104904|104903
104908|104903
104910|104906
104912|104898
104914|104906
104915|104903
105047|105045
105048|105045
105051|105045
105052|105045
105053|105048
105054|105050
105055|105050
105056|105045
105057|105050
105059|105052
105524|105522
105532|105522
105533|105522
105534|105522
105536|105522
105541|105537
105542|105539
105545|105537
105546|105539
105547|105541
105548|105539
105549|105537
105550|105541
105551|105546
105552|105546
105553|105551
105555|105539
105660|105659
105661|105659
105662|105661
105665|105661
105667|105666
105668|105666
105669|105666
105670|105659
105671|105659
105672|105666
105674|105661
105676|105659
105677|105666
105724|105722
105725|105722
105727|105726
105728|105726
105729|105726
105730|105729
105731|105729
105732|105726
105733|105726
105735|105722
105736|105729
105738|105736
105739|105722
105740|105729
106072|106071
106073|106071
106077|106071
106078|106071
106079|106071
106080|106071
106081|106080
106082|106071
106083|106081
106086|106071
106192|106191
106193|106191
106197|106194
106198|106194
106199|106193
106200|106193
106201|106198
106202|106198
106203|106197
106204|106198
106422|106421
106423|106421
106428|106421
106429|106421
106430|106421
106432|106421
106434|106421
106435|106434
106438|106434
106533|106532
106537|106532
106538|106532
106539|106532
106540|106532
106541|106539
106542|106537
106543|106532
106544|106532
106545|106537
106983|106980
106984|106980
106985|106982
106986|106980
106987|106982
106989|106982
106990|106980
106991|106982
106992|106988
106993|106988
106995|106988
106996|106988
106997|106991
107183|107181
107184|107183
107185|107183
107186|107181
107187|107183
107188|107181
107189|107180
107192|107191
107193|107183
107195|107186
107196|107194
107197|107186
107198|107181
107261|107259
107264|107259
107265|107262
107267|107264
107268|107264
107271|107270
107275|107274
107278|107277
107281|107270
107282|107270
107283|107274
107284|107277
107285|107277
107704|107701
107705|107701
107707|107706
107708|107705
107710|107701
107711|107705
107713|107710
107714|107706
107715|107710
107716|107705
107717|107706
107718|107706
107755|107754
107756|107754
107758|107754
107760|107754
107762|107755
107763|107755
107765|107761
107766|107755
107767|107754
107768|107761
107769|107755
107770|107768
108100|108099
108105|108099
108106|108103
108107|108103
108108|108099
108109|108107
108110|108099
108111|108103
108113|108107
108114|108107
108115|108108
109201|109199
109202|109199
109203|109202
109204|109202
109205|109199
109210|109199
109213|109202
109214|109202
109218|109217
109220|109217
109222|109217
109224|109217
109225|109217
109226|109221
109227|109216
109228|109216
109229|109217
109230|109223
109231|109217
109232|109221
109233|109216
109234|109216
109449|109448
109451|109450
109452|109451
109453|109450
109454|109453
109455|109451
109456|109451
109458|109450
109459|109450
109460|109458
109461|109449
109463|109453
109464|109449
109465|109448
109614|109613
109615|109613
109616|109614
109617|109613
109619|109618
109620|109619
109621|109618
109622|109614
109623|109613
109624|109618
109625|109614
109626|109613
109627|109613
109628|109613
109629|109614
109630|109626
109834|109833
109835|109833
109836|109833
109838|109833
109839|109833
109841|109833
109843|109833
109845|109833
109846|109833
109847|109833
110380|110379
110383|110380
110385|110380
110386|110383
110387|110380
110388|110383
110389|110379
110390|110387
110391|110379
110392|110382
110656|110653
110657|110656
110660|110656
110661|110656
110663|110656
110664|110663
110668|110663
110741|110739
110742|110739
110743|110741
110745|110739
110747|110746
110748|110741
110750|110749
110751|110739
110752|110741
110754|110746
110756|110745
110832|110831
110834|110831
110835|110831
110836|110830
110838|110831
110841|110836
110842|110838
110843|110835
110844|110831
111443|111441
111444|111443
111445|111438
111447|111441
111449|111442
111450|111449
111600|111598
111604|111602
111605|111603
111607|111598
111610|111598
111612|111609
111613|111610
111630|111625
111631|111628
111633|111632
111634|111625
111635|111625
111636|111633
111637|111632
111638|111628
111639|111632
111640|111636
111641|111630
111795|111794
111796|111794
111799|111794
111800|111799
111802|111799
111805|111798
111806|111794
111808|111798
111809|111799
111811|111795
112020|112017
112021|112017
112022|112021
112023|112021
112024|112017
112025|112017
112029|112028
112030|112025
112031|112025
112032|112017
112033|112028
112034|112028
112058|112057
112060|112057
112062|112057
112063|112057
112064|112057
112065|112057
112067|112057
112068|112064
112163|112161
112165|112162
112166|112161
112167|112165
112168|112167
112169|112165
112171|112162
112172|112165
112173|112172
112174|112172
112175|112162
112176|112162
112209|112208
112211|112208
112213|112208
112214|112209
112216|112215
112217|112208
112218|112209
112219|112208
112220|112217
112221|112209
112222|112208
112223|112209
112224|112208
112225|112222
112226|112215
112278|112277
112279|112277
112281|112277
112282|112277
112283|112277
112285|112277
112290|112287
112292|112288
112293|112286
112379|112375
112380|112375
112381|112375
112383|112375
112384|112375
112385|112384
112386|112375
112387|112381
112388|112383
112390|112375
112391|112375
112392|112381
112393|112382
112397|112394
112398|112397
112399|112394
112400|112394
112403|112394
112404|112394
112405|112394
112406|112394
112407|112394
112408|112402
112409|112402
112410|112402
112411|112394
112412|112407
112634|112632
112638|112632
112639|112632
112640|112632
112642|112632
112643|112632
112644|112640
112645|112640
112646|112645
112648|112644
112649|112640
112650|112647
112665|112663
112667|112663
112670|112663
112671|112663
112673|112663
112674|112669
112676|112672
112677|112672
112678|112674
112680|112663
112915|112914
112918|112914
112919|112913
112920|112914
112921|112920
112923|112913
112924|112923
112925|112924
112926|112920
112927|112914
112928|112913
112929|112928
112930|112919
112931|112923
112968|112965
112969|112968
112971|112965
112972|112969
112973|112968
112976|112969
112977|112968
112978|112968
112979|112973
112980|112965
112981|112968
113089|113088
113091|113088
113092|113088
113093|113088
113095|113087
113096|113088
113098|113088
113099|113087
113100|113088
113103|113102
113104|113099
113105|113088
113279|113274
113280|113278
113281|113280
113282|113278
113283|113274
113284|113280
113285|113283
113288|113286
113289|113288
113291|113285
113292|113288
113306|113305
113307|113306
113309|113305
113311|113305
113312|113306
113313|113307
113314|113310
113315|113306
113316|113305
113317|113313
113318|113305
113320|113307
113321|113313
113322|113306
114512|114509
114513|114509
114514|114512
114515|114509
114516|114515
114517|114515
114518|114515
114519|114509
114520|114509
114521|114515
114522|114521
114523|114509
114524|114512
114526|114514
114527|114509
114642|114641
114643|114641
114644|114641
114645|114641
114650|114641
114652|114641
114653|114650
114654|114650
114655|114641
114656|114641
114657|114650
114658|114641
115019|115017
115020|115017
115025|115017
115026|115020
115027|115020
115028|115017
115029|115017
115030|115020
115031|115025
115032|115017
115033|115017
115034|115020
115035|115025
115175|115173
115177|115173
115178|115173
115179|115173
115182|115173
115183|115182
115184|115183
115185|115173
115187|115182
115189|115185
115190|115173
115670|115669
115673|115672
115674|115672
115675|115672
115678|115677
115679|115669
115680|115672
115681|115672
115682|115681
115683|115677
115742|115741
115743|115741
115744|115741
115746|115744
115747|115744
115748|115746
115749|115744
115750|115748
115751|115741
115752|115746
115753|115746
115754|115741
116898|116894
116899|116897
116900|116894
116901|116896
116902|116897
116903|116899
117000|116998
117001|116998
117002|116997
117003|116997
117005|117004
117006|117004
117007|117004
117008|117006
117009|117004
117010|117006
117011|117006
117012|117006
117013|116998
117014|117006
117015|116998
117436|117435
117440|117439
117442|117441
117443|117435
117444|117439
117446|117435
117447|117439
117449|117439
117450|117435
117754|117752
117755|117751
117757|117752
117760|117752
117762|117761
117763|117761
117765|117751
117766|117763
117768|117765
117769|117763
117770|117751
119134|119133
119135|119133
119136|119133
119137|119133
119138|119137
119140|119133
119141|119133
119142|119141
119144|119133
119145|119133
119146|119144
119168|119167
119169|119167
119170|119168
119171|119169
119173|119167
119174|119168
119175|119168
119176|119169
119177|119167
119178|119175
119358|119357
119361|119357
119362|119357
119363|119357
119364|119357
119365|119363
119366|119357
119367|119363
119368|119367
119370|119367
119371|119365
119372|119367
119373|119366
119374|119363
119376|119375
119377|119375
119378|119375
119380|119379
119381|119380
119382|119380
119383|119375
119384|119379
119385|119380
119386|119379
119387|119375
119388|119380
119389|119381
119390|119381
119391|119375
119392|119379
119656|119655
119657|119655
119658|119655
119659|119656
119661|119655
119662|119660
119663|119660
119664|119655
119665|119656
119666|119650
119667|119656
119793|119791
119795|119791
119798|119791
119799|119791
119801|119797
119802|119791
119804|119797
119805|119797
119806|119803
119807|119791
119808|119791
119809|119791
119833|119828
119835|119832
119836|119832
119837|119833
119838|119828
119839|119833
119840|119833
119841|119837
119842|119841
119843|119832
119844|119840
119845|119841
119879|119877
119880|119877
119882|119877
119883|119877
119884|119877
119885|119884
119886|119877
119888|119884
119889|119888
119890|119888
119891|119877
119893|119888
119894|119888
119895|119891
119942|119941
119943|119942
119945|119941
119946|119942
119948|119941
119949|119941
119950|119941
119951|119941
119953|119941
119954|119947
119955|119947
119957|119947
119958|119941
120438|120437
120439|120437
120441|120437
120443|120442
120445|120441
120446|120437
120447|120442
120448|120441
120449|120444
120450|120444
120451|120450
120452|120444
120454|120437
120620|120617
120621|120619
120622|120619
120623|120619
120625|120624
120626|120624
120627|120619
120629|120617
120630|120617
120631|120624
120632|120627
120634|120633
120635|120624
120744|120743
120745|120744
120748|120746
120749|120744
120750|120743
120751|120744
120752|120749
120753|120746
120754|120747
120755|120743
120756|120755
120760|120749
120890|120888
120891|120887
120892|120887
120893|120887
120894|120893
120895|120883
121478|121474
121479|121475
121480|121477
121481|121478
121482|121480
121483|121477
121485|121484
121486|121481
121487|121480
121488|121484
121489|121474
121667|121666
121668|121666
121670|121666
121671|121669
121672|121669
121673|121666
121674|121669
121675|121666
121676|121666
121677|121671
121678|121671
121679|121678
121680|121679
121681|121669
121682|121681
121683|121682
121684|121678
121763|121762
121764|121762
121767|121762
121768|121762
121769|121762
121770|121762
121772|121768
121773|121769
121774|121773
121776|121762
121778|121768
121779|121773
121780|121769
121815|121813
121817|121816
121819|121816
121820|121816
121821|121820
121822|121816
121823|121820
121825|121820
121826|121820
121827|121820
121828|121816
121829|121820
121960|121957
121961|121957
121962|121957
121963|121957
122310|122308
122317|122315
122318|122308
122319|122315
122320|122316
122321|122308
122323|122308
122329|122327
122330|122327
122332|122331
122333|122327
122334|122327
122335|122331
122336|122327
122338|122336
122339|122334
122341|122331
122342|122327
122343|122337
122344|122334
122439|122438
122442|122438
122444|122438
122445|122444
122446|122444
122447|122446
122449|122445
122450|122444
122451|122438
122453|122443
122454|122448
122455|122448
122456|122451
122496|122495
122497|122495
122498|122496
122499|122495
122501|122496
122502|122495
122503|122495
122504|122503
122505|122495
122507|122495
122508|122495
122509|122496
122510|122495
122511|122496
122512|122495
122513|122505
122727|122724
122729|122724
122730|122724
122733|122729
122734|122732
122735|122732
122737|122729
122739|122731
122740|122734
122741|122739
122742|122731
122955|122954
122956|122955
122957|122955
122958|122955
122960|122958
122963|122958
122965|122955
122967|122954
122968|122957
123403|123401
123404|123401
123405|123397
123406|123397
123407|123403
123408|123397
123409|123397
123410|123401
123411|123401
123412|123401
123413|123403
123414|123407
123431|123429
123432|123429
123433|123429
123434|123433
123435|123429
123436|123433
123437|123429
123439|123433
123440|123433
123441|123429
123443|123441
123444|123441
123445|123441
123446|123445
123507|123506
123508|123503
123509|123504
123510|123503
123511|123504
123512|123503
123513|123504
123514|123506
123515|123513
123516|123514
123517|123506
123518|123514
123519|123518
123520|123513
123830|123829
123831|123829
123832|123829
123836|123829
123837|123836
123838|123836
123839|123829
123840|123836
123842|123836
123844|123836
123845|123836
123846|123836
123877|123875
123878|123877
123879|123878
123880|123875
123881|123877
123882|123877
123883|123877
123884|123882
123886|123877
123888|123887
123889|123877
123890|123875
123891|123878
123893|123887
123915|123914
123917|123916
123918|123914
123919|123914
123920|123916
123922|123916
123923|123922
123924|123922
123925|123922
123926|123916
123927|123926
123928|123916
123929|123914
123930|123922
123931|123916
123932|123922
124057|124055
124059|124058
124060|124057
124061|124057
124062|124056
124063|124056
124064|124055
124065|124058
124066|124055
124067|124055
124068|124055
124069|124055
124070|124067
124071|124058
124072|124055
124073|124068
124110|124107
124111|124107
124112|124107
124113|124107
124114|124107
124116|124107
124117|124110
124119|124110
124120|124117
124121|124110
124220|124219
124221|124219
124223|124219
124224|124219
124225|124217
124227|124219
124228|124219
124229|124219
124231|124217
124491|124490
124492|124490
124493|124491
124494|124492
124495|124491
124496|124495
124497|124496
124498|124495
124500|124490
124501|124491
124502|124492
124503|124500
124504|124503
124505|124496
124506|124492
124507|124503
124508|124490
124509|124492
124596|124594
124597|124594
124599|124598
124601|124594
124602|124601
124603|124598
124604|124598
124605|124594
124606|124603
124607|124598
124608|124594
124609|124608
124610|124598
124611|124602
124612|124594
124613|124598
125129|125128
125130|125128
125133|125130
125135|125133
125137|125130
125138|125130
125139|125134
125140|125133
125141|125139
125375|125373
125376|125373
125379|125376
125380|125376
125381|125373
125382|125373
125383|125380
125384|125383
125385|125375
125386|125373
125387|125373
125388|125380
125389|125376
125390|125387
125469|125466
125471|125469
125472|125469
125473|125468
125474|125469
125475|125469
125476|125468
125477|125472
125478|125466
125479|125478
126044|126043
126048|126047
126049|126047
126050|126047
126052|126047
126054|126043
126055|126053
126056|126043
126058|126055
126059|126053
126060|126053
126061|126059
126161|126160
126162|126160
126163|126160
126165|126160
126166|126160
126167|126166
126168|126166
126169|126166
126170|126166
126172|126160
126173|126166
126174|126160
126175|126160
126176|126166
126177|126176
126189|126188
126192|126186
126195|126193
126196|126193
126197|126186
126198|126186
126199|126196
126200|126191
126202|126186
126387|126385
126388|126385
126390|126387
126391|126385
126395|126394
126397|126394
126398|126397
126399|126385
126400|126387
126401|126394
126410|126409
126413|126412
126414|126411
126417|126411
126418|126412
126419|126409
126420|126409
126435|126434
126436|126431
126437|126434
126438|126431
126439|126435
126440|126434
126441|126431
126442|126440
126443|126431
126444|126431
126445|126440
126446|126434
126447|126435
126448|126435
126921|126920
126922|126920
126923|126922
126924|126923
126925|126920
126926|126922
126927|126923
126928|126922
126929|126921
126930|126923
126931|126921
127421|127419
127422|127415
127426|127415
127429|127426
127430|127419
127431|127415
127432|127419
127500|127499
127501|127495
127502|127495
127503|127502
127504|127495
127505|127499
127506|127499
127507|127502
127508|127499
127509|127502
127510|127500
127559|127558
127562|127558
127564|127562
127565|127562
127566|127562
127568|127562
127569|127558
127570|127558
127572|127558
127574|127562
127637|127636
127638|127636
127641|127636
127642|127636
127643|127642
127644|127642
127645|127642
127646|127636
127647|127642
127649|127642
127872|127871
127873|127871
127875|127871
127876|127872
127877|127871
127878|127872
127879|127875
127880|127872
128139|128138
128141|128140
128142|128138
128143|128142
128144|128138
128146|128140
128147|128139
128149|128142
128150|128146
128151|128139
128152|128149
128153|128138
128156|128146
129160|129157
129161|129157
129163|129160
129164|129160
129166|129160
129168|129157
129169|129166
129170|129160
129171|129157
129172|129166
129173|129165
129218|129217
129220|129217
129221|129220
129222|129217
129223|129218
129224|129217
129225|129218
129226|129220
129227|129218
129229|129218
129230|129222
129231|129226
129318|129316
129320|129318
129323|129317
129324|129323
129325|129316
129327|129319
129328|129317
129330|129317
130068|130067
130069|130068
130070|130068
130072|130067
130074|130068
130075|130067
130076|130068
130077|130067
130124|130122
130125|130122
130128|130122
130129|130128
130130|130123
130132|130123
130133|130128
130152|130150
130153|130150
130154|130150
130156|130150
130158|130152
130159|130152
130160|130150
130161|130152
130292|130290
130294|130293
130295|130293
130296|130290
130297|130292
130298|130292
130299|130292
130300|130295
130301|130292
130303|130290
130305|130303
130306|130293
130938|130937
130939|130937
130940|130937
130941|130937
130944|130937
130947|130937
130948|130946
130949|130946
130950|130946
130951|130948
130952|130937
131090|131089
131091|131089
131093|131092
131094|131089
131095|131092
131096|131089
131097|131089
131098|131089
131099|131096
131100|131089
131101|131095
131238|131236
131239|131238
131241|131236
131243|131241
131244|131238
131245|131236
131246|131241
131247|131243
131248|131247
131249|131238
131250|131238
131251|131242
131252|131250
131253|131243
131264|131262
131265|131262
131266|131262
131267|131266
131268|131263
131269|131262
131270|131262
131271|131262
131272|131262
131273|131266
131274|131263
131275|131263
131276|131272
131277|131272
131620|131619
131621|131619
131623|131619
131624|131622
131625|131624
131626|131622
131627|131625
131628|131625
131629|131622
131630|131624
131631|131624
131632|131619
131680|131679
131681|131680
131682|131679
131683|131679
131685|131680
131686|131679
131687|131680
131689|131679
131690|131679
131691|131688
131692|131679
131693|131680
131694|131688
131695|131680
131712|131711
131714|131711
131715|131711
131717|131711
131719|131711
131720|131711
131721|131717
131722|131717
131723|131711
131724|131717
131725|131711
131727|131717
131728|131718
131743|131742
131745|131742
131747|131742
131749|131746
131750|131741
131751|131741
131752|131741
131753|131741
131754|131742
131755|131746
131831|131830
131832|131830
131834|131830
131835|131830
131836|131834
131837|131834
131838|131834
131839|131830
131840|131839
131841|131839
131843|131840
131845|131830
131846|131830
131847|131846
131848|131839
131971|131969
131972|131969
131973|131972
131974|131969
131975|131969
131977|131973
131979|131975
131980|131975
131981|131978
131982|131978
132168|132167
132169|132168
132170|132167
132172|132168
132174|132173
132175|132168
132177|132176
132178|132167
132179|132167
132180|132168
132314|132313
132315|132313
132316|132314
132317|132313
132318|132316
132319|132318
132321|132320
132322|132318
132323|132316
132324|132320
132325|132319
132326|132320
132328|132313
132385|132384
132387|132384
132389|132384
132390|132385
132391|132384
132392|132385
132393|132387
132394|132385
132396|132385
132397|132384
132398|132392
132399|132394
132400|132384
132590|132589
132592|132589
132593|132589
132596|132591
132597|132589
132598|132589
132599|132591
132600|132599
132601|132600
132700|132697
132701|132699
132702|132700
132703|132697
132704|132697
132705|132704
132706|132704
132707|132699
132708|132704
132709|132699
132710|132707
132711|132697
132712|132699
132888|132884
132889|132885
132893|132891
132894|132884
132896|132893
132897|132896
132898|132884
132899|132884
132953|132950
132956|132950
132957|132950
132959|132957
132960|132950
132963|132950
132964|132963
132965|132961
132966|132965
132967|132957
132968|132965
132976|132972
132979|132978
132980|132978
132981|132978
132982|132981
132984|132983
132985|132982
132986|132985
132987|132981
132994|132992
132995|132994
132996|132994
132997|132994
132998|132994
133000|132994
133001|132999
133003|132999
133004|132994
133774|133773
133776|133775
133777|133775
133778|133773
133779|133773
133780|133779
133783|133773
133784|133780
133785|133777
133786|133783
133787|133781
133788|133779
133789|133773
133790|133787
133791|133787
133970|133967
133972|133967
133975|133967
133976|133967
133977|133967
133979|133967
133981|133967
133985|133978
134133|134132
134134|134133
134135|134134
134137|134133
134138|134134
134139|134134
134140|134138
134142|134139
134144|134142
134145|134139
134146|134141
134147|134142
134148|134137
134149|134142
134159|134156
134160|134159
134161|134160
134162|134159
134164|134156
134165|134163
134166|134163
134167|134160
134168|134156
134247|134244
134253|134249
134254|134252
134255|134251
134256|134250
134257|134246
134258|134246
134300|134299
134303|134300
134304|134300
134305|134300
