Comment_id1|Comment_id2
79508|79497
79509|79497
79511|79497
79531|79529
79532|79530
79533|79530
79534|79532
79535|79530
79536|79529
79537|79534
79538|79537
79539|79530
79638|79633
79639|79633
79640|79633
79641|79633
79642|79639
79643|79639
79645|79635
79647|79635
79648|79635
79649|79646
79657|79656
79658|79656
79659|79657
79660|79658
79661|79657
79662|79661
79663|79658
79664|79661
79666|79657
79667|79661
79668|79666
79669|79656
79670|79656
79764|79763
79765|79763
79766|79763
79767|79763
79907|79906
79908|79906
79912|79906
79914|79908
79915|79913
79916|79911
79917|79911
79966|79964
79967|79964
79969|79967
79970|79967
79971|79965
79972|79967
79973|79965
79975|79970
79976|79971
79977|79975
79978|79965
79979|79967
80095|80094
80096|80094
80097|80094
80098|80094
80099|80094
80108|80102
80109|80102
80110|80102
80111|80110
80113|80104
80114|80113
80115|80102
80119|80117
80121|80117
80122|80117
80123|80119
80124|80117
80125|80117
80126|80119
80127|80126
80128|80120
80129|80121
80130|80120
80134|80133
80135|80133
80138|80136
80139|80133
80142|80133
80143|80142
80144|80142
80145|80133
80146|80136
80147|80146
80148|80136
80176|80172
80177|80174
80178|80176
80179|80174
80180|80172
80181|80176
80182|80176
80183|80172
80302|80301
80323|80322
80324|80322
80326|80322
80328|80326
80329|80327
80330|80327
80331|80330
80332|80326
80333|80327
80335|80330
80351|80350
80353|80350
80354|80350
80356|80355
80357|80350
80358|80354
80359|80354
80360|80354
80361|80350
80362|80350
80363|80354
80384|80383
80385|80384
80386|80384
80387|80383
80388|80384
80390|80385
80391|80384
80393|80392
80394|80393
80395|80385
80397|80384
80398|80385
80399|80393
80400|80393
80406|80405
80407|80406
80408|80405
80409|80406
80410|80409
80411|80409
80412|80409
80413|80406
80414|80413
80415|80405
80416|80410
80528|80527
80529|80527
80530|80527
80532|80530
80534|80531
80535|80527
80537|80530
80539|80531
80540|80527
80541|80527
80580|80579
80583|80580
80584|80581
80585|80580
80586|80579
80587|80581
80588|80581
80589|80580
80590|80580
80591|80579
80645|80644
80647|80644
80649|80644
80651|80644
80652|80649
80653|80644
80654|80644
80655|80644
80656|80644
80657|80649
80658|80649
80698|80697
80699|80697
80700|80697
80702|80697
80703|80697
80705|80697
80706|80697
80707|80704
80714|80712
80715|80712
80718|80717
80720|80719
80722|80719
80735|80733
80737|80733
80739|80733
80740|80739
80741|80738
80743|80739
80745|80744
80746|80744
80918|80917
80921|80917
80922|80917
80923|80917
80924|80923
80926|80925
80927|80925
80928|80925
80930|80925
80931|80930
80932|80930
80933|80932
80934|80932
80936|80930
80938|80930
80939|80930
80940|80939
80941|80932
80942|80930
80962|80957
80963|80962
80964|80960
80965|80958
80966|80960
80967|80957
80971|80970
80977|80972
80981|80978
80983|80979
80985|80979
80986|80979
80987|80982
80988|80982
80989|80979
80990|80972
80991|80978
81095|81094
81096|81094
81097|81094
81099|81094
81101|81098
81102|81094
81103|81101
81104|81103
81105|81101
81106|81094
81110|81109
81111|81109
81112|81109
81113|81109
81114|81109
81115|81113
81116|81113
81117|81116
81118|81113
81119|81109
81120|81113
81122|81113
81123|81113
81126|81125
81128|81125
81129|81125
81130|81125
81131|81128
81132|81125
81134|81132
81135|81128
81136|81135
81137|81135
81138|81132
81139|81128
81140|81125
81141|81128
81142|81134
81149|81148
81150|81148
81205|81200
81263|81262
81264|81262
81265|81262
81266|81262
81268|81263
81270|81266
81271|81262
81272|81262
81345|81343
81348|81343
81349|81343
81350|81343
81351|81349
81352|81346
81353|81349
81370|81367
81371|81369
81382|81379
81384|81379
81386|81379
81387|81379
81388|81379
81391|81382
81402|81400
81403|81401
81405|81403
81407|81401
81408|81401
81409|81403
81410|81400
81411|81401
81412|81403
81413|81403
81414|81407
81415|81411
81416|81401
81417|81403
81435|81434
81436|81435
81437|81434
81439|81434
81440|81434
81442|81434
81443|81441
81444|81441
81445|81442
81446|81442
81447|81446
81448|81441
81449|81448
81450|81442
81451|81448
81452|81451
81453|81442
81489|81488
81497|81496
81498|81496
81500|81496
81501|81496
81502|81500
81503|81496
81504|81500
81505|81503
81506|81502
81507|81504
81508|81500
81509|81500
81510|81504
81577|81573
81579|81573
81580|81577
81582|81577
81583|81577
81584|81573
81585|81577
81586|81580
81587|81580
81588|81585
81590|81573
81591|81577
81607|81606
81609|81606
81610|81605
81611|81606
81612|81606
81613|81606
81614|81609
81615|81606
81616|81606
81617|81605
81619|81606
81683|81682
81684|81682
81720|81719
81723|81719
81732|81731
81734|81729
81735|81731
81736|81732
81737|81732
81738|81732
81739|81731
81740|81732
81742|81732
81743|81729
81751|81750
81756|81755
81757|81755
81772|81770
81773|81771
81774|81770
81775|81769
81776|81773
81777|81769
81778|81773
81780|81779
81781|81769
81782|81773
81783|81773
81784|81771
81785|81779
81846|81845
81847|81846
81848|81846
81849|81845
81850|81846
81851|81847
81852|81845
81853|81851
81854|81846
81888|81887
81889|81887
81911|81910
81982|81979
81984|81979
81987|81979
81988|81987
81989|81987
81991|81979
81992|81987
81993|81987
81999|81996
82000|81996
82001|81999
82002|81999
82003|81996
82004|81999
82005|81998
82006|82002
82007|82005
82008|82005
82009|82005
82010|81998
82023|82022
82026|82022
82027|82022
82028|82024
82030|82028
82031|82027
82088|82085
82091|82087
82092|82091
82093|82091
82094|82088
82095|82087
82096|82094
82097|82094
82098|82094
82099|82085
82100|82095
82101|82095
82102|82095
82173|82169
82174|82172
82175|82172
82176|82172
82177|82173
82178|82173
82179|82173
82180|82169
82181|82173
82182|82179
82183|82182
82237|82236
82238|82236
82240|82238
82241|82238
82242|82238
82243|82240
82244|82241
82245|82244
82246|82238
82249|82241
82250|82241
82279|82278
82281|82278
82283|82282
82284|82283
82285|82283
82287|82278
82288|82278
82291|82286
82292|82286
82293|82278
82297|82295
82391|82388
82394|82388
82395|82391
82397|82388
82398|82388
82399|82388
82400|82388
82440|82438
82445|82443
82446|82443
82447|82443
82450|82443
82451|82443
82454|82443
82455|82443
82487|82486
82489|82488
82490|82486
82491|82489
82492|82490
82494|82489
82495|82490
82496|82495
82497|82486
82498|82488
82517|82516
82518|82516
82519|82515
82520|82518
82521|82516
82522|82515
82523|82518
82524|82516
82525|82515
82527|82520
82528|82516
82529|82523
82530|82523
82531|82518
82532|82523
82618|82616
82689|82686
82690|82689
82691|82689
82692|82686
82693|82689
82697|82686
82715|82714
82716|82712
82718|82717
82720|82714
82721|82717
82722|82719
82723|82719
82724|82717
82725|82712
82726|82719
82727|82717
82732|82730
82760|82759
82762|82761
82763|82761
82765|82762
82766|82759
82767|82759
82769|82761
82770|82759
82805|82804
82806|82804
82808|82804
82810|82807
82811|82809
82812|82809
82813|82812
82814|82807
82815|82804
82816|82807
82817|82809
82818|82807
82821|82819
82870|82867
82871|82867
82875|82867
82876|82868
82975|82974
82998|82996
83001|82996
83002|83000
83004|82996
83005|83000
83006|83002
83029|83027
83032|83027
83033|83027
83034|83027
83036|83030
83037|83034
83038|83027
83040|83030
83041|83027
83068|83067
83069|83067
83072|83067
83074|83066
83075|83067
83076|83075
83077|83075
83078|83066
83079|83066
83080|83078
83082|83079
83083|83067
83138|83137
83140|83137
83142|83137
83146|83144
83147|83144
83149|83144
83150|83148
83151|83144
83152|83148
83153|83147
83154|83144
83244|83243
83271|83269
83272|83269
83273|83269
83274|83269
83275|83273
83276|83273
83278|83277
83279|83269
83307|83306
83308|83306
83310|83306
83311|83310
83312|83306
83313|83310
83315|83310
83316|83306
83317|83310
83318|83317
83319|83310
83320|83317
83358|83357
83359|83357
83360|83357
83361|83357
83362|83357
83363|83362
83366|83365
83367|83365
83368|83366
83369|83362
83371|83362
83379|83378
83380|83377
83381|83377
83383|83377
83384|83377
83385|83378
83386|83378
83387|83386
83388|83378
83407|83406
83408|83406
83410|83408
83411|83408
83412|83404
83413|83406
83414|83404
83415|83414
83416|83406
83428|83427
83429|83427
83432|83430
83433|83432
83434|83426
83464|83462
83466|83465
83467|83465
83469|83465
83470|83462
83471|83462
83472|83462
83476|83475
83479|83476
83480|83475
83481|83476
83482|83481
83483|83476
83484|83481
83485|83481
83486|83475
83487|83476
83488|83476
83493|83492
83495|83492
83496|83492
83497|83492
83498|83493
83499|83492
83501|83500
83502|83500
83503|83493
83504|83500
83505|83498
83506|83492
83508|83507
83509|83507
83586|83585
83620|83618
83622|83620
83623|83620
83624|83620
83627|83626
83628|83620
83630|83626
83631|83620
83632|83629
83636|83635
83639|83634
83640|83636
83641|83637
83642|83637
83643|83634
83644|83637
83645|83638
83646|83643
83647|83638
83648|83637
83649|83638
83650|83643
83870|83869
83871|83869
83873|83869
83874|83871
83875|83869
83877|83869
83878|83877
83879|83869
83880|83869
83881|83869
83947|83945
83948|83945
83949|83945
83951|83944
83952|83945
83955|83945
83956|83946
83957|83944
83958|83945
83959|83945
83960|83945
83962|83961
84021|84015
84022|84015
84023|84021
84024|84021
84030|84029
84031|84027
84033|84030
84034|84027
84035|84027
84037|84035
84038|84034
84039|84034
84040|84026
84041|84034
84071|84070
84072|84070
84119|84117
84176|84175
84194|84192
84195|84192
84196|84193
84197|84196
84198|84195
84199|84193
84200|84197
84201|84196
84202|84199
84203|84199
84205|84195
84254|84253
84259|84258
84277|84276
84278|84276
84279|84277
84282|84277
84283|84277
84284|84276
84286|84284
84287|84283
84288|84277
84289|84284
84290|84279
84291|84284
84292|84284
84293|84283
84317|84316
84318|84316
84319|84316
84320|84318
84323|84319
84324|84316
84325|84319
84326|84325
84327|84319
84328|84318
84329|84318
84374|84373
84375|84374
84377|84372
84378|84373
84379|84372
84380|84378
84381|84375
84382|84375
84383|84375
84384|84383
84385|84372
84386|84383
84387|84378
84391|84389
84394|84389
84395|84389
84399|84389
84401|84399
84402|84389
84403|84399
84404|84398
84407|84406
84410|84408
84411|84407
84412|84408
84413|84406
84414|84406
84415|84407
84417|84406
84418|84417
84419|84417
84421|84417
84422|84407
84433|84430
84434|84430
84435|84430
84436|84430
84438|84430
84467|84466
84468|84466
84469|84466
84471|84469
84472|84471
84474|84469
84475|84466
84476|84471
84477|84471
84479|84471
84480|84478
84511|84510
84565|84563
84566|84563
84567|84563
84569|84563
84573|84563
84595|84594
84596|84594
84608|84607
84610|84607
84611|84607
84612|84607
84617|84607
84618|84617
84619|84607
84620|84617
84621|84607
84622|84620
84711|84710
84712|84710
84713|84708
84715|84710
84716|84710
84719|84716
84783|84782
84784|84782
84785|84782
84787|84785
84788|84785
84789|84785
84790|84782
84795|84794
84796|84795
84798|84795
84799|84794
84800|84798
84801|84796
84802|84798
84803|84802
84804|84794
84805|84798
84806|84799
84807|84796
84808|84794
84813|84812
84815|84814
84816|84812
84818|84813
84820|84819
84821|84820
84822|84820
84823|84821
84826|84825
84827|84825
84829|84825
84830|84828
84833|84828
84834|84825
84835|84825
84836|84835
84837|84835
84839|84825
84840|84828
84842|84839
84843|84835
84864|84862
84866|84865
84867|84862
84868|84865
84869|84862
84870|84868
84891|84889
84894|84889
84895|84889
84896|84893
84897|84894
84898|84893
84899|84893
84900|84893
84902|84893
84904|84895
84905|84894
84906|84889
84948|84947
84949|84947
84950|84947
84951|84947
84952|84947
84954|84947
84955|84950
84958|84947
84959|84954
84960|84954
84962|84954
84963|84954
84996|84994
84997|84996
84999|84994
85000|84994
85002|84996
85003|85002
85004|84994
85005|85002
85006|85002
85007|84994
85008|84996
85009|85005
85041|85039
85086|85084
85087|85085
85091|85085
85093|85085
85097|85084
85147|85146
85149|85146
85152|85146
85153|85150
85154|85146
85155|85150
85156|85146
85157|85156
85158|85154
85160|85156
85161|85150
85162|85159
85164|85162
85178|85177
85180|85177
85182|85179
85184|85177
85185|85179
85186|85179
85187|85179
85198|85196
85200|85197
85203|85196
85204|85203
85205|85196
85206|85203
85207|85204
85208|85196
85209|85197
85210|85197
85211|85196
85244|85243
85249|85246
85251|85246
85253|85249
85254|85251
85255|85249
85256|85254
85257|85255
85341|85336
85342|85338
85343|85342
85344|85338
85345|85336
85346|85344
85347|85338
85348|85338
85349|85342
85350|85342
85359|85356
85360|85355
85361|85359
85362|85361
85363|85356
85364|85355
85365|85356
85366|85355
85384|85380
85386|85380
85388|85387
85389|85387
85393|85387
85394|85387
85480|85478
85481|85478
85483|85480
85484|85478
85487|85478
85488|85478
85489|85487
85490|85480
85491|85480
85492|85486
85500|85499
85501|85497
85502|85499
85505|85497
85507|85505
85508|85497
85653|85651
85656|85651
85657|85651
85658|85651
85660|85651
85662|85651
85665|85664
85753|85752
85754|85753
85755|85753
85756|85753
85757|85752
85758|85755
85759|85752
85760|85752
85762|85755
85763|85752
85764|85755
85765|85755
85767|85753
85768|85753
85782|85781
85785|85784
85786|85784
85787|85786
85789|85784
85791|85787
85792|85787
85793|85787
85794|85781
85832|85830
85833|85830
85834|85829
85835|85829
85836|85829
85837|85835
85839|85829
85840|85830
85841|85829
85846|85844
85853|85852
85864|85862
85865|85862
85866|85862
85867|85866
85869|85867
85912|85910
85913|85910
85914|85910
85916|85913
85917|85910
85920|85917
85921|85913
85922|85917
85923|85913
85924|85910
85925|85923
85926|85923
85928|85927
85929|85928
85930|85927
85932|85930
85933|85928
85935|85930
85936|85927
85937|85934
85940|85932
85941|85932
85942|85928
85999|85998
86000|85999
86001|85997
86002|85999
86004|86000
86005|85998
86006|86000
86011|86007
86015|86012
86017|86012
86018|86009
86020|86017
86021|86009
86079|86076
86084|86081
86085|86083
86086|86084
86088|86081
86275|86274
86276|86274
86277|86274
86278|86277
86279|86277
86280|86277
86281|86274
86282|86279
86283|86280
86284|86280
86333|86332
86334|86332
86335|86333
86336|86333
86337|86333
86338|86332
86339|86333
86341|86333
86342|86333
86357|86356
86358|86356
86387|86385
86388|86385
86389|86385
86390|86385
86391|86385
86392|86385
86394|86385
86395|86394
86397|86394
86398|86385
86442|86440
86443|86441
86445|86440
86446|86441
86447|86440
86448|86447
86449|86443
86450|86447
86453|86443
86454|86447
86455|86447
86456|86443
86549|86548
86552|86550
86553|86550
86554|86550
86555|86553
86556|86554
86559|86554
86561|86554
86562|86548
86603|86600
86604|86600
86605|86600
86607|86600
86609|86600
86610|86600
86612|86600
86613|86600
86616|86614
86618|86617
86620|86618
86625|86617
86626|86617
86627|86626
86628|86618
86629|86627
86630|86626
86631|86627
86632|86626
86633|86618
86634|86627
86635|86633
86660|86659
86662|86658
86663|86659
86667|86659
86669|86659
86670|86663
86671|86661
86672|86661
86673|86663
86766|86765
86767|86765
86773|86765
86774|86765
86775|86765
86776|86768
86778|86777
86779|86777
86820|86819
86821|86820
86822|86820
86824|86823
86825|86819
86826|86819
86851|86850
86853|86850
86854|86850
86855|86854
86856|86854
86857|86854
86859|86854
86861|86860
86862|86854
86870|86869
86872|86870
86875|86870
86877|86869
86878|86875
86879|86869
86880|86875
86881|86878
86882|86878
86883|86870
86901|86900
86905|86900
86906|86904
86907|86905
86908|86905
86909|86900
86910|86900
86912|86911
86913|86911
86965|86964
87069|87067
87071|87070
87073|87070
87074|87070
87076|87067
87077|87067
87079|87074
87081|87067
87082|87074
87083|87080
87148|87147
87149|87147
87231|87230
87253|87252
87347|87345
87348|87344
87349|87344
87350|87344
87351|87345
87357|87345
87358|87352
87374|87373
87375|87373
87376|87373
87377|87373
87378|87373
87379|87373
87380|87378
87381|87373
87384|87379
87385|87378
87387|87373
87388|87379
87443|87441
87444|87441
87446|87444
87447|87444
87448|87445
87449|87445
87450|87444
87451|87444
87453|87444
87454|87445
87456|87441
87458|87457
87515|87513
87517|87514
87519|87517
87520|87518
87521|87517
87522|87518
87523|87514
87524|87521
87525|87521
87526|87514
87527|87513
87528|87518
87624|87621
87626|87621
87627|87622
87643|87642
87644|87642
87645|87642
87670|87667
87674|87671
87676|87671
87677|87671
87678|87667
87679|87676
87680|87671
87681|87680
87682|87667
87683|87667
87813|87811
87815|87811
87816|87811
87817|87814
87818|87816
87819|87816
87820|87816
87821|87819
87822|87811
87823|87819
87824|87823
87825|87820
87826|87822
87827|87816
87829|87828
87830|87828
87831|87828
87832|87829
87835|87832
87836|87828
87837|87832
87839|87828
87840|87828
87841|87828
87842|87837
87906|87905
87907|87905
87908|87905
87909|87905
87910|87902
87912|87905
87913|87905
87915|87909
87916|87915
87917|87905
87955|87954
87956|87954
87957|87954
87958|87954
87961|87958
87962|87954
87964|87962
87965|87958
87966|87958
87967|87954
87968|87962
87969|87964
88009|88008
88010|88008
88013|88008
88014|88008
88089|88088
88091|88088
88092|88088
88093|88091
88095|88089
88098|88089
88101|88100
88147|88146
88148|88146
88149|88148
88151|88144
88152|88148
88153|88144
88155|88144
88157|88148
88159|88158
88167|88166
88169|88167
88171|88169
88172|88169
88174|88167
88175|88172
88176|88174
88177|88167
88178|88166
88179|88174
88180|88166
88235|88234
88236|88234
88237|88236
88238|88236
88239|88234
88241|88237
88242|88236
88243|88237
88247|88245
88251|88245
88252|88246
88254|88246
88256|88245
88257|88245
88259|88258
88260|88245
88294|88292
88295|88292
88296|88294
88297|88295
88298|88292
88299|88294
88300|88295
88302|88292
88304|88300
88343|88342
88344|88342
88345|88343
88347|88342
88349|88342
88351|88349
88352|88349
88353|88342
88354|88343
88355|88342
88356|88343
88371|88370
88373|88370
88374|88370
88375|88370
88376|88370
88379|88378
88380|88377
88381|88370
88382|88378
88500|88498
88503|88498
88504|88503
88505|88502
88507|88498
88508|88499
88509|88499
88510|88508
88511|88509
88581|88579
88582|88579
88583|88579
88584|88583
88585|88579
88586|88579
88633|88631
88634|88631
88636|88635
88637|88636
88638|88631
88639|88636
88641|88631
88642|88631
88643|88634
88644|88643
88645|88634
88709|88707
88715|88714
88716|88714
88718|88714
88719|88718
88720|88718
88723|88718
88724|88714
88725|88720
88726|88720
88727|88723
88728|88725
88886|88884
88887|88884
88889|88884
88890|88889
88891|88884
88893|88889
88894|88889
88907|88905
88908|88907
88909|88905
88910|88907
88911|88910
88912|88910
88915|88913
88916|88913
88917|88913
88968|88967
88970|88968
88971|88967
88972|88968
88973|88968
88974|88973
88975|88973
88976|88967
88977|88967
88978|88975
88979|88972
89003|89001
89004|89001
89007|89001
89009|89001
89010|89006
89120|89119
89121|89117
89123|89117
89124|89117
89126|89120
89127|89121
89128|89121
89130|89120
89132|89131
89134|89131
89137|89131
89138|89131
89141|89131
89142|89131
89145|89143
89146|89145
89147|89145
89148|89141
89267|89266
89270|89269
89271|89269
89272|89268
89275|89266
89277|89268
89278|89266
89279|89266
89281|89268
89282|89268
89283|89279
89284|89275
89313|89312
89315|89312
89316|89314
89317|89314
89318|89312
89320|89318
89322|89314
89323|89314
89324|89314
89325|89312
89326|89312
89337|89336
89339|89335
89340|89335
89343|89335
89344|89336
89412|89411
89509|89508
89511|89508
89513|89508
89514|89508
89515|89508
89516|89512
89517|89508
89518|89512
89519|89517
89520|89517
89521|89512
89523|89520
89524|89519
89578|89577
89579|89577
89580|89577
89582|89579
89583|89581
89584|89578
89585|89578
89587|89586
89588|89586
89591|89589
89592|89589
89593|89589
89595|89587
89597|89589
89598|89587
89599|89586
89600|89593
89601|89593
89602|89599
89603|89594
89667|89662
89670|89668
89671|89668
89672|89669
89673|89671
89674|89662
89675|89662
89676|89669
89677|89669
89723|89722
89725|89722
89726|89722
89727|89724
89728|89722
89729|89725
89731|89724
89732|89725
89734|89725
89735|89731
89966|89965
90037|90035
90038|90035
90039|90037
90040|90037
90041|90037
90042|90038
90043|90038
90044|90037
90045|90035
90046|90037
90047|90038
90057|90056
90059|90056
90061|90055
90062|90056
90063|90056
90064|90056
90065|90059
90066|90055
90067|90065
90068|90056
90070|90062
90071|90056
90130|90126
90131|90126
90133|90126
90135|90133
90136|90133
90137|90126
90138|90133
90139|90126
90215|90213
90217|90213
90218|90213
90220|90213
90221|90213
90223|90213
90558|90557
90563|90559
90564|90561
90565|90557
90566|90565
90567|90557
90568|90564
90569|90564
90570|90569
90571|90564
90572|90564
90573|90565
90574|90571
90583|90582
90594|90593
90595|90593
90601|90593
90602|90599
90603|90599
90604|90593
90605|90601
90606|90601
90607|90602
90658|90656
90660|90656
90661|90656
90662|90656
90663|90656
90666|90662
90667|90656
90668|90659
90669|90665
90670|90668
90671|90665
90674|90672
90676|90672
90677|90672
90678|90672
90679|90675
90680|90675
90683|90681
90684|90672
90685|90675
90686|90675
90688|90672
90714|90713
90842|90841
90843|90841
90912|90909
90913|90909
90914|90912
90915|90909
90916|90909
90918|90909
90920|90914
90921|90909
90923|90914
90973|90972
90974|90972
90976|90975
90977|90975
90978|90972
90979|90975
90981|90975
90982|90975
90983|90978
90985|90972
91000|90999
91002|91000
91003|91000
91004|91000
91005|91003
91007|91001
91008|91001
91009|90996
91010|91007
91011|91007
91020|91018
91021|91016
91022|91018
91024|91016
91026|91018
91027|91026
91028|91016
91030|91016
91032|91031
91033|91031
91034|91033
91036|91034
91038|91034
91039|91034
91040|91031
91042|91041
91043|91041
91044|91033
91046|91041
91047|91044
91048|91031
91124|91123
91125|91123
91126|91124
91128|91124
91129|91127
91130|91126
91131|91128
91132|91123
91133|91127
91134|91128
91135|91123
91136|91124
91138|91128
91140|91129
91201|91200
91204|91200
91205|91200
91208|91206
91209|91207
91210|91200
91211|91206
91212|91207
91213|91206
91214|91200
91445|91441
91446|91444
91447|91444
91448|91444
91449|91447
91450|91440
91451|91444
91594|91592
91595|91593
91596|91593
91597|91593
91602|91593
91603|91592
91604|91600
91608|91607
91609|91607
91610|91608
91611|91608
91612|91609
91614|91608
91615|91608
91616|91607
91617|91616
91618|91616
91621|91608
91622|91616
91623|91608
91624|91618
91640|91639
91641|91638
91642|91639
91644|91639
91645|91638
91647|91643
91648|91643
91649|91638
91650|91643
91735|91734
91737|91734
91739|91734
91740|91734
91765|91764
91767|91764
91768|91766
91769|91764
91770|91764
91771|91766
91773|91764
91777|91766
91778|91764
91813|91812
91814|91813
91815|91812
91817|91812
91818|91813
91820|91819
91822|91813
91823|91813
91902|91901
91905|91901
91909|91907
91911|91907
91913|91907
91914|91907
91915|91907
91919|91916
91920|91907
92003|92002
92005|92002
92006|92005
92007|92004
92009|92004
92010|92002
92011|92009
92012|92004
92036|92033
92058|92057
92062|92057
92063|92060
92064|92058
92077|92075
92078|92077
92079|92078
92080|92075
92081|92078
92083|92075
92086|92084
92088|92075
92093|92091
92094|92092
92095|92091
92096|92091
92097|92092
92098|92095
92099|92095
92100|92091
92101|92091
92102|92091
92103|92091
92104|92103
92108|92107
92109|92107
92111|92108
92152|92151
92153|92151
92155|92153
92156|92151
92157|92149
92174|92173
92181|92173
92182|92180
92184|92180
92186|92180
92187|92173
92197|92195
92200|92195
92201|92195
92204|92203
92205|92203
92206|92203
92207|92195
92208|92206
92293|92292
92296|92295
92298|92295
92300|92295
92301|92295
92303|92295
92304|92303
92306|92303
92308|92307
92340|92333
92341|92333
92342|92340
92343|92333
92344|92333
92345|92333
92346|92345
92347|92333
92348|92345
92373|92372
92374|92373
92375|92373
92376|92372
92378|92373
92380|92373
92381|92375
92382|92375
92383|92375
92385|92380
92394|92390
92395|92393
92396|92395
92397|92394
92399|92395
92401|92393
92402|92390
92403|92394
92407|92405
92409|92405
92410|92405
92411|92405
92412|92405
92414|92407
92431|92430
92432|92429
92433|92430
92434|92430
92435|92432
92436|92429
92437|92430
92440|92432
92476|92475
92477|92475
92478|92475
92480|92478
92481|92475
92482|92478
92484|92478
92485|92478
92486|92479
92487|92482
92488|92478
92513|92511
92518|92516
92526|92524
92529|92524
92538|92536
92539|92538
92540|92536
92542|92538
92543|92537
92544|92536
92545|92541
92546|92538
92547|92536
92548|92541
92565|92563
92567|92563
92568|92567
92569|92563
92622|92621
92623|92621
92625|92621
92628|92621
92629|92627
92630|92627
92631|92627
92633|92627
92634|92627
92636|92627
92672|92671
92674|92668
92675|92670
92677|92668
92678|92674
92679|92677
92713|92712
92715|92712
92716|92712
92717|92716
92718|92717
92719|92712
92720|92716
92721|92717
92725|92722
92726|92716
92727|92717
92728|92712
92737|92735
92738|92737
92739|92737
92740|92739
92741|92737
92742|92735
92743|92737
92744|92739
92747|92746
92748|92747
92749|92746
92750|92746
92752|92747
92753|92747
92755|92748
92756|92746
92757|92756
92758|92747
92759|92747
92760|92748
92761|92747
92762|92748
92763|92748
92780|92779
92782|92779
92809|92806
92811|92806
92812|92810
92814|92813
92815|92813
92816|92806
92817|92810
92818|92813
92820|92814
92821|92810
92833|92832
92837|92834
92838|92834
92839|92834
92840|92832
92841|92834
92842|92832
92844|92832
92845|92843
92846|92832
92847|92834
92848|92846
92855|92853
92859|92853
92861|92857
92862|92857
92919|92918
92920|92919
92921|92918
92923|92922
92925|92922
92926|92925
92927|92925
92928|92925
92929|92919
92930|92922
92931|92918
93114|93112
93115|93112
93116|93111
93117|93114
93118|93112
93119|93111
93120|93111
93121|93120
93122|93114
93123|93120
93124|93111
93125|93120
93126|93119
93127|93111
93176|93175
93213|93212
93214|93212
93215|93212
93216|93212
93217|93216
93218|93216
93219|93217
93220|93217
93221|93212
93222|93220
93223|93221
93224|93221
93225|93212
93226|93212
93228|93227
93255|93254
93257|93254
93258|93257
93259|93257
93260|93254
93261|93254
93262|93254
93263|93260
93264|93256
93265|93260
93266|93254
93268|93256
93269|93260
93270|93257
93271|93260
93272|93260
93278|93277
93279|93277
93280|93277
93282|93280
93283|93275
93284|93275
93285|93277
93286|93277
93287|93281
93288|93286
93289|93288
93290|93286
93301|93297
93302|93300
93303|93297
93307|93304
93309|93297
93310|93306
93311|93304
93312|93300
93314|93300
93315|93314
93338|93337
93339|93337
93340|93338
93342|93335
93343|93337
93344|93338
93345|93337
93346|93338
93347|93337
93348|93342
93349|93348
93350|93335
93395|93394
93397|93394
93398|93396
93400|93396
93401|93396
93403|93394
93496|93495
93498|93495
93501|93495
93502|93498
93503|93500
93504|93500
93505|93495
93506|93495
93507|93500
93508|93498
93509|93500
93511|93495
93512|93501
93531|93528
93534|93528
93535|93528
93538|93528
93539|93528
93540|93528
93541|93539
93542|93528
93670|93669
93672|93671
93673|93669
93674|93669
93676|93669
93677|93671
93678|93674
93680|93674
93682|93674
93745|93744
93746|93744
93772|93771
93773|93771
93774|93771
93776|93771
93777|93776
93779|93771
93780|93771
93781|93771
93783|93779
93785|93779
93829|93828
93830|93829
93831|93828
93833|93832
93835|93832
93836|93832
93837|93832
93838|93828
93839|93831
93840|93828
93841|93832
93842|93829
93843|93829
93847|93846
93848|93846
93849|93846
93852|93850
93853|93847
93854|93847
93855|93850
93856|93850
93857|93846
93858|93846
93860|93850
93864|93862
93865|93862
93867|93862
93869|93862
93871|93862
93874|93872
93875|93871
93876|93875
93883|93882
93884|93882
93886|93885
93887|93882
93888|93885
93889|93885
93890|93882
93891|93889
93892|93882
93893|93882
93894|93882
93895|93885
93896|93893
93902|93901
93903|93901
93906|93902
93907|93906
93908|93907
93909|93907
93910|93907
93911|93906
93912|93911
93913|93909
93914|93906
93915|93901
93926|93925
93927|93925
93930|93926
93931|93925
93932|93925
93934|93925
93996|93993
93997|93993
94000|93996
94002|93996
94003|93996
94004|93996
94006|93993
94007|94003
94008|94003
94010|94004
94040|94039
94042|94040
94043|94040
94044|94043
94045|94043
94046|94040
94047|94043
94048|94043
94050|94043
94051|94045
94078|94077
94087|94086
94090|94089
94091|94089
94093|94090
94094|94089
94095|94089
94096|94086
94097|94093
94098|94094
94100|94098
94101|94099
94102|94090
94318|94317
94319|94318
94320|94316
94321|94317
94322|94316
94324|94317
94325|94320
94326|94318
94327|94316
94328|94316
94330|94318
94331|94317
94336|94335
94337|94335
94375|94373
94377|94375
94378|94373
94380|94373
94381|94380
94382|94381
94383|94380
94384|94381
94386|94385
94406|94405
94407|94405
94526|94524
94528|94524
94529|94525
94530|94525
94532|94527
94533|94524
94534|94530
94535|94530
94536|94527
94537|94532
94538|94533
94568|94567
94571|94567
94572|94571
94576|94574
94577|94576
94579|94567
94623|94622
94626|94622
94627|94622
